name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,1/8_winner,1/8_time,1/4_winner,1/4_time,1/2_winner,1/2_time,Final_winner,Final_time,Small Final_winner,Small Final_time,source_file
Gaidamakina Alina,,1,8.30,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2014",857,2014,Chamonix,Speed,Women,Final,2014-07-10,/api/v1/category_rounds/3054/results,/api/v1/events/857/result/6,True,8.99,True,8.55,True,8.45,True,8.3,,,2014-07-10_Chamonix_Speed_Women_Final.csv
Miroslaw Aleksandra,,2,FALL,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2014",857,2014,Chamonix,Speed,Women,Final,2014-07-10,/api/v1/category_rounds/3054/results,/api/v1/events/857/result/6,True,8.67,True,8.3,True,8.55,False,FALL,,,2014-07-10_Chamonix_Speed_Women_Final.csv
Krasavina Mariia,,3,7.70,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2014",857,2014,Chamonix,Speed,Women,Final,2014-07-10,/api/v1/category_rounds/3054/results,/api/v1/events/857/result/6,True,8.28,True,8.26,False,FALL,,,True,7.7,2014-07-10_Chamonix_Speed_Women_Final.csv
Jaubert Anouck,,4,9.44,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2014",857,2014,Chamonix,Speed,Women,Final,2014-07-10,/api/v1/category_rounds/3054/results,/api/v1/events/857/result/6,True,8.35,True,8.25,False,9.95,,,False,9.44,2014-07-10_Chamonix_Speed_Women_Final.csv
Kaplina Iuliia,,5,8.75,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2014",857,2014,Chamonix,Speed,Women,Final,2014-07-10,/api/v1/category_rounds/3054/results,/api/v1/events/857/result/6,True,8.38,False,8.75,,,,,,,2014-07-10_Chamonix_Speed_Women_Final.csv
Elmer Alexandra,,6,9.05,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2014",857,2014,Chamonix,Speed,Women,Final,2014-07-10,/api/v1/category_rounds/3054/results,/api/v1/events/857/result/6,True,9.66,False,9.05,,,,,,,2014-07-10_Chamonix_Speed_Women_Final.csv
Buczek Klaudia,,7,9.49,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2014",857,2014,Chamonix,Speed,Women,Final,2014-07-10,/api/v1/category_rounds/3054/results,/api/v1/events/857/result/6,True,8.76,False,9.49,,,,,,,2014-07-10_Chamonix_Speed_Women_Final.csv
Prokopiuk-Kawecka Monika,,8,13.49,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2014",857,2014,Chamonix,Speed,Women,Final,2014-07-10,/api/v1/category_rounds/3054/results,/api/v1/events/857/result/6,True,9.11,False,13.49,,,,,,,2014-07-10_Chamonix_Speed_Women_Final.csv
Chudziak Patrycja,,9,8.95,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2014",857,2014,Chamonix,Speed,Women,Final,2014-07-10,/api/v1/category_rounds/3054/results,/api/v1/events/857/result/6,False,8.95,,,,,,,,,2014-07-10_Chamonix_Speed_Women_Final.csv
Timofeeva Elena,,10,9.14,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2014",857,2014,Chamonix,Speed,Women,Final,2014-07-10,/api/v1/category_rounds/3054/results,/api/v1/events/857/result/6,False,9.14,,,,,,,,,2014-07-10_Chamonix_Speed_Women_Final.csv
Golikova Anastasiia,,11,9.15,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2014",857,2014,Chamonix,Speed,Women,Final,2014-07-10,/api/v1/category_rounds/3054/results,/api/v1/events/857/result/6,False,9.15,,,,,,,,,2014-07-10_Chamonix_Speed_Women_Final.csv
Levochkina  Yuliya,,12,9.25,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2014",857,2014,Chamonix,Speed,Women,Final,2014-07-10,/api/v1/category_rounds/3054/results,/api/v1/events/857/result/6,False,9.25,,,,,,,,,2014-07-10_Chamonix_Speed_Women_Final.csv
Lugovenko Yana,,13,9.55,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2014",857,2014,Chamonix,Speed,Women,Final,2014-07-10,/api/v1/category_rounds/3054/results,/api/v1/events/857/result/6,False,9.55,,,,,,,,,2014-07-10_Chamonix_Speed_Women_Final.csv
Heitz Margot,,14,9.73,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2014",857,2014,Chamonix,Speed,Women,Final,2014-07-10,/api/v1/category_rounds/3054/results,/api/v1/events/857/result/6,False,9.73,,,,,,,,,2014-07-10_Chamonix_Speed_Women_Final.csv
Lach Nina,,15,9.92,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2014",857,2014,Chamonix,Speed,Women,Final,2014-07-10,/api/v1/category_rounds/3054/results,/api/v1/events/857/result/6,False,9.92,,,,,,,,,2014-07-10_Chamonix_Speed_Women_Final.csv
Ropek Edyta,,16,10.52,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2014",857,2014,Chamonix,Speed,Women,Final,2014-07-10,/api/v1/category_rounds/3054/results,/api/v1/events/857/result/6,False,10.52,,,,,,,,,2014-07-10_Chamonix_Speed_Women_Final.csv
