name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,Route_2,source_file
Amma Sachi,JPN,1,37+ 1. | 36+ 2. [1.73],"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2014",857,2014,Chamonix,Lead,Men,Qualification,2014-07-10,/api/v1/category_rounds/3055/results,/api/v1/events/857/result/1,37+,36+,2014-07-10_Chamonix_Lead_Men_Qualification.csv
McColl Sean,CAN,2,32+ 4. | 37 1. [2.00],"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2014",857,2014,Chamonix,Lead,Men,Qualification,2014-07-10,/api/v1/category_rounds/3055/results,/api/v1/events/857/result/1,32+,37,2014-07-10_Chamonix_Lead_Men_Qualification.csv
Julian  Puigblanque Ramón ,ESP,3,37+ 1. | 34+ 3. [2.12],"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2014",857,2014,Chamonix,Lead,Men,Qualification,2014-07-10,/api/v1/category_rounds/3055/results,/api/v1/events/857/result/1,37+,34+,2014-07-10_Chamonix_Lead_Men_Qualification.csv
Romain Manuel,FRA,4,29 6. | 33+ 4. [5.10],"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2014",857,2014,Chamonix,Lead,Men,Qualification,2014-07-10,/api/v1/category_rounds/3055/results,/api/v1/events/857/result/1,29,33+,2014-07-10_Chamonix_Lead_Men_Qualification.csv
Fakirianov Dmitrii,RUS,5,34+ 3. | 28 12. [6.48],"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2014",857,2014,Chamonix,Lead,Men,Qualification,2014-07-10,/api/v1/category_rounds/3055/results,/api/v1/events/857/result/1,34+,28,2014-07-10_Chamonix_Lead_Men_Qualification.csv
Schubert Jakob,AUT,6,28+ 8. | 33 5. [6.63],"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2014",857,2014,Chamonix,Lead,Men,Qualification,2014-07-10,/api/v1/category_rounds/3055/results,/api/v1/events/857/result/1,28+,33,2014-07-10_Chamonix_Lead_Men_Qualification.csv
Midtboe Magnus,NOR,7,27+ 9. | 33 5. [7.95],"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2014",857,2014,Chamonix,Lead,Men,Qualification,2014-07-10,/api/v1/category_rounds/3055/results,/api/v1/events/857/result/1,27+,33,2014-07-10_Chamonix_Lead_Men_Qualification.csv
Supper Gautier,FRA,8,27+ 9. | 32+ 7. [8.97],"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2014",857,2014,Chamonix,Lead,Men,Qualification,2014-07-10,/api/v1/category_rounds/3055/results,/api/v1/events/857/result/1,27+,32+,2014-07-10_Chamonix_Lead_Men_Qualification.csv
Matsushima Akito,JPN,9,29 6. | 28 12. [9.54],"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2014",857,2014,Chamonix,Lead,Men,Qualification,2014-07-10,/api/v1/category_rounds/3055/results,/api/v1/events/857/result/1,29,28,2014-07-10_Chamonix_Lead_Men_Qualification.csv
Min Hyunbin,KOR,10,27+ 9. | 31 9. [10.17],"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2014",857,2014,Chamonix,Lead,Men,Qualification,2014-07-10,/api/v1/category_rounds/3055/results,/api/v1/events/857/result/1,27+,31,2014-07-10_Chamonix_Lead_Men_Qualification.csv
Skofic Domen,SLO,11,26+ 16. | 32 8. [12.17],"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2014",857,2014,Chamonix,Lead,Men,Qualification,2014-07-10,/api/v1/category_rounds/3055/results,/api/v1/events/857/result/1,26+,32,2014-07-10_Chamonix_Lead_Men_Qualification.csv
Ballet Thomas,FRA,12,27+ 9. | 28 12. [12.69],"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2014",857,2014,Chamonix,Lead,Men,Qualification,2014-07-10,/api/v1/category_rounds/3055/results,/api/v1/events/857/result/1,27+,28,2014-07-10_Chamonix_Lead_Men_Qualification.csv
