name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,source_file
Hroza Libor,CZE,1,6.030,"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN) 2014 ",855,2014,Haiyang,Speed,Men,Qualification,2014-06-20,/api/v1/category_rounds/3042/results,/api/v1/events/855/result/2,2014-06-20_Haiyang_Speed_Men_Qualification.csv
Zhong QiXin,CHN,2,6.210,"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN) 2014 ",855,2014,Haiyang,Speed,Men,Qualification,2014-06-20,/api/v1/category_rounds/3042/results,/api/v1/events/855/result/2,2014-06-20_Haiyang_Speed_Men_Qualification.csv
Mawem Bassa,FRA,3,6.310,"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN) 2014 ",855,2014,Haiyang,Speed,Men,Qualification,2014-06-20,/api/v1/category_rounds/3042/results,/api/v1/events/855/result/2,2014-06-20_Haiyang_Speed_Men_Qualification.csv
Kokorin Stanislav,RUS,4,6.320,"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN) 2014 ",855,2014,Haiyang,Speed,Men,Qualification,2014-06-20,/api/v1/category_rounds/3042/results,/api/v1/events/855/result/2,2014-06-20_Haiyang_Speed_Men_Qualification.csv
Dzienski Marcin,POL,5,6.330,"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN) 2014 ",855,2014,Haiyang,Speed,Men,Qualification,2014-06-20,/api/v1/category_rounds/3042/results,/api/v1/events/855/result/2,2014-06-20_Haiyang_Speed_Men_Qualification.csv
Boldyrev Danyil,UKR,6,6.520,"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN) 2014 ",855,2014,Haiyang,Speed,Men,Qualification,2014-06-20,/api/v1/category_rounds/3042/results,/api/v1/events/855/result/2,2014-06-20_Haiyang_Speed_Men_Qualification.csv
Jaelolo Aspar,INA,7,6.560,"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN) 2014 ",855,2014,Haiyang,Speed,Men,Qualification,2014-06-20,/api/v1/category_rounds/3042/results,/api/v1/events/855/result/2,2014-06-20_Haiyang_Speed_Men_Qualification.csv
Vaitsekhovskii Evgenii,RUS,8,6.690,"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN) 2014 ",855,2014,Haiyang,Speed,Men,Qualification,2014-06-20,/api/v1/category_rounds/3042/results,/api/v1/events/855/result/2,2014-06-20_Haiyang_Speed_Men_Qualification.csv
Timofeev Dmitrii,RUS,9,6.700,"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN) 2014 ",855,2014,Haiyang,Speed,Men,Qualification,2014-06-20,/api/v1/category_rounds/3042/results,/api/v1/events/855/result/2,2014-06-20_Haiyang_Speed_Men_Qualification.csv
Fajri Ashari,INA,10,6.900,"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN) 2014 ",855,2014,Haiyang,Speed,Men,Qualification,2014-06-20,/api/v1/category_rounds/3042/results,/api/v1/events/855/result/2,2014-06-20_Haiyang_Speed_Men_Qualification.csv
Shevchenko Arsenii,RUS,11,6.930,"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN) 2014 ",855,2014,Haiyang,Speed,Men,Qualification,2014-06-20,/api/v1/category_rounds/3042/results,/api/v1/events/855/result/2,2014-06-20_Haiyang_Speed_Men_Qualification.csv
Sinitcyn Sergei,RUS,12,6.950,"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN) 2014 ",855,2014,Haiyang,Speed,Men,Qualification,2014-06-20,/api/v1/category_rounds/3042/results,/api/v1/events/855/result/2,2014-06-20_Haiyang_Speed_Men_Qualification.csv
Vedenchuk Viacheslav,RUS,12,6.950,"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN) 2014 ",855,2014,Haiyang,Speed,Men,Qualification,2014-06-20,/api/v1/category_rounds/3042/results,/api/v1/events/855/result/2,2014-06-20_Haiyang_Speed_Men_Qualification.csv
Winoto Ardi,INA,14,7.800,"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN) 2014 ",855,2014,Haiyang,Speed,Men,Qualification,2014-06-20,/api/v1/category_rounds/3042/results,/api/v1/events/855/result/2,2014-06-20_Haiyang_Speed_Men_Qualification.csv
Chae Sungjoon,KOR,15,7.920,"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN) 2014 ",855,2014,Haiyang,Speed,Men,Qualification,2014-06-20,/api/v1/category_rounds/3042/results,/api/v1/events/855/result/2,2014-06-20_Haiyang_Speed_Men_Qualification.csv
