name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,source_file
Kim Jain,KOR,1,50+,IFSC Climbing Worldcup (L) - Briançon (FRA) 2014,858,2014,Briançon,Lead,Women,Semi-Final,2014-07-19,/api/v1/category_rounds/3061/results,/api/v1/events/858/result/5,50+,2014-07-19_Briançon_Lead_Women_Semi-Final.csv
Röck Magdalena,AUT,2,43+,IFSC Climbing Worldcup (L) - Briançon (FRA) 2014,858,2014,Briançon,Lead,Women,Semi-Final,2014-07-19,/api/v1/category_rounds/3061/results,/api/v1/events/858/result/5,43+,2014-07-19_Briançon_Lead_Women_Semi-Final.csv
Verhoeven Anak,BEL,3,43+,IFSC Climbing Worldcup (L) - Briançon (FRA) 2014,858,2014,Briançon,Lead,Women,Semi-Final,2014-07-19,/api/v1/category_rounds/3061/results,/api/v1/events/858/result/5,43+,2014-07-19_Briançon_Lead_Women_Semi-Final.csv
Vidmar Maja,SLO,4,43+,IFSC Climbing Worldcup (L) - Briançon (FRA) 2014,858,2014,Briançon,Lead,Women,Semi-Final,2014-07-19,/api/v1/category_rounds/3061/results,/api/v1/events/858/result/5,43+,2014-07-19_Briançon_Lead_Women_Semi-Final.csv
Oda Momoka,JPN,5,43+,IFSC Climbing Worldcup (L) - Briançon (FRA) 2014,858,2014,Briançon,Lead,Women,Semi-Final,2014-07-19,/api/v1/category_rounds/3061/results,/api/v1/events/858/result/5,43+,2014-07-19_Briançon_Lead_Women_Semi-Final.csv
Markovic Mina,SLO,6,41.5+,IFSC Climbing Worldcup (L) - Briançon (FRA) 2014,858,2014,Briançon,Lead,Women,Semi-Final,2014-07-19,/api/v1/category_rounds/3061/results,/api/v1/events/858/result/5,41.5+,2014-07-19_Briançon_Lead_Women_Semi-Final.csv
Noguchi Akiyo,JPN,7,41.5+,IFSC Climbing Worldcup (L) - Briançon (FRA) 2014,858,2014,Briançon,Lead,Women,Semi-Final,2014-07-19,/api/v1/category_rounds/3061/results,/api/v1/events/858/result/5,41.5+,2014-07-19_Briançon_Lead_Women_Semi-Final.csv
Posch Katharina,AUT,8,41.5+,IFSC Climbing Worldcup (L) - Briançon (FRA) 2014,858,2014,Briançon,Lead,Women,Semi-Final,2014-07-19,/api/v1/category_rounds/3061/results,/api/v1/events/858/result/5,41.5+,2014-07-19_Briançon_Lead_Women_Semi-Final.csv
Janicot Hélène,FRA,9,41.5+,IFSC Climbing Worldcup (L) - Briançon (FRA) 2014,858,2014,Briançon,Lead,Women,Semi-Final,2014-07-19,/api/v1/category_rounds/3061/results,/api/v1/events/858/result/5,41.5+,2014-07-19_Briançon_Lead_Women_Semi-Final.csv
Fakhritdinova Dinara,RUS,10,41.5+,IFSC Climbing Worldcup (L) - Briançon (FRA) 2014,858,2014,Briançon,Lead,Women,Semi-Final,2014-07-19,/api/v1/category_rounds/3061/results,/api/v1/events/858/result/5,41.5+,2014-07-19_Briançon_Lead_Women_Semi-Final.csv
