name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,source_file
Stöhr Anna,AUT,1,4t4 4b4,"IFSC Climbing Worldcup (B,S) - Baku (AZE) 2014",850,2014,Baku,Boulder,Women,Final,2014-05-03,/api/v1/category_rounds/2996/results,/api/v1/events/850/result/7,1,1,1,1,1,1,1,1,2014-05-03_Baku_Boulder_Women_Final.csv
Noguchi Akiyo,JPN,2,4t5 4b4,"IFSC Climbing Worldcup (B,S) - Baku (AZE) 2014",850,2014,Baku,Boulder,Women,Final,2014-05-03,/api/v1/category_rounds/2996/results,/api/v1/events/850/result/7,1,1,2,1,1,1,1,1,2014-05-03_Baku_Boulder_Women_Final.csv
Coxsey Shauna,GBR,3,4t5 4b5,"IFSC Climbing Worldcup (B,S) - Baku (AZE) 2014",850,2014,Baku,Boulder,Women,Final,2014-05-03,/api/v1/category_rounds/2996/results,/api/v1/events/850/result/7,1,1,1,1,1,1,2,2,2014-05-03_Baku_Boulder_Women_Final.csv
Wurm Juliane,GER,4,4t7 4b5,"IFSC Climbing Worldcup (B,S) - Baku (AZE) 2014",850,2014,Baku,Boulder,Women,Final,2014-05-03,/api/v1/category_rounds/2996/results,/api/v1/events/850/result/7,3,1,1,1,1,1,2,2,2014-05-03_Baku_Boulder_Women_Final.csv
Markovic Mina,SLO,5,2t4 4b4,"IFSC Climbing Worldcup (B,S) - Baku (AZE) 2014",850,2014,Baku,Boulder,Women,Final,2014-05-03,/api/v1/category_rounds/2996/results,/api/v1/events/850/result/7,2,1,X,1,2,1,X,1,2014-05-03_Baku_Boulder_Women_Final.csv
Puccio Alex,USA,6,1t2 2b3,"IFSC Climbing Worldcup (B,S) - Baku (AZE) 2014",850,2014,Baku,Boulder,Women,Final,2014-05-03,/api/v1/category_rounds/2996/results,/api/v1/events/850/result/7,2,2,X,1,X,X,X,X,2014-05-03_Baku_Boulder_Women_Final.csv
