name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,1/8_winner,1/8_time,1/4_winner,1/4_time,1/2_winner,1/2_time,Final_winner,Final_time,Small Final_winner,Small Final_time,source_file
Boldyrev Danyil,,1,7.20,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2014",857,2014,Chamonix,Speed,Men,Final,2014-07-10,/api/v1/category_rounds/3059/results,/api/v1/events/857/result/2,True,6.05,True,99.99,True,5.93,True,7.2,,,2014-07-10_Chamonix_Speed_Men_Final.csv
Dzienski Marcin,,2,FALL,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2014",857,2014,Chamonix,Speed,Men,Final,2014-07-10,/api/v1/category_rounds/3059/results,/api/v1/events/857/result/2,True,5.93,True,5.95,True,5.8,False,FALL,,,2014-07-10_Chamonix_Speed_Men_Final.csv
Alipour Shenazandifard Reza,,3,6.01,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2014",857,2014,Chamonix,Speed,Men,Final,2014-07-10,/api/v1/category_rounds/3059/results,/api/v1/events/857/result/2,True,6.38,True,6.44,False,6.0,,,True,6.01,2014-07-10_Chamonix_Speed_Men_Final.csv
Mawem Bassa,,4,9.74,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2014",857,2014,Chamonix,Speed,Men,Final,2014-07-10,/api/v1/category_rounds/3059/results,/api/v1/events/857/result/2,True,6.15,True,6.0,False,6.08,,,False,9.74,2014-07-10_Chamonix_Speed_Men_Final.csv
Nambot Quentin,,5,6.42,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2014",857,2014,Chamonix,Speed,Men,Final,2014-07-10,/api/v1/category_rounds/3059/results,/api/v1/events/857/result/2,True,WILDCARD,False,6.42,,,,,,,2014-07-10_Chamonix_Speed_Men_Final.csv
Santoni Alessandro,,6,6.44,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2014",857,2014,Chamonix,Speed,Men,Final,2014-07-10,/api/v1/category_rounds/3059/results,/api/v1/events/857/result/2,True,6.65,False,6.44,,,,,,,2014-07-10_Chamonix_Speed_Men_Final.csv
Hroza Libor,,7,7.15,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2014",857,2014,Chamonix,Speed,Men,Final,2014-07-10,/api/v1/category_rounds/3059/results,/api/v1/events/857/result/2,True,6.16,False,7.15,,,,,,,2014-07-10_Chamonix_Speed_Men_Final.csv
Zhong QiXin,,8,FALL,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2014",857,2014,Chamonix,Speed,Men,Final,2014-07-10,/api/v1/category_rounds/3059/results,/api/v1/events/857/result/2,True,6.16,False,FALL,,,,,,,2014-07-10_Chamonix_Speed_Men_Final.csv
Timofeev Dmitrii,,9,6.25,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2014",857,2014,Chamonix,Speed,Men,Final,2014-07-10,/api/v1/category_rounds/3059/results,/api/v1/events/857/result/2,False,6.25,,,,,,,,,2014-07-10_Chamonix_Speed_Men_Final.csv
Shevchenko Arsenii,,10,6.45,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2014",857,2014,Chamonix,Speed,Men,Final,2014-07-10,/api/v1/category_rounds/3059/results,/api/v1/events/857/result/2,False,6.45,,,,,,,,,2014-07-10_Chamonix_Speed_Men_Final.csv
Gontero Leonardo,,11,6.54,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2014",857,2014,Chamonix,Speed,Men,Final,2014-07-10,/api/v1/category_rounds/3059/results,/api/v1/events/857/result/2,False,6.54,,,,,,,,,2014-07-10_Chamonix_Speed_Men_Final.csv
Shikov Aleksandr,,12,6.54,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2014",857,2014,Chamonix,Speed,Men,Final,2014-07-10,/api/v1/category_rounds/3059/results,/api/v1/events/857/result/2,False,6.54,,,,,,,,,2014-07-10_Chamonix_Speed_Men_Final.csv
Maimuratov Amir,,13,6.92,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2014",857,2014,Chamonix,Speed,Men,Final,2014-07-10,/api/v1/category_rounds/3059/results,/api/v1/events/857/result/2,False,6.92,,,,,,,,,2014-07-10_Chamonix_Speed_Men_Final.csv
Vaitsekhovskii Evgenii,,14,7.59,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2014",857,2014,Chamonix,Speed,Men,Final,2014-07-10,/api/v1/category_rounds/3059/results,/api/v1/events/857/result/2,False,7.59,,,,,,,,,2014-07-10_Chamonix_Speed_Men_Final.csv
LE COUSTER Yoann,,15,8.76,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2014",857,2014,Chamonix,Speed,Men,Final,2014-07-10,/api/v1/category_rounds/3059/results,/api/v1/events/857/result/2,False,8.76,,,,,,,,,2014-07-10_Chamonix_Speed_Men_Final.csv
Kokorin Stanislav,,16,FALSE START,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2014",857,2014,Chamonix,Speed,Men,Final,2014-07-10,/api/v1/category_rounds/3059/results,/api/v1/events/857/result/2,False,FALSE START,,,,,,,,,2014-07-10_Chamonix_Speed_Men_Final.csv
