name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,source_file
Noguchi Akiyo,JPN,1,3t4 4b7,IFSC Climbing Worldcup (B) - Laval (FRA) 2014,856,2014,Laval,Boulder,Women,Final,2014-06-27,/api/v1/category_rounds/3046/results,/api/v1/events/856/result/7,1,1,1,1,X,3,2,2,2014-06-27_Laval_Boulder_Women_Final.csv
Nonaka Miho,JPN,2,3t6 4b10,IFSC Climbing Worldcup (B) - Laval (FRA) 2014,856,2014,Laval,Boulder,Women,Final,2014-06-27,/api/v1/category_rounds/3046/results,/api/v1/events/856/result/7,2,1,1,1,3,3,X,5,2014-06-27_Laval_Boulder_Women_Final.csv
Wurm Juliane,GER,3,3t7 4b7,IFSC Climbing Worldcup (B) - Laval (FRA) 2014,856,2014,Laval,Boulder,Women,Final,2014-06-27,/api/v1/category_rounds/3046/results,/api/v1/events/856/result/7,1,1,2,1,X,2,4,3,2014-06-27_Laval_Boulder_Women_Final.csv
Gibert Fanny,FRA,4,3t10 3b7,IFSC Climbing Worldcup (B) - Laval (FRA) 2014,856,2014,Laval,Boulder,Women,Final,2014-06-27,/api/v1/category_rounds/3046/results,/api/v1/events/856/result/7,2,1,3,3,5,3,X,X,2014-06-27_Laval_Boulder_Women_Final.csv
Coxsey Shauna,GBR,5,3t13 4b11,IFSC Climbing Worldcup (B) - Laval (FRA) 2014,856,2014,Laval,Boulder,Women,Final,2014-06-27,/api/v1/category_rounds/3046/results,/api/v1/events/856/result/7,X,1,3,3,7,5,3,2,2014-06-27_Laval_Boulder_Women_Final.csv
Stöhr Anna,AUT,6,2t4 4b7,IFSC Climbing Worldcup (B) - Laval (FRA) 2014,856,2014,Laval,Boulder,Women,Final,2014-06-27,/api/v1/category_rounds/3046/results,/api/v1/events/856/result/7,X,1,3,1,X,4,1,1,2014-06-27_Laval_Boulder_Women_Final.csv
