name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,source_file
Sharafutdinov Dmitrii,RUS,1,3t3 4b4,"IFSC Climbing Worldcup (B,S) - Baku (AZE) 2014",850,2014,Baku,Boulder,Men,Final,2014-05-03,/api/v1/category_rounds/3001/results,/api/v1/events/850/result/3,1,1,1,1,1,1,X,1,2014-05-03_Baku_Boulder_Men_Final.csv
Hojer Jan,GER,2,2t2 4b5,"IFSC Climbing Worldcup (B,S) - Baku (AZE) 2014",850,2014,Baku,Boulder,Men,Final,2014-05-03,/api/v1/category_rounds/3001/results,/api/v1/events/850/result/3,1,1,1,1,X,1,X,2,2014-05-03_Baku_Boulder_Men_Final.csv
Gelmanov Rustam,RUS,3,2t2 3b3,"IFSC Climbing Worldcup (B,S) - Baku (AZE) 2014",850,2014,Baku,Boulder,Men,Final,2014-05-03,/api/v1/category_rounds/3001/results,/api/v1/events/850/result/3,1,1,X,1,1,1,X,X,2014-05-03_Baku_Boulder_Men_Final.csv
Fischhuber Kilian,AUT,4,2t5 3b4,"IFSC Climbing Worldcup (B,S) - Baku (AZE) 2014",850,2014,Baku,Boulder,Men,Final,2014-05-03,/api/v1/category_rounds/3001/results,/api/v1/events/850/result/3,2,2,3,1,X,X,X,1,2014-05-03_Baku_Boulder_Men_Final.csv
Bonder Jeremy,FRA,5,1t4 3b9,"IFSC Climbing Worldcup (B,S) - Baku (AZE) 2014",850,2014,Baku,Boulder,Men,Final,2014-05-03,/api/v1/category_rounds/3001/results,/api/v1/events/850/result/3,4,4,X,1,X,4,X,X,2014-05-03_Baku_Boulder_Men_Final.csv
Fujii Kokoro,JPN,6,1t8 2b9,"IFSC Climbing Worldcup (B,S) - Baku (AZE) 2014",850,2014,Baku,Boulder,Men,Final,2014-05-03,/api/v1/category_rounds/3001/results,/api/v1/events/850/result/3,8,8,X,1,X,X,X,X,2014-05-03_Baku_Boulder_Men_Final.csv
