name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,Route_2,source_file
Desgranges Romain,FRA,1,Top 1. | Top 1. [2.96],IFSC Climbing Worldcup (L) - Kranj (SLO) 2014 ,866,2014,Kranj,Lead,Men,Qualification,2014-11-15,/api/v1/category_rounds/3119/results,/api/v1/events/866/result/1,Top,Top,2014-11-15_Kranj_Lead_Men_Qualification.csv
McColl Sean,CAN,1,Top 1. | Top 1. [2.96],IFSC Climbing Worldcup (L) - Kranj (SLO) 2014 ,866,2014,Kranj,Lead,Men,Qualification,2014-11-15,/api/v1/category_rounds/3119/results,/api/v1/events/866/result/1,Top,Top,2014-11-15_Kranj_Lead_Men_Qualification.csv
Ondra Adam,CZE,1,Top 1. | Top 1. [2.96],IFSC Climbing Worldcup (L) - Kranj (SLO) 2014 ,866,2014,Kranj,Lead,Men,Qualification,2014-11-15,/api/v1/category_rounds/3119/results,/api/v1/events/866/result/1,Top,Top,2014-11-15_Kranj_Lead_Men_Qualification.csv
Ghisolfi Stefano,ITA,4,42 5. | Top 1. [4.39],IFSC Climbing Worldcup (L) - Kranj (SLO) 2014 ,866,2014,Kranj,Lead,Men,Qualification,2014-11-15,/api/v1/category_rounds/3119/results,/api/v1/events/866/result/1,42,Top,2014-11-15_Kranj_Lead_Men_Qualification.csv
Julian  Puigblanque Ramón ,ESP,5,41+ 7. | Top 1. [4.95],IFSC Climbing Worldcup (L) - Kranj (SLO) 2014 ,866,2014,Kranj,Lead,Men,Qualification,2014-11-15,/api/v1/category_rounds/3119/results,/api/v1/events/866/result/1,41+,Top,2014-11-15_Kranj_Lead_Men_Qualification.csv
Skofic Domen,SLO,6,Top 1. | 28+ 10. [5.36],IFSC Climbing Worldcup (L) - Kranj (SLO) 2014 ,866,2014,Kranj,Lead,Men,Qualification,2014-11-15,/api/v1/category_rounds/3119/results,/api/v1/events/866/result/1,Top,28+,2014-11-15_Kranj_Lead_Men_Qualification.csv
Schubert Jakob,AUT,7,37+ 9. | Top 1. [5.92],IFSC Climbing Worldcup (L) - Kranj (SLO) 2014 ,866,2014,Kranj,Lead,Men,Qualification,2014-11-15,/api/v1/category_rounds/3119/results,/api/v1/events/866/result/1,37+,Top,2014-11-15_Kranj_Lead_Men_Qualification.csv
Amma Sachi,JPN,8,42 5. | 32+ 7. [6.20],IFSC Climbing Worldcup (L) - Kranj (SLO) 2014 ,866,2014,Kranj,Lead,Men,Qualification,2014-11-15,/api/v1/category_rounds/3119/results,/api/v1/events/866/result/1,42,32+,2014-11-15_Kranj_Lead_Men_Qualification.csv
Vettorata Francesco,ITA,9,37+ 9. | 29 9. [9.49],IFSC Climbing Worldcup (L) - Kranj (SLO) 2014 ,866,2014,Kranj,Lead,Men,Qualification,2014-11-15,/api/v1/category_rounds/3119/results,/api/v1/events/866/result/1,37+,29,2014-11-15_Kranj_Lead_Men_Qualification.csv
Supper Gautier,FRA,10,39 8. | 28+ 10. [9.59],IFSC Climbing Worldcup (L) - Kranj (SLO) 2014 ,866,2014,Kranj,Lead,Men,Qualification,2014-11-15,/api/v1/category_rounds/3119/results,/api/v1/events/866/result/1,39,28+,2014-11-15_Kranj_Lead_Men_Qualification.csv
Primozic Urban,SLO,11,35+ 12. | 28+ 10. [11.75],IFSC Climbing Worldcup (L) - Kranj (SLO) 2014 ,866,2014,Kranj,Lead,Men,Qualification,2014-11-15,/api/v1/category_rounds/3119/results,/api/v1/events/866/result/1,35+,28+,2014-11-15_Kranj_Lead_Men_Qualification.csv
Matsushima Akito,JPN,12,37+ 9. | 28 14. [11.83],IFSC Climbing Worldcup (L) - Kranj (SLO) 2014 ,866,2014,Kranj,Lead,Men,Qualification,2014-11-15,/api/v1/category_rounds/3119/results,/api/v1/events/866/result/1,37+,28,2014-11-15_Kranj_Lead_Men_Qualification.csv
Halenke Sebastian,GER,13,30+ 21. | 29+ 8. [13.11],IFSC Climbing Worldcup (L) - Kranj (SLO) 2014 ,866,2014,Kranj,Lead,Men,Qualification,2014-11-15,/api/v1/category_rounds/3119/results,/api/v1/events/866/result/1,30+,29+,2014-11-15_Kranj_Lead_Men_Qualification.csv
Higuchi Masahiro,JPN,14,32+ 15. | 28+ 10. [13.13],IFSC Climbing Worldcup (L) - Kranj (SLO) 2014 ,866,2014,Kranj,Lead,Men,Qualification,2014-11-15,/api/v1/category_rounds/3119/results,/api/v1/events/866/result/1,32+,28+,2014-11-15_Kranj_Lead_Men_Qualification.csv
Bergant Martin,SLO,15,32 16. | 27+ 15. [15.75],IFSC Climbing Worldcup (L) - Kranj (SLO) 2014 ,866,2014,Kranj,Lead,Men,Qualification,2014-11-15,/api/v1/category_rounds/3119/results,/api/v1/events/866/result/1,32,27+,2014-11-15_Kranj_Lead_Men_Qualification.csv
Joannes Thomas,FRA,16,34+ 13. | 26+ 18. [16.12],IFSC Climbing Worldcup (L) - Kranj (SLO) 2014 ,866,2014,Kranj,Lead,Men,Qualification,2014-11-15,/api/v1/category_rounds/3119/results,/api/v1/events/866/result/1,34+,26+,2014-11-15_Kranj_Lead_Men_Qualification.csv
Raztresen Jure,SLO,17,34 14. | 26+ 18. [16.73],IFSC Climbing Worldcup (L) - Kranj (SLO) 2014 ,866,2014,Kranj,Lead,Men,Qualification,2014-11-15,/api/v1/category_rounds/3119/results,/api/v1/events/866/result/1,34,26+,2014-11-15_Kranj_Lead_Men_Qualification.csv
Cano Blazquez Javier,ESP,18,31 17. | 26+ 18. [19.24],IFSC Climbing Worldcup (L) - Kranj (SLO) 2014 ,866,2014,Kranj,Lead,Men,Qualification,2014-11-15,/api/v1/category_rounds/3119/results,/api/v1/events/866/result/1,31,26+,2014-11-15_Kranj_Lead_Men_Qualification.csv
Hanke Christoph,GER,18,31 17. | 26+ 18. [19.24],IFSC Climbing Worldcup (L) - Kranj (SLO) 2014 ,866,2014,Kranj,Lead,Men,Qualification,2014-11-15,/api/v1/category_rounds/3119/results,/api/v1/events/866/result/1,31,26+,2014-11-15_Kranj_Lead_Men_Qualification.csv
Röck Bernhard,AUT,20,30 23. | 26+ 18. [21.45],IFSC Climbing Worldcup (L) - Kranj (SLO) 2014 ,866,2014,Kranj,Lead,Men,Qualification,2014-11-15,/api/v1/category_rounds/3119/results,/api/v1/events/866/result/1,30,26+,2014-11-15_Kranj_Lead_Men_Qualification.csv
Reuser Tim,NED,21,31 17. | 24 26. [22.14],IFSC Climbing Worldcup (L) - Kranj (SLO) 2014 ,866,2014,Kranj,Lead,Men,Qualification,2014-11-15,/api/v1/category_rounds/3119/results,/api/v1/events/866/result/1,31,24,2014-11-15_Kranj_Lead_Men_Qualification.csv
JonasMcRae Elan,CAN,22,28+ 27. | 27 17. [22.20],IFSC Climbing Worldcup (L) - Kranj (SLO) 2014 ,866,2014,Kranj,Lead,Men,Qualification,2014-11-15,/api/v1/category_rounds/3119/results,/api/v1/events/866/result/1,28+,27,2014-11-15_Kranj_Lead_Men_Qualification.csv
