name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,Route_2
Durif Charlotte,FRA,1,Top 1. | Top 1. [6.48],"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN) 2014 ",855,2014,Haiyang,Lead,Women,Qualification,2014-06-20,/api/v1/category_rounds/3028/results,/api/v1/events/855/result/5,Top,Top
Fakhritdinova Dinara,RUS,1,Top 1. | Top 1. [6.48],"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN) 2014 ",855,2014,Haiyang,Lead,Women,Qualification,2014-06-20,/api/v1/category_rounds/3028/results,/api/v1/events/855/result/5,Top,Top
Janicot Hélène,FRA,1,Top 1. | Top 1. [6.48],"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN) 2014 ",855,2014,Haiyang,Lead,Women,Qualification,2014-06-20,/api/v1/category_rounds/3028/results,/api/v1/events/855/result/5,Top,Top
Kim Jain,KOR,1,Top 1. | Top 1. [6.48],"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN) 2014 ",855,2014,Haiyang,Lead,Women,Qualification,2014-06-20,/api/v1/category_rounds/3028/results,/api/v1/events/855/result/5,Top,Top
Kobayashi Yuka,JPN,1,Top 1. | Top 1. [6.48],"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN) 2014 ",855,2014,Haiyang,Lead,Women,Qualification,2014-06-20,/api/v1/category_rounds/3028/results,/api/v1/events/855/result/5,Top,Top
Markovic Mina,SLO,1,Top 1. | Top 1. [6.48],"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN) 2014 ",855,2014,Haiyang,Lead,Women,Qualification,2014-06-20,/api/v1/category_rounds/3028/results,/api/v1/events/855/result/5,Top,Top
Oda Momoka,JPN,1,Top 1. | Top 1. [6.48],"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN) 2014 ",855,2014,Haiyang,Lead,Women,Qualification,2014-06-20,/api/v1/category_rounds/3028/results,/api/v1/events/855/result/5,Top,Top
Ota Risa,JPN,1,Top 1. | Top 1. [6.48],"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN) 2014 ",855,2014,Haiyang,Lead,Women,Qualification,2014-06-20,/api/v1/category_rounds/3028/results,/api/v1/events/855/result/5,Top,Top
Röck Magdalena,AUT,1,Top 1. | Top 1. [6.48],"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN) 2014 ",855,2014,Haiyang,Lead,Women,Qualification,2014-06-20,/api/v1/category_rounds/3028/results,/api/v1/events/855/result/5,Top,Top
Tajima Aika,JPN,1,Top 1. | Top 1. [6.48],"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN) 2014 ",855,2014,Haiyang,Lead,Women,Qualification,2014-06-20,/api/v1/category_rounds/3028/results,/api/v1/events/855/result/5,Top,Top
Verhoeven Anak,BEL,1,Top 1. | Top 1. [6.48],"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN) 2014 ",855,2014,Haiyang,Lead,Women,Qualification,2014-06-20,/api/v1/category_rounds/3028/results,/api/v1/events/855/result/5,Top,Top
Malamid Evgeniia,RUS,12,Top 1. | 43 12. [9.54],"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN) 2014 ",855,2014,Haiyang,Lead,Women,Qualification,2014-06-20,/api/v1/category_rounds/3028/results,/api/v1/events/855/result/5,Top,43
Posch Katharina,AUT,13,Top 1. | 42+ 15. [10.42],"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN) 2014 ",855,2014,Haiyang,Lead,Women,Qualification,2014-06-20,/api/v1/category_rounds/3028/results,/api/v1/events/855/result/5,Top,42+
