name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,1/8_winner,1/8_time,1/4_winner,1/4_time,1/2_winner,1/2_time,Final_winner,Final_time,Small Final_winner,Small Final_time,source_file
Krasavina Mariia,,1,8.55,"IFSC Climbing Worldcup (B,S) - Baku (AZE) 2014",850,2014,Baku,Speed,Women,Final,2014-05-03,/api/v1/category_rounds/2998/results,/api/v1/events/850/result/6,True,8.72,True,8.46,True,8.69,True,8.55,,,2014-05-03_Baku_Speed_Women_Final.csv
Kaplina Iuliia,,2,FALL,"IFSC Climbing Worldcup (B,S) - Baku (AZE) 2014",850,2014,Baku,Speed,Women,Final,2014-05-03,/api/v1/category_rounds/2998/results,/api/v1/events/850/result/6,True,8.84,True,8.42,True,8.189,False,FALL,,,2014-05-03_Baku_Speed_Women_Final.csv
Jaubert Anouck,,3,8.73,"IFSC Climbing Worldcup (B,S) - Baku (AZE) 2014",850,2014,Baku,Speed,Women,Final,2014-05-03,/api/v1/category_rounds/2998/results,/api/v1/events/850/result/6,True,8.95,True,8.53,False,8.45,,,True,8.73,2014-05-03_Baku_Speed_Women_Final.csv
Miroslaw Aleksandra,,4,FALL,"IFSC Climbing Worldcup (B,S) - Baku (AZE) 2014",850,2014,Baku,Speed,Women,Final,2014-05-03,/api/v1/category_rounds/2998/results,/api/v1/events/850/result/6,True,8.68,True,8.4,False,10.23,,,False,FALL,2014-05-03_Baku_Speed_Women_Final.csv
Levochkina  Yuliya,,5,8.83,"IFSC Climbing Worldcup (B,S) - Baku (AZE) 2014",850,2014,Baku,Speed,Women,Final,2014-05-03,/api/v1/category_rounds/2998/results,/api/v1/events/850/result/6,True,8.83,False,8.83,,,,,,,2014-05-03_Baku_Speed_Women_Final.csv
Gaidamakina Alina,,6,8.91,"IFSC Climbing Worldcup (B,S) - Baku (AZE) 2014",850,2014,Baku,Speed,Women,Final,2014-05-03,/api/v1/category_rounds/2998/results,/api/v1/events/850/result/6,True,9.38,False,8.91,,,,,,,2014-05-03_Baku_Speed_Women_Final.csv
Buczek Klaudia,,7,9.25,"IFSC Climbing Worldcup (B,S) - Baku (AZE) 2014",850,2014,Baku,Speed,Women,Final,2014-05-03,/api/v1/category_rounds/2998/results,/api/v1/events/850/result/6,True,9.32,False,9.25,,,,,,,2014-05-03_Baku_Speed_Women_Final.csv
Tsyganova Anna,,8,11.61,"IFSC Climbing Worldcup (B,S) - Baku (AZE) 2014",850,2014,Baku,Speed,Women,Final,2014-05-03,/api/v1/category_rounds/2998/results,/api/v1/events/850/result/6,True,9.21,False,11.61,,,,,,,2014-05-03_Baku_Speed_Women_Final.csv
Polekhina Kseniya,,9,8.79,"IFSC Climbing Worldcup (B,S) - Baku (AZE) 2014",850,2014,Baku,Speed,Women,Final,2014-05-03,/api/v1/category_rounds/2998/results,/api/v1/events/850/result/6,False,8.79,,,,,,,,,2014-05-03_Baku_Speed_Women_Final.csv
Heitz Margot,,10,9.37,"IFSC Climbing Worldcup (B,S) - Baku (AZE) 2014",850,2014,Baku,Speed,Women,Final,2014-05-03,/api/v1/category_rounds/2998/results,/api/v1/events/850/result/6,False,9.37,,,,,,,,,2014-05-03_Baku_Speed_Women_Final.csv
Bruckner Esther,,11,9.45,"IFSC Climbing Worldcup (B,S) - Baku (AZE) 2014",850,2014,Baku,Speed,Women,Final,2014-05-03,/api/v1/category_rounds/2998/results,/api/v1/events/850/result/6,False,9.45,,,,,,,,,2014-05-03_Baku_Speed_Women_Final.csv
Esmaeilzadeh Farnaz,,12,9.55,"IFSC Climbing Worldcup (B,S) - Baku (AZE) 2014",850,2014,Baku,Speed,Women,Final,2014-05-03,/api/v1/category_rounds/2998/results,/api/v1/events/850/result/6,False,9.55,,,,,,,,,2014-05-03_Baku_Speed_Women_Final.csv
Ropek Edyta,,13,9.83,"IFSC Climbing Worldcup (B,S) - Baku (AZE) 2014",850,2014,Baku,Speed,Women,Final,2014-05-03,/api/v1/category_rounds/2998/results,/api/v1/events/850/result/6,False,9.83,,,,,,,,,2014-05-03_Baku_Speed_Women_Final.csv
Elmer Alexandra,,14,10.08,"IFSC Climbing Worldcup (B,S) - Baku (AZE) 2014",850,2014,Baku,Speed,Women,Final,2014-05-03,/api/v1/category_rounds/2998/results,/api/v1/events/850/result/6,False,10.08,,,,,,,,,2014-05-03_Baku_Speed_Women_Final.csv
Prokopiuk-Kawecka Monika,,15,11.09,"IFSC Climbing Worldcup (B,S) - Baku (AZE) 2014",850,2014,Baku,Speed,Women,Final,2014-05-03,/api/v1/category_rounds/2998/results,/api/v1/events/850/result/6,False,11.09,,,,,,,,,2014-05-03_Baku_Speed_Women_Final.csv
Marenych Alla,,16,11.41,"IFSC Climbing Worldcup (B,S) - Baku (AZE) 2014",850,2014,Baku,Speed,Women,Final,2014-05-03,/api/v1/category_rounds/2998/results,/api/v1/events/850/result/6,False,11.41,,,,,,,,,2014-05-03_Baku_Speed_Women_Final.csv
