name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,1/8_winner,1/8_time,1/4_winner,1/4_time,1/2_winner,1/2_time,Final_winner,Final_time,Small Final_winner,Small Final_time,source_file
Hroza Libor,,1,6.44,IFSC Climbing Worldcup (S) - Arco (ITA) 2014 ,861,2014,Arco,Speed,Men,Final,2014-08-30,/api/v1/category_rounds/3079/results,/api/v1/events/861/result/2,True,6.17,True,5.73,True,6.1,True,6.44,,,2014-08-30_Arco_Speed_Men_Final.csv
Mawem Bassa,,2,6.58,IFSC Climbing Worldcup (S) - Arco (ITA) 2014 ,861,2014,Arco,Speed,Men,Final,2014-08-30,/api/v1/category_rounds/3079/results,/api/v1/events/861/result/2,True,6.19,True,6.11,True,5.96,False,6.58,,,2014-08-30_Arco_Speed_Men_Final.csv
Santoni Alessandro,,3,WILDCARD,IFSC Climbing Worldcup (S) - Arco (ITA) 2014 ,861,2014,Arco,Speed,Men,Final,2014-08-30,/api/v1/category_rounds/3079/results,/api/v1/events/861/result/2,True,6.38,True,6.3,False,6.17,,,True,WILDCARD,2014-08-30_Arco_Speed_Men_Final.csv
Dzienski Marcin,,4,FALSE START,IFSC Climbing Worldcup (S) - Arco (ITA) 2014 ,861,2014,Arco,Speed,Men,Final,2014-08-30,/api/v1/category_rounds/3079/results,/api/v1/events/861/result/2,True,6.25,True,6.07,False,7.66,,,False,FALSE START,2014-08-30_Arco_Speed_Men_Final.csv
Boldyrev Danyil,,5,5.75,IFSC Climbing Worldcup (S) - Arco (ITA) 2014 ,861,2014,Arco,Speed,Men,Final,2014-08-30,/api/v1/category_rounds/3079/results,/api/v1/events/861/result/2,True,6.05,False,5.75,,,,,,,2014-08-30_Arco_Speed_Men_Final.csv
Kokorin Stanislav,,6,6.44,IFSC Climbing Worldcup (S) - Arco (ITA) 2014 ,861,2014,Arco,Speed,Men,Final,2014-08-30,/api/v1/category_rounds/3079/results,/api/v1/events/861/result/2,True,6.41,False,6.44,,,,,,,2014-08-30_Arco_Speed_Men_Final.csv
Shevchenko Arsenii,,7,6.45,IFSC Climbing Worldcup (S) - Arco (ITA) 2014 ,861,2014,Arco,Speed,Men,Final,2014-08-30,/api/v1/category_rounds/3079/results,/api/v1/events/861/result/2,True,6.72,False,6.45,,,,,,,2014-08-30_Arco_Speed_Men_Final.csv
Nambot Quentin,,8,6.68,IFSC Climbing Worldcup (S) - Arco (ITA) 2014 ,861,2014,Arco,Speed,Men,Final,2014-08-30,/api/v1/category_rounds/3079/results,/api/v1/events/861/result/2,True,7.73,False,6.68,,,,,,,2014-08-30_Arco_Speed_Men_Final.csv
Gontero Leonardo,,9,6.35,IFSC Climbing Worldcup (S) - Arco (ITA) 2014 ,861,2014,Arco,Speed,Men,Final,2014-08-30,/api/v1/category_rounds/3079/results,/api/v1/events/861/result/2,False,6.35,,,,,,,,,2014-08-30_Arco_Speed_Men_Final.csv
Estevez  Isaac,,10,6.43,IFSC Climbing Worldcup (S) - Arco (ITA) 2014 ,861,2014,Arco,Speed,Men,Final,2014-08-30,/api/v1/category_rounds/3079/results,/api/v1/events/861/result/2,False,6.43,,,,,,,,,2014-08-30_Arco_Speed_Men_Final.csv
Komosinski Jedrzej,,11,6.51,IFSC Climbing Worldcup (S) - Arco (ITA) 2014 ,861,2014,Arco,Speed,Men,Final,2014-08-30,/api/v1/category_rounds/3079/results,/api/v1/events/861/result/2,False,6.51,,,,,,,,,2014-08-30_Arco_Speed_Men_Final.csv
Shikov Aleksandr,,12,6.55,IFSC Climbing Worldcup (S) - Arco (ITA) 2014 ,861,2014,Arco,Speed,Men,Final,2014-08-30,/api/v1/category_rounds/3079/results,/api/v1/events/861/result/2,False,6.55,,,,,,,,,2014-08-30_Arco_Speed_Men_Final.csv
Deulin Vladislav,,13,6.64,IFSC Climbing Worldcup (S) - Arco (ITA) 2014 ,861,2014,Arco,Speed,Men,Final,2014-08-30,/api/v1/category_rounds/3079/results,/api/v1/events/861/result/2,False,6.64,,,,,,,,,2014-08-30_Arco_Speed_Men_Final.csv
Gontaryk Yaroslav,,14,6.72,IFSC Climbing Worldcup (S) - Arco (ITA) 2014 ,861,2014,Arco,Speed,Men,Final,2014-08-30,/api/v1/category_rounds/3079/results,/api/v1/events/861/result/2,False,6.72,,,,,,,,,2014-08-30_Arco_Speed_Men_Final.csv
Vaitsekhovskii Evgenii,,15,8.34,IFSC Climbing Worldcup (S) - Arco (ITA) 2014 ,861,2014,Arco,Speed,Men,Final,2014-08-30,/api/v1/category_rounds/3079/results,/api/v1/events/861/result/2,False,8.34,,,,,,,,,2014-08-30_Arco_Speed_Men_Final.csv
Zhong QiXin,,16,8.37,IFSC Climbing Worldcup (S) - Arco (ITA) 2014 ,861,2014,Arco,Speed,Men,Final,2014-08-30,/api/v1/category_rounds/3079/results,/api/v1/events/861/result/2,False,8.37,,,,,,,,,2014-08-30_Arco_Speed_Men_Final.csv
