name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,P5_Top,P5_Zone,source_file
Kruder Jernej,SLO,1,5t5 5b5,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2014 ",849,2014,Chongqing,Boulder,Men,Qualification,2014-04-26,/api/v1/category_rounds/2989/results,/api/v1/events/849/result/3,1,1,1,1,1,1,1,1,1,1,2014-04-26_Chongqing_Boulder_Men_Qualification.csv
Glairon Mondet Guillaume,FRA,2,5t6 5b6,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2014 ",849,2014,Chongqing,Boulder,Men,Qualification,2014-04-26,/api/v1/category_rounds/2989/results,/api/v1/events/849/result/3,1,1,2,2,1,1,1,1,1,1,2014-04-26_Chongqing_Boulder_Men_Qualification.csv
Sharafutdinov Dmitrii,RUS,3,5t8 5b8,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2014 ",849,2014,Chongqing,Boulder,Men,Qualification,2014-04-26,/api/v1/category_rounds/2989/results,/api/v1/events/849/result/3,1,1,4,4,1,1,1,1,1,1,2014-04-26_Chongqing_Boulder_Men_Qualification.csv
Fujii Kokoro,JPN,4,4t4 5b5,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2014 ",849,2014,Chongqing,Boulder,Men,Qualification,2014-04-26,/api/v1/category_rounds/2989/results,/api/v1/events/849/result/3,1,1,1,1,1,1,X,1,1,1,2014-04-26_Chongqing_Boulder_Men_Qualification.csv
Hojer Jan,GER,5,4t4 5b18,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2014 ",849,2014,Chongqing,Boulder,Men,Qualification,2014-04-26,/api/v1/category_rounds/2989/results,/api/v1/events/849/result/3,X,14,1,1,1,1,1,1,1,1,2014-04-26_Chongqing_Boulder_Men_Qualification.csv
Rugens Rolands,LVA,6,4t5 5b6,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2014 ",849,2014,Chongqing,Boulder,Men,Qualification,2014-04-26,/api/v1/category_rounds/2989/results,/api/v1/events/849/result/3,2,2,1,1,1,1,X,1,1,1,2014-04-26_Chongqing_Boulder_Men_Qualification.csv
Verhoeven Jorg,NED,6,4t5 5b6,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2014 ",849,2014,Chongqing,Boulder,Men,Qualification,2014-04-26,/api/v1/category_rounds/2989/results,/api/v1/events/849/result/3,1,1,2,2,1,1,X,1,1,1,2014-04-26_Chongqing_Boulder_Men_Qualification.csv
Timonov Vadim,RUS,8,4t5 5b7,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2014 ",849,2014,Chongqing,Boulder,Men,Qualification,2014-04-26,/api/v1/category_rounds/2989/results,/api/v1/events/849/result/3,1,1,X,2,1,1,1,1,2,2,2014-04-26_Chongqing_Boulder_Men_Qualification.csv
Fischhuber Kilian,AUT,9,4t6 5b7,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2014 ",849,2014,Chongqing,Boulder,Men,Qualification,2014-04-26,/api/v1/category_rounds/2989/results,/api/v1/events/849/result/3,1,1,3,3,1,1,X,1,1,1,2014-04-26_Chongqing_Boulder_Men_Qualification.csv
Sugimoto Rei,JPN,10,4t7 5b5,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2014 ",849,2014,Chongqing,Boulder,Men,Qualification,2014-04-26,/api/v1/category_rounds/2989/results,/api/v1/events/849/result/3,4,1,1,1,1,1,X,1,1,1,2014-04-26_Chongqing_Boulder_Men_Qualification.csv
