name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,Route_2,source_file
Kim Jain,KOR,1,Top 1. | Top 1. [1.22],IFSC Climbing Worldcup (L) - Kranj (SLO) 2014 ,866,2014,Kranj,Lead,Women,Qualification,2014-11-15,/api/v1/category_rounds/3116/results,/api/v1/events/866/result/5,Top,Top,2014-11-15_Kranj_Lead_Women_Qualification.csv
Markovic Mina,SLO,2,Top 1. | 40+ 2. [1.73],IFSC Climbing Worldcup (L) - Kranj (SLO) 2014 ,866,2014,Kranj,Lead,Women,Qualification,2014-11-15,/api/v1/category_rounds/3116/results,/api/v1/events/866/result/5,Top,40+,2014-11-15_Kranj_Lead_Women_Qualification.csv
Pilz Jessica,AUT,3,36+ 6. | 38+ 3. [4.58],IFSC Climbing Worldcup (L) - Kranj (SLO) 2014 ,866,2014,Kranj,Lead,Women,Qualification,2014-11-15,/api/v1/category_rounds/3116/results,/api/v1/events/866/result/5,36+,38+,2014-11-15_Kranj_Lead_Women_Qualification.csv
Verhoeven Anak,BEL,4,37 5. | 37+ 5. [5.24],IFSC Climbing Worldcup (L) - Kranj (SLO) 2014 ,866,2014,Kranj,Lead,Women,Qualification,2014-11-15,/api/v1/category_rounds/3116/results,/api/v1/events/866/result/5,37,37+,2014-11-15_Kranj_Lead_Women_Qualification.csv
Vidmar Maja,SLO,5,37+ 3. | 36+ 8. [5.77],IFSC Climbing Worldcup (L) - Kranj (SLO) 2014 ,866,2014,Kranj,Lead,Women,Qualification,2014-11-15,/api/v1/category_rounds/3116/results,/api/v1/events/866/result/5,37+,36+,2014-11-15_Kranj_Lead_Women_Qualification.csv
Posch Katharina,AUT,6,34.5+ 10. | 38+ 3. [6.06],IFSC Climbing Worldcup (L) - Kranj (SLO) 2014 ,866,2014,Kranj,Lead,Women,Qualification,2014-11-15,/api/v1/category_rounds/3116/results,/api/v1/events/866/result/5,34.5+,38+,2014-11-15_Kranj_Lead_Women_Qualification.csv
Röck Magdalena,AUT,7,35+ 7. | 37+ 5. [6.42],IFSC Climbing Worldcup (L) - Kranj (SLO) 2014 ,866,2014,Kranj,Lead,Women,Qualification,2014-11-15,/api/v1/category_rounds/3116/results,/api/v1/events/866/result/5,35+,37+,2014-11-15_Kranj_Lead_Women_Qualification.csv
Becerra Mathilde,FRA,8,37+ 3. | 34+ 15. [7.60],IFSC Climbing Worldcup (L) - Kranj (SLO) 2014 ,866,2014,Kranj,Lead,Women,Qualification,2014-11-15,/api/v1/category_rounds/3116/results,/api/v1/events/866/result/5,37+,34+,2014-11-15_Kranj_Lead_Women_Qualification.csv
Dufraisse Alizée,FRA,9,34.5+ 10. | 37 7. [8.57],IFSC Climbing Worldcup (L) - Kranj (SLO) 2014 ,866,2014,Kranj,Lead,Women,Qualification,2014-11-15,/api/v1/category_rounds/3116/results,/api/v1/events/866/result/5,34.5+,37,2014-11-15_Kranj_Lead_Women_Qualification.csv
Noguchi Akiyo,JPN,10,35 9. | 36+ 8. [9.25],IFSC Climbing Worldcup (L) - Kranj (SLO) 2014 ,866,2014,Kranj,Lead,Women,Qualification,2014-11-15,/api/v1/category_rounds/3116/results,/api/v1/events/866/result/5,35,36+,2014-11-15_Kranj_Lead_Women_Qualification.csv
Fakhritdinova Dinara,RUS,11,34+ 12. | 36+ 8. [10.68],IFSC Climbing Worldcup (L) - Kranj (SLO) 2014 ,866,2014,Kranj,Lead,Women,Qualification,2014-11-15,/api/v1/category_rounds/3116/results,/api/v1/events/866/result/5,34+,36+,2014-11-15_Kranj_Lead_Women_Qualification.csv
Ota Risa,JPN,12,34 13. | 36+ 8. [11.11],IFSC Climbing Worldcup (L) - Kranj (SLO) 2014 ,866,2014,Kranj,Lead,Women,Qualification,2014-11-15,/api/v1/category_rounds/3116/results,/api/v1/events/866/result/5,34,36+,2014-11-15_Kranj_Lead_Women_Qualification.csv
Kobayashi Yuka,JPN,13,35+ 7. | 33+ 20. [12.25],IFSC Climbing Worldcup (L) - Kranj (SLO) 2014 ,866,2014,Kranj,Lead,Women,Qualification,2014-11-15,/api/v1/category_rounds/3116/results,/api/v1/events/866/result/5,35+,33+,2014-11-15_Kranj_Lead_Women_Qualification.csv
Schranz Christine,AUT,14,32+ 15. | 35+ 12. [13.69],IFSC Climbing Worldcup (L) - Kranj (SLO) 2014 ,866,2014,Kranj,Lead,Women,Qualification,2014-11-15,/api/v1/category_rounds/3116/results,/api/v1/events/866/result/5,32+,35+,2014-11-15_Kranj_Lead_Women_Qualification.csv
Chanourdie Julia,FRA,15,33+ 14. | 35 14. [14.00],IFSC Climbing Worldcup (L) - Kranj (SLO) 2014 ,866,2014,Kranj,Lead,Women,Qualification,2014-11-15,/api/v1/category_rounds/3116/results,/api/v1/events/866/result/5,33+,35,2014-11-15_Kranj_Lead_Women_Qualification.csv
Janicot Hélène,FRA,16,30+ 16. | 34 19. [17.97],IFSC Climbing Worldcup (L) - Kranj (SLO) 2014 ,866,2014,Kranj,Lead,Women,Qualification,2014-11-15,/api/v1/category_rounds/3116/results,/api/v1/events/866/result/5,30+,34,2014-11-15_Kranj_Lead_Women_Qualification.csv
Schubert Hannah,AUT,17,29+ 20. | 34+ 15. [18.61],IFSC Climbing Worldcup (L) - Kranj (SLO) 2014 ,866,2014,Kranj,Lead,Women,Qualification,2014-11-15,/api/v1/category_rounds/3116/results,/api/v1/events/866/result/5,29+,34+,2014-11-15_Kranj_Lead_Women_Qualification.csv
van Bergen Nikki,NED,17,29+ 20. | 34+ 15. [18.61],IFSC Climbing Worldcup (L) - Kranj (SLO) 2014 ,866,2014,Kranj,Lead,Women,Qualification,2014-11-15,/api/v1/category_rounds/3116/results,/api/v1/events/866/result/5,29+,34+,2014-11-15_Kranj_Lead_Women_Qualification.csv
Thompson-Smith Molly,GBR,19,30+ 16. | 25+ 24. [20.62],IFSC Climbing Worldcup (L) - Kranj (SLO) 2014 ,866,2014,Kranj,Lead,Women,Qualification,2014-11-15,/api/v1/category_rounds/3116/results,/api/v1/events/866/result/5,30+,25+,2014-11-15_Kranj_Lead_Women_Qualification.csv
Kalan Tjasa,SLO,20,24+ 35. | 35+ 12. [21.21],IFSC Climbing Worldcup (L) - Kranj (SLO) 2014 ,866,2014,Kranj,Lead,Women,Qualification,2014-11-15,/api/v1/category_rounds/3116/results,/api/v1/events/866/result/5,24+,35+,2014-11-15_Kranj_Lead_Women_Qualification.csv
Kamin Rebeka,SLO,21,30+ 16. | 24+ 27. [21.82],IFSC Climbing Worldcup (L) - Kranj (SLO) 2014 ,866,2014,Kranj,Lead,Women,Qualification,2014-11-15,/api/v1/category_rounds/3116/results,/api/v1/events/866/result/5,30+,24+,2014-11-15_Kranj_Lead_Women_Qualification.csv
Romain Salomé,FRA,22,27+ 27. | 34+ 15. [22.06],IFSC Climbing Worldcup (L) - Kranj (SLO) 2014 ,866,2014,Kranj,Lead,Women,Qualification,2014-11-15,/api/v1/category_rounds/3116/results,/api/v1/events/866/result/5,27+,34+,2014-11-15_Kranj_Lead_Women_Qualification.csv
Späte Jara,SUI,23,29 23. | 27 23. [23.25],IFSC Climbing Worldcup (L) - Kranj (SLO) 2014 ,866,2014,Kranj,Lead,Women,Qualification,2014-11-15,/api/v1/category_rounds/3116/results,/api/v1/events/866/result/5,29,27,2014-11-15_Kranj_Lead_Women_Qualification.csv
