name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,P5_Top,P5_Zone,source_file
Glairon Mondet Guillaume,FRA,1,5t9 5b9,IFSC Climbing Worldcup (B) - Vail (USA) 2014,854,2014,Vail,Boulder,Men,Qualification,2014-06-06,/api/v1/category_rounds/3025/results,/api/v1/events/854/result/3,4,4,1,1,1,1,2,2,1,1,2014-06-06_Vail_Boulder_Men_Qualification.csv
Hojer Jan,GER,2,4t4 4b4,IFSC Climbing Worldcup (B) - Vail (USA) 2014,854,2014,Vail,Boulder,Men,Qualification,2014-06-06,/api/v1/category_rounds/3025/results,/api/v1/events/854/result/3,1,1,1,1,1,1,1,1,X,X,2014-06-06_Vail_Boulder_Men_Qualification.csv
Fischhuber Kilian,AUT,3,4t5 5b5,IFSC Climbing Worldcup (B) - Vail (USA) 2014,854,2014,Vail,Boulder,Men,Qualification,2014-06-06,/api/v1/category_rounds/3025/results,/api/v1/events/854/result/3,1,1,X,1,2,1,1,1,1,1,2014-06-06_Vail_Boulder_Men_Qualification.csv
Sharafutdinov Dmitrii,RUS,4,4t5 5b8,IFSC Climbing Worldcup (B) - Vail (USA) 2014,854,2014,Vail,Boulder,Men,Qualification,2014-06-06,/api/v1/category_rounds/3025/results,/api/v1/events/854/result/3,2,2,1,1,1,1,1,1,X,3,2014-06-06_Vail_Boulder_Men_Qualification.csv
Senbongi Yosuke,JPN,5,4t6 5b5,IFSC Climbing Worldcup (B) - Vail (USA) 2014,854,2014,Vail,Boulder,Men,Qualification,2014-06-06,/api/v1/category_rounds/3025/results,/api/v1/events/854/result/3,3,1,X,1,1,1,1,1,1,1,2014-06-06_Vail_Boulder_Men_Qualification.csv
Danker Stefan,GER,6,4t7 5b9,IFSC Climbing Worldcup (B) - Vail (USA) 2014,854,2014,Vail,Boulder,Men,Qualification,2014-06-06,/api/v1/category_rounds/3025/results,/api/v1/events/854/result/3,3,1,2,1,1,1,1,1,X,5,2014-06-06_Vail_Boulder_Men_Qualification.csv
Fujii Kokoro,JPN,7,4t8 5b10,IFSC Climbing Worldcup (B) - Vail (USA) 2014,854,2014,Vail,Boulder,Men,Qualification,2014-06-06,/api/v1/category_rounds/3025/results,/api/v1/events/854/result/3,5,5,1,1,1,1,1,1,X,2,2014-06-06_Vail_Boulder_Men_Qualification.csv
McColl Sean,CAN,8,4t9 5b7,IFSC Climbing Worldcup (B) - Vail (USA) 2014,854,2014,Vail,Boulder,Men,Qualification,2014-06-06,/api/v1/category_rounds/3025/results,/api/v1/events/854/result/3,4,2,1,1,1,1,X,2,3,1,2014-06-06_Vail_Boulder_Men_Qualification.csv
Farrell Thomas,AUS,9,4t10 5b9,IFSC Climbing Worldcup (B) - Vail (USA) 2014,854,2014,Vail,Boulder,Men,Qualification,2014-06-06,/api/v1/category_rounds/3025/results,/api/v1/events/854/result/3,2,2,X,2,2,1,1,1,5,3,2014-06-06_Vail_Boulder_Men_Qualification.csv
Rugens Rolands,LVA,10,4t10 5b11,IFSC Climbing Worldcup (B) - Vail (USA) 2014,854,2014,Vail,Boulder,Men,Qualification,2014-06-06,/api/v1/category_rounds/3025/results,/api/v1/events/854/result/3,2,1,3,1,1,1,4,4,X,4,2014-06-06_Vail_Boulder_Men_Qualification.csv
O'Rourke Michael,USA,11,4t11 5b9,IFSC Climbing Worldcup (B) - Vail (USA) 2014,854,2014,Vail,Boulder,Men,Qualification,2014-06-06,/api/v1/category_rounds/3025/results,/api/v1/events/854/result/3,5,4,2,1,2,1,X,1,2,2,2014-06-06_Vail_Boulder_Men_Qualification.csv
Traversi Carlo,USA,11,4t11 5b9,IFSC Climbing Worldcup (B) - Vail (USA) 2014,854,2014,Vail,Boulder,Men,Qualification,2014-06-06,/api/v1/category_rounds/3025/results,/api/v1/events/854/result/3,3,2,3,1,2,1,X,3,3,2,2014-06-06_Vail_Boulder_Men_Qualification.csv
Vorotnikov Vasya,USA,13,4t19 5b13,IFSC Climbing Worldcup (B) - Vail (USA) 2014,854,2014,Vail,Boulder,Men,Qualification,2014-06-06,/api/v1/category_rounds/3025/results,/api/v1/events/854/result/3,9,5,4,1,2,2,X,4,4,1,2014-06-06_Vail_Boulder_Men_Qualification.csv
Bonder Jeremy,FRA,14,3t5 5b7,IFSC Climbing Worldcup (B) - Vail (USA) 2014,854,2014,Vail,Boulder,Men,Qualification,2014-06-06,/api/v1/category_rounds/3025/results,/api/v1/events/854/result/3,X,1,1,1,2,2,X,1,2,2,2014-06-06_Vail_Boulder_Men_Qualification.csv
Chon Jongwon,KOR,15,3t5 4b5,IFSC Climbing Worldcup (B) - Vail (USA) 2014,854,2014,Vail,Boulder,Men,Qualification,2014-06-06,/api/v1/category_rounds/3025/results,/api/v1/events/854/result/3,X,X,X,1,1,1,3,2,1,1,2014-06-06_Vail_Boulder_Men_Qualification.csv
