name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,source_file
Kim Jain,KOR,1,39,"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN) 2014 ",855,2014,Haiyang,Lead,Women,Semi-Final,2014-06-20,/api/v1/category_rounds/3029/results,/api/v1/events/855/result/5,39,2014-06-20_Haiyang_Lead_Women_Semi-Final.csv
Röck Magdalena,AUT,2,35+,"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN) 2014 ",855,2014,Haiyang,Lead,Women,Semi-Final,2014-06-20,/api/v1/category_rounds/3029/results,/api/v1/events/855/result/5,35+,2014-06-20_Haiyang_Lead_Women_Semi-Final.csv
Verhoeven Anak,BEL,2,35+,"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN) 2014 ",855,2014,Haiyang,Lead,Women,Semi-Final,2014-06-20,/api/v1/category_rounds/3029/results,/api/v1/events/855/result/5,35+,2014-06-20_Haiyang_Lead_Women_Semi-Final.csv
Markovic Mina,SLO,2,35+,"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN) 2014 ",855,2014,Haiyang,Lead,Women,Semi-Final,2014-06-20,/api/v1/category_rounds/3029/results,/api/v1/events/855/result/5,35+,2014-06-20_Haiyang_Lead_Women_Semi-Final.csv
Fakhritdinova Dinara,RUS,5,34+,"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN) 2014 ",855,2014,Haiyang,Lead,Women,Semi-Final,2014-06-20,/api/v1/category_rounds/3029/results,/api/v1/events/855/result/5,34+,2014-06-20_Haiyang_Lead_Women_Semi-Final.csv
Janicot Hélène,FRA,6,34,"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN) 2014 ",855,2014,Haiyang,Lead,Women,Semi-Final,2014-06-20,/api/v1/category_rounds/3029/results,/api/v1/events/855/result/5,34,2014-06-20_Haiyang_Lead_Women_Semi-Final.csv
Ota Risa,JPN,7,33.5,"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN) 2014 ",855,2014,Haiyang,Lead,Women,Semi-Final,2014-06-20,/api/v1/category_rounds/3029/results,/api/v1/events/855/result/5,33.5,2014-06-20_Haiyang_Lead_Women_Semi-Final.csv
Durif Charlotte,FRA,8,33+,"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN) 2014 ",855,2014,Haiyang,Lead,Women,Semi-Final,2014-06-20,/api/v1/category_rounds/3029/results,/api/v1/events/855/result/5,33+,2014-06-20_Haiyang_Lead_Women_Semi-Final.csv
Kobayashi Yuka,JPN,8,33+,"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN) 2014 ",855,2014,Haiyang,Lead,Women,Semi-Final,2014-06-20,/api/v1/category_rounds/3029/results,/api/v1/events/855/result/5,33+,2014-06-20_Haiyang_Lead_Women_Semi-Final.csv
Posch Katharina,AUT,10,33+,"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN) 2014 ",855,2014,Haiyang,Lead,Women,Semi-Final,2014-06-20,/api/v1/category_rounds/3029/results,/api/v1/events/855/result/5,33+,2014-06-20_Haiyang_Lead_Women_Semi-Final.csv
Oda Momoka,JPN,11,32+,"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN) 2014 ",855,2014,Haiyang,Lead,Women,Semi-Final,2014-06-20,/api/v1/category_rounds/3029/results,/api/v1/events/855/result/5,32+,2014-06-20_Haiyang_Lead_Women_Semi-Final.csv
Malamid Evgeniia,RUS,12,32+,"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN) 2014 ",855,2014,Haiyang,Lead,Women,Semi-Final,2014-06-20,/api/v1/category_rounds/3029/results,/api/v1/events/855/result/5,32+,2014-06-20_Haiyang_Lead_Women_Semi-Final.csv
Dufraisse Alizée,FRA,13,30+,"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN) 2014 ",855,2014,Haiyang,Lead,Women,Semi-Final,2014-06-20,/api/v1/category_rounds/3029/results,/api/v1/events/855/result/5,30+,2014-06-20_Haiyang_Lead_Women_Semi-Final.csv
YOSHIMURA  Moe,JPN,14,22+,"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN) 2014 ",855,2014,Haiyang,Lead,Women,Semi-Final,2014-06-20,/api/v1/category_rounds/3029/results,/api/v1/events/855/result/5,22+,2014-06-20_Haiyang_Lead_Women_Semi-Final.csv
van Bergen Nikki,NED,15,21+,"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN) 2014 ",855,2014,Haiyang,Lead,Women,Semi-Final,2014-06-20,/api/v1/category_rounds/3029/results,/api/v1/events/855/result/5,21+,2014-06-20_Haiyang_Lead_Women_Semi-Final.csv
Bacher Barbara,AUT,16,21,"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN) 2014 ",855,2014,Haiyang,Lead,Women,Semi-Final,2014-06-20,/api/v1/category_rounds/3029/results,/api/v1/events/855/result/5,21,2014-06-20_Haiyang_Lead_Women_Semi-Final.csv
Brumagne Mathilde,BEL,17,19+,"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN) 2014 ",855,2014,Haiyang,Lead,Women,Semi-Final,2014-06-20,/api/v1/category_rounds/3029/results,/api/v1/events/855/result/5,19+,2014-06-20_Haiyang_Lead_Women_Semi-Final.csv
Cho Haimi,KOR,18,18+,"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN) 2014 ",855,2014,Haiyang,Lead,Women,Semi-Final,2014-06-20,/api/v1/category_rounds/3029/results,/api/v1/events/855/result/5,18+,2014-06-20_Haiyang_Lead_Women_Semi-Final.csv
RENQING LaMu,CHN,19,18+,"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN) 2014 ",855,2014,Haiyang,Lead,Women,Semi-Final,2014-06-20,/api/v1/category_rounds/3029/results,/api/v1/events/855/result/5,18+,2014-06-20_Haiyang_Lead_Women_Semi-Final.csv
Kim Minseon,KOR,20,17,"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN) 2014 ",855,2014,Haiyang,Lead,Women,Semi-Final,2014-06-20,/api/v1/category_rounds/3029/results,/api/v1/events/855/result/5,17,2014-06-20_Haiyang_Lead_Women_Semi-Final.csv
Kim Seunghyun,KOR,21,16,"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN) 2014 ",855,2014,Haiyang,Lead,Women,Semi-Final,2014-06-20,/api/v1/category_rounds/3029/results,/api/v1/events/855/result/5,16,2014-06-20_Haiyang_Lead_Women_Semi-Final.csv
"Chiu Chi-Heng, Sharon",HKG,22,15,"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN) 2014 ",855,2014,Haiyang,Lead,Women,Semi-Final,2014-06-20,/api/v1/category_rounds/3029/results,/api/v1/events/855/result/5,15,2014-06-20_Haiyang_Lead_Women_Semi-Final.csv
Tajima Aika,JPN,23,11+,"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN) 2014 ",855,2014,Haiyang,Lead,Women,Semi-Final,2014-06-20,/api/v1/category_rounds/3029/results,/api/v1/events/855/result/5,11+,2014-06-20_Haiyang_Lead_Women_Semi-Final.csv
