name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,P5_Top,P5_Zone,source_file
Yosefi Mohammadsadegh,IRI,34,0t 1b1,"IFSC Climbing Worldcup (B,S) - Baku (AZE) 2014",850,2014,Baku,Boulder,Men,Qualification,2014-05-03,/api/v1/category_rounds/2999/results,/api/v1/events/850/result/3,X,1,X,X,X,X,X,X,X,X,2014-05-03_Baku_Boulder_Men_Qualification.csv
Kolasangian Reza,IRI,36,0t 1b4,"IFSC Climbing Worldcup (B,S) - Baku (AZE) 2014",850,2014,Baku,Boulder,Men,Qualification,2014-05-03,/api/v1/category_rounds/2999/results,/api/v1/events/850/result/3,X,4,X,X,X,X,X,X,X,X,2014-05-03_Baku_Boulder_Men_Qualification.csv
Gabuldani Giorgi,GEO,37,0t 1b5,"IFSC Climbing Worldcup (B,S) - Baku (AZE) 2014",850,2014,Baku,Boulder,Men,Qualification,2014-05-03,/api/v1/category_rounds/2999/results,/api/v1/events/850/result/3,X,5,X,X,X,X,X,X,X,X,2014-05-03_Baku_Boulder_Men_Qualification.csv
Aliyev Amil,AZE,38,0t 0b,"IFSC Climbing Worldcup (B,S) - Baku (AZE) 2014",850,2014,Baku,Boulder,Men,Qualification,2014-05-03,/api/v1/category_rounds/2999/results,/api/v1/events/850/result/3,X,X,X,X,X,X,X,X,X,X,2014-05-03_Baku_Boulder_Men_Qualification.csv
Ibadov Babek,AZE,38,0t 0b,"IFSC Climbing Worldcup (B,S) - Baku (AZE) 2014",850,2014,Baku,Boulder,Men,Qualification,2014-05-03,/api/v1/category_rounds/2999/results,/api/v1/events/850/result/3,X,X,X,X,X,X,X,X,X,X,2014-05-03_Baku_Boulder_Men_Qualification.csv
Mikeladze Erekle,GEO,38,0t 0b,"IFSC Climbing Worldcup (B,S) - Baku (AZE) 2014",850,2014,Baku,Boulder,Men,Qualification,2014-05-03,/api/v1/category_rounds/2999/results,/api/v1/events/850/result/3,X,X,X,X,X,X,X,X,X,X,2014-05-03_Baku_Boulder_Men_Qualification.csv
Mitaishvili Lasha,GEO,38,0t 0b,"IFSC Climbing Worldcup (B,S) - Baku (AZE) 2014",850,2014,Baku,Boulder,Men,Qualification,2014-05-03,/api/v1/category_rounds/2999/results,/api/v1/events/850/result/3,X,X,X,X,X,X,X,X,X,X,2014-05-03_Baku_Boulder_Men_Qualification.csv
Rahimkhanov  Ramel,AZE,38,0t 0b,"IFSC Climbing Worldcup (B,S) - Baku (AZE) 2014",850,2014,Baku,Boulder,Men,Qualification,2014-05-03,/api/v1/category_rounds/2999/results,/api/v1/events/850/result/3,X,X,X,X,X,X,X,X,X,X,2014-05-03_Baku_Boulder_Men_Qualification.csv
Safarov Gulbala,AZE,38,0t 0b,"IFSC Climbing Worldcup (B,S) - Baku (AZE) 2014",850,2014,Baku,Boulder,Men,Qualification,2014-05-03,/api/v1/category_rounds/2999/results,/api/v1/events/850/result/3,X,X,X,X,X,X,X,X,X,X,2014-05-03_Baku_Boulder_Men_Qualification.csv
Yildirim Övgün,TUR,38,0t 0b,"IFSC Climbing Worldcup (B,S) - Baku (AZE) 2014",850,2014,Baku,Boulder,Men,Qualification,2014-05-03,/api/v1/category_rounds/2999/results,/api/v1/events/850/result/3,X,X,X,X,X,X,X,X,X,X,2014-05-03_Baku_Boulder_Men_Qualification.csv
