name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,source_file
Kaplina Iuliia,RUS,1,7.700,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2014",857,2014,Chamonix,Speed,Women,Qualification,2014-07-10,/api/v1/category_rounds/3053/results,/api/v1/events/857/result/6,2014-07-10_Chamonix_Speed_Women_Qualification.csv
Jaubert Anouck,FRA,2,8.000,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2014",857,2014,Chamonix,Speed,Women,Qualification,2014-07-10,/api/v1/category_rounds/3053/results,/api/v1/events/857/result/6,2014-07-10_Chamonix_Speed_Women_Qualification.csv
Rudzinska Aleksandra,POL,3,8.290,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2014",857,2014,Chamonix,Speed,Women,Qualification,2014-07-10,/api/v1/category_rounds/3053/results,/api/v1/events/857/result/6,2014-07-10_Chamonix_Speed_Women_Qualification.csv
Heitz Margot,FRA,4,8.300,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2014",857,2014,Chamonix,Speed,Women,Qualification,2014-07-10,/api/v1/category_rounds/3053/results,/api/v1/events/857/result/6,2014-07-10_Chamonix_Speed_Women_Qualification.csv
Timofeeva Elena,RUS,5,8.330,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2014",857,2014,Chamonix,Speed,Women,Qualification,2014-07-10,/api/v1/category_rounds/3053/results,/api/v1/events/857/result/6,2014-07-10_Chamonix_Speed_Women_Qualification.csv
Ropek Edyta,POL,6,8.400,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2014",857,2014,Chamonix,Speed,Women,Qualification,2014-07-10,/api/v1/category_rounds/3053/results,/api/v1/events/857/result/6,2014-07-10_Chamonix_Speed_Women_Qualification.csv
Buczek Klaudia,POL,7,8.470,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2014",857,2014,Chamonix,Speed,Women,Qualification,2014-07-10,/api/v1/category_rounds/3053/results,/api/v1/events/857/result/6,2014-07-10_Chamonix_Speed_Women_Qualification.csv
Levochkina  Yuliya,RUS,8,8.690,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2014",857,2014,Chamonix,Speed,Women,Qualification,2014-07-10,/api/v1/category_rounds/3053/results,/api/v1/events/857/result/6,2014-07-10_Chamonix_Speed_Women_Qualification.csv
Gaidamakina Alina,RUS,9,8.700,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2014",857,2014,Chamonix,Speed,Women,Qualification,2014-07-10,/api/v1/category_rounds/3053/results,/api/v1/events/857/result/6,2014-07-10_Chamonix_Speed_Women_Qualification.csv
Chudziak Patrycja,POL,10,8.750,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2014",857,2014,Chamonix,Speed,Women,Qualification,2014-07-10,/api/v1/category_rounds/3053/results,/api/v1/events/857/result/6,2014-07-10_Chamonix_Speed_Women_Qualification.csv
