name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,source_file
Wurm Juliane,GER,1,4t5 4b4,IFSC Climbing World Championship (B) - Munich (GER) 2014,860,2014,Munich,Boulder,Women,Semi-Final,2014-08-21,/api/v1/category_rounds/3071/results,/api/v1/events/860/result/7,1,1,1,1,1,1,2,1,2014-08-21_Munich_Boulder_Women_Semi-Final.csv
Noguchi Akiyo,JPN,2,3t3 4b5,IFSC Climbing World Championship (B) - Munich (GER) 2014,860,2014,Munich,Boulder,Women,Semi-Final,2014-08-21,/api/v1/category_rounds/3071/results,/api/v1/events/860/result/7,1,1,1,1,X,2,1,1,2014-08-21_Munich_Boulder_Women_Semi-Final.csv
Coxsey Shauna,GBR,3,3t6 4b6,IFSC Climbing World Championship (B) - Munich (GER) 2014,860,2014,Munich,Boulder,Women,Semi-Final,2014-08-21,/api/v1/category_rounds/3071/results,/api/v1/events/860/result/7,2,1,1,1,X,1,3,3,2014-08-21_Munich_Boulder_Women_Semi-Final.csv
Tracy Michaela,GBR,4,3t8 4b10,IFSC Climbing World Championship (B) - Munich (GER) 2014,860,2014,Munich,Boulder,Women,Semi-Final,2014-08-21,/api/v1/category_rounds/3071/results,/api/v1/events/860/result/7,2,1,5,5,X,3,1,1,2014-08-21_Munich_Boulder_Women_Semi-Final.csv
Puccio Alex,USA,5,2t2 3b3,IFSC Climbing World Championship (B) - Munich (GER) 2014,860,2014,Munich,Boulder,Women,Semi-Final,2014-08-21,/api/v1/category_rounds/3071/results,/api/v1/events/860/result/7,1,1,X,1,1,1,X,X,2014-08-21_Munich_Boulder_Women_Semi-Final.csv
Le Neve Melissa,FRA,6,2t2 3b5,IFSC Climbing World Championship (B) - Munich (GER) 2014,860,2014,Munich,Boulder,Women,Semi-Final,2014-08-21,/api/v1/category_rounds/3071/results,/api/v1/events/860/result/7,1,1,X,3,X,X,1,1,2014-08-21_Munich_Boulder_Women_Semi-Final.csv
Retschy Monika,GER,7,2t3 4b4,IFSC Climbing World Championship (B) - Munich (GER) 2014,860,2014,Munich,Boulder,Women,Semi-Final,2014-08-21,/api/v1/category_rounds/3071/results,/api/v1/events/860/result/7,X,1,2,1,X,1,1,1,2014-08-21_Munich_Boulder_Women_Semi-Final.csv
Klingler Petra,SUI,8,2t3 4b7,IFSC Climbing World Championship (B) - Munich (GER) 2014,860,2014,Munich,Boulder,Women,Semi-Final,2014-08-21,/api/v1/category_rounds/3071/results,/api/v1/events/860/result/7,1,1,X,1,X,3,2,2,2014-08-21_Munich_Boulder_Women_Semi-Final.csv
Markovic Mina,SLO,9,2t3 3b3,IFSC Climbing World Championship (B) - Munich (GER) 2014,860,2014,Munich,Boulder,Women,Semi-Final,2014-08-21,/api/v1/category_rounds/3071/results,/api/v1/events/860/result/7,2,1,X,X,X,1,1,1,2014-08-21_Munich_Boulder_Women_Semi-Final.csv
Gibert Fanny,FRA,10,2t4 4b7,IFSC Climbing World Championship (B) - Munich (GER) 2014,860,2014,Munich,Boulder,Women,Semi-Final,2014-08-21,/api/v1/category_rounds/3071/results,/api/v1/events/860/result/7,X,1,3,3,X,2,1,1,2014-08-21_Munich_Boulder_Women_Semi-Final.csv
Caulier Chloe,BEL,11,1t1 4b8,IFSC Climbing World Championship (B) - Munich (GER) 2014,860,2014,Munich,Boulder,Women,Semi-Final,2014-08-21,/api/v1/category_rounds/3071/results,/api/v1/events/860/result/7,X,1,X,2,X,4,1,1,2014-08-21_Munich_Boulder_Women_Semi-Final.csv
Abramchuk Yulia,RUS,12,1t1 4b10,IFSC Climbing World Championship (B) - Munich (GER) 2014,860,2014,Munich,Boulder,Women,Semi-Final,2014-08-21,/api/v1/category_rounds/3071/results,/api/v1/events/860/result/7,X,2,1,1,X,4,X,3,2014-08-21_Munich_Boulder_Women_Semi-Final.csv
Sandoz Mélanie,FRA,13,1t1 2b2,IFSC Climbing World Championship (B) - Munich (GER) 2014,860,2014,Munich,Boulder,Women,Semi-Final,2014-08-21,/api/v1/category_rounds/3071/results,/api/v1/events/860/result/7,1,1,X,X,X,1,X,X,2014-08-21_Munich_Boulder_Women_Semi-Final.csv
Thévenet Marine,FRA,13,1t1 2b2,IFSC Climbing World Championship (B) - Munich (GER) 2014,860,2014,Munich,Boulder,Women,Semi-Final,2014-08-21,/api/v1/category_rounds/3071/results,/api/v1/events/860/result/7,1,1,X,X,X,1,X,X,2014-08-21_Munich_Boulder_Women_Semi-Final.csv
Nonaka Miho,JPN,15,1t1 2b3,IFSC Climbing World Championship (B) - Munich (GER) 2014,860,2014,Munich,Boulder,Women,Semi-Final,2014-08-21,/api/v1/category_rounds/3071/results,/api/v1/events/860/result/7,1,1,X,2,X,X,X,X,2014-08-21_Munich_Boulder_Women_Semi-Final.csv
Saurwein Katharina,AUT,15,1t1 2b3,IFSC Climbing World Championship (B) - Munich (GER) 2014,860,2014,Munich,Boulder,Women,Semi-Final,2014-08-21,/api/v1/category_rounds/3071/results,/api/v1/events/860/result/7,1,1,X,X,X,2,X,X,2014-08-21_Munich_Boulder_Women_Semi-Final.csv
Kruder Julija,SLO,17,1t3 1b1,IFSC Climbing World Championship (B) - Munich (GER) 2014,860,2014,Munich,Boulder,Women,Semi-Final,2014-08-21,/api/v1/category_rounds/3071/results,/api/v1/events/860/result/7,3,1,X,X,X,X,X,X,2014-08-21_Munich_Boulder_Women_Semi-Final.csv
Durif Charlotte,FRA,18,0t 2b3,IFSC Climbing World Championship (B) - Munich (GER) 2014,860,2014,Munich,Boulder,Women,Semi-Final,2014-08-21,/api/v1/category_rounds/3071/results,/api/v1/events/860/result/7,X,X,X,2,X,1,X,X,2014-08-21_Munich_Boulder_Women_Semi-Final.csv
Lavarda Jenny,ITA,19,0t 2b4,IFSC Climbing World Championship (B) - Munich (GER) 2014,860,2014,Munich,Boulder,Women,Semi-Final,2014-08-21,/api/v1/category_rounds/3071/results,/api/v1/events/860/result/7,X,1,X,3,X,X,X,X,2014-08-21_Munich_Boulder_Women_Semi-Final.csv
Bacher Sabine,AUT,20,0t 1b2,IFSC Climbing World Championship (B) - Munich (GER) 2014,860,2014,Munich,Boulder,Women,Semi-Final,2014-08-21,/api/v1/category_rounds/3071/results,/api/v1/events/860/result/7,X,2,X,X,X,X,X,X,2014-08-21_Munich_Boulder_Women_Semi-Final.csv
