name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,Route_2,source_file
McColl Sean,CAN,1,Top 1. | Top 1. [2.45],"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2014 ",864,2014,Wujiang,Lead,Men,Qualification,2014-10-18,/api/v1/category_rounds/3105/results,/api/v1/events/864/result/1,Top,Top,2014-10-18_Wujiang_Lead_Men_Qualification.csv
Desgranges Romain,FRA,2,33+ 4. | Top 1. [3.67],"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2014 ",864,2014,Wujiang,Lead,Men,Qualification,2014-10-18,/api/v1/category_rounds/3105/results,/api/v1/events/864/result/1,33+,Top,2014-10-18_Wujiang_Lead_Men_Qualification.csv
Julian  Puigblanque Ramón ,ESP,3,Top 1. | 34+ 6. [3.74],"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2014 ",864,2014,Wujiang,Lead,Men,Qualification,2014-10-18,/api/v1/category_rounds/3105/results,/api/v1/events/864/result/1,Top,34+,2014-10-18_Wujiang_Lead_Men_Qualification.csv
Schubert Jakob,AUT,4,31+ 6. | Top 1. [4.24],"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2014 ",864,2014,Wujiang,Lead,Men,Qualification,2014-10-18,/api/v1/category_rounds/3105/results,/api/v1/events/864/result/1,31+,Top,2014-10-18_Wujiang_Lead_Men_Qualification.csv
Matsushima Akito,JPN,5,28+ 8. | Top 1. [5.20],"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2014 ",864,2014,Wujiang,Lead,Men,Qualification,2014-10-18,/api/v1/category_rounds/3105/results,/api/v1/events/864/result/1,28+,Top,2014-10-18_Wujiang_Lead_Men_Qualification.csv
Skofic Domen,SLO,5,28+ 8. | Top 1. [5.20],"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2014 ",864,2014,Wujiang,Lead,Men,Qualification,2014-10-18,/api/v1/category_rounds/3105/results,/api/v1/events/864/result/1,28+,Top,2014-10-18_Wujiang_Lead_Men_Qualification.csv
Ondra Adam,CZE,7,Top 1. | 28+ 19. [6.16],"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2014 ",864,2014,Wujiang,Lead,Men,Qualification,2014-10-18,/api/v1/category_rounds/3105/results,/api/v1/events/864/result/1,Top,28+,2014-10-18_Wujiang_Lead_Men_Qualification.csv
Ghisolfi Stefano,ITA,8,33+ 4. | 31.5+ 9. [6.71],"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2014 ",864,2014,Wujiang,Lead,Men,Qualification,2014-10-18,/api/v1/category_rounds/3105/results,/api/v1/events/864/result/1,33+,31.5+,2014-10-18_Wujiang_Lead_Men_Qualification.csv
Midtboe Magnus,NOR,9,30+ 7. | 34+ 6. [7.00],"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2014 ",864,2014,Wujiang,Lead,Men,Qualification,2014-10-18,/api/v1/category_rounds/3105/results,/api/v1/events/864/result/1,30+,34+,2014-10-18_Wujiang_Lead_Men_Qualification.csv
Supper Gautier,FRA,10,28+ 8. | 34+ 6. [7.94],"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2014 ",864,2014,Wujiang,Lead,Men,Qualification,2014-10-18,/api/v1/category_rounds/3105/results,/api/v1/events/864/result/1,28+,34+,2014-10-18_Wujiang_Lead_Men_Qualification.csv
Cano Blazquez Javier,ESP,11,26+ 11. | 31.5+ 9. [10.72],"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2014 ",864,2014,Wujiang,Lead,Men,Qualification,2014-10-18,/api/v1/category_rounds/3105/results,/api/v1/events/864/result/1,26+,31.5+,2014-10-18_Wujiang_Lead_Men_Qualification.csv
Lechner Mario,AUT,12,26+ 11. | 31.5 12. [11.99],"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2014 ",864,2014,Wujiang,Lead,Men,Qualification,2014-10-18,/api/v1/category_rounds/3105/results,/api/v1/events/864/result/1,26+,31.5,2014-10-18_Wujiang_Lead_Men_Qualification.csv
JonasMcRae Elan,CAN,13,22+ 16. | 31.5+ 9. [13.04],"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2014 ",864,2014,Wujiang,Lead,Men,Qualification,2014-10-18,/api/v1/category_rounds/3105/results,/api/v1/events/864/result/1,22+,31.5+,2014-10-18_Wujiang_Lead_Men_Qualification.csv
Nomura Shinichiro,JPN,14,25+ 13. | 30+ 14. [13.75],"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2014 ",864,2014,Wujiang,Lead,Men,Qualification,2014-10-18,/api/v1/category_rounds/3105/results,/api/v1/events/864/result/1,25+,30+,2014-10-18_Wujiang_Lead_Men_Qualification.csv
Ma ZiDa,CHN,15,25+ 13. | 30 15. [14.47],"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2014 ",864,2014,Wujiang,Lead,Men,Qualification,2014-10-18,/api/v1/category_rounds/3105/results,/api/v1/events/864/result/1,25+,30,2014-10-18_Wujiang_Lead_Men_Qualification.csv
Timmermans Loïc,BEL,16,19+ 20. | 31.5 12. [15.81],"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2014 ",864,2014,Wujiang,Lead,Men,Qualification,2014-10-18,/api/v1/category_rounds/3105/results,/api/v1/events/864/result/1,19+,31.5,2014-10-18_Wujiang_Lead_Men_Qualification.csv
