name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,source_file
Krasavina Mariia,RUS,1,8.050,IFSC Climbing Worldcup (S) - Arco (ITA) 2014 ,861,2014,Arco,Speed,Women,Qualification,2014-08-30,/api/v1/category_rounds/3076/results,/api/v1/events/861/result/6,2014-08-30_Arco_Speed_Women_Qualification.csv
Kaplina Iuliia,RUS,2,8.110,IFSC Climbing Worldcup (S) - Arco (ITA) 2014 ,861,2014,Arco,Speed,Women,Qualification,2014-08-30,/api/v1/category_rounds/3076/results,/api/v1/events/861/result/6,2014-08-30_Arco_Speed_Women_Qualification.csv
Jaubert Anouck,FRA,3,8.280,IFSC Climbing Worldcup (S) - Arco (ITA) 2014 ,861,2014,Arco,Speed,Women,Qualification,2014-08-30,/api/v1/category_rounds/3076/results,/api/v1/events/861/result/6,2014-08-30_Arco_Speed_Women_Qualification.csv
Levochkina  Yuliya,RUS,4,8.390,IFSC Climbing Worldcup (S) - Arco (ITA) 2014 ,861,2014,Arco,Speed,Women,Qualification,2014-08-30,/api/v1/category_rounds/3076/results,/api/v1/events/861/result/6,2014-08-30_Arco_Speed_Women_Qualification.csv
Ropek Edyta,POL,5,8.440,IFSC Climbing Worldcup (S) - Arco (ITA) 2014 ,861,2014,Arco,Speed,Women,Qualification,2014-08-30,/api/v1/category_rounds/3076/results,/api/v1/events/861/result/6,2014-08-30_Arco_Speed_Women_Qualification.csv
Tsyganova Anna,RUS,5,8.440,IFSC Climbing Worldcup (S) - Arco (ITA) 2014 ,861,2014,Arco,Speed,Women,Qualification,2014-08-30,/api/v1/category_rounds/3076/results,/api/v1/events/861/result/6,2014-08-30_Arco_Speed_Women_Qualification.csv
Rudzinska Aleksandra,POL,7,8.480,IFSC Climbing Worldcup (S) - Arco (ITA) 2014 ,861,2014,Arco,Speed,Women,Qualification,2014-08-30,/api/v1/category_rounds/3076/results,/api/v1/events/861/result/6,2014-08-30_Arco_Speed_Women_Qualification.csv
Gaidamakina Alina,RUS,8,8.530,IFSC Climbing Worldcup (S) - Arco (ITA) 2014 ,861,2014,Arco,Speed,Women,Qualification,2014-08-30,/api/v1/category_rounds/3076/results,/api/v1/events/861/result/6,2014-08-30_Arco_Speed_Women_Qualification.csv
Marenych Alla,UKR,9,8.820,IFSC Climbing Worldcup (S) - Arco (ITA) 2014 ,861,2014,Arco,Speed,Women,Qualification,2014-08-30,/api/v1/category_rounds/3076/results,/api/v1/events/861/result/6,2014-08-30_Arco_Speed_Women_Qualification.csv
Lugovenko Yana,UKR,10,8.980,IFSC Climbing Worldcup (S) - Arco (ITA) 2014 ,861,2014,Arco,Speed,Women,Qualification,2014-08-30,/api/v1/category_rounds/3076/results,/api/v1/events/861/result/6,2014-08-30_Arco_Speed_Women_Qualification.csv
