name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,P5_Top,P5_Zone,source_file
Coxsey Shauna,GBR,1,5t5 5b5,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2014 ",849,2014,Chongqing,Boulder,Women,Qualification,2014-04-26,/api/v1/category_rounds/2984/results,/api/v1/events/849/result/7,1,1,1,1,1,1,1,1,1,1,2014-04-26_Chongqing_Boulder_Women_Qualification.csv
Noguchi Akiyo,JPN,1,5t5 5b5,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2014 ",849,2014,Chongqing,Boulder,Women,Qualification,2014-04-26,/api/v1/category_rounds/2984/results,/api/v1/events/849/result/7,1,1,1,1,1,1,1,1,1,1,2014-04-26_Chongqing_Boulder_Women_Qualification.csv
Markovic Mina,SLO,3,4t4 5b6,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2014 ",849,2014,Chongqing,Boulder,Women,Qualification,2014-04-26,/api/v1/category_rounds/2984/results,/api/v1/events/849/result/7,1,1,1,1,1,1,1,1,X,2,2014-04-26_Chongqing_Boulder_Women_Qualification.csv
Wurm Juliane,GER,3,4t4 5b6,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2014 ",849,2014,Chongqing,Boulder,Women,Qualification,2014-04-26,/api/v1/category_rounds/2984/results,/api/v1/events/849/result/7,1,1,1,1,1,1,1,1,X,2,2014-04-26_Chongqing_Boulder_Women_Qualification.csv
Puccio Alex,USA,5,4t4 4b4,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2014 ",849,2014,Chongqing,Boulder,Women,Qualification,2014-04-26,/api/v1/category_rounds/2984/results,/api/v1/events/849/result/7,1,1,1,1,1,1,1,1,X,X,2014-04-26_Chongqing_Boulder_Women_Qualification.csv
Stöhr Anna,AUT,6,4t5 5b5,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2014 ",849,2014,Chongqing,Boulder,Women,Qualification,2014-04-26,/api/v1/category_rounds/2984/results,/api/v1/events/849/result/7,1,1,2,1,1,1,1,1,X,1,2014-04-26_Chongqing_Boulder_Women_Qualification.csv
Thévenet Marine,FRA,7,4t5 4b4,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2014 ",849,2014,Chongqing,Boulder,Women,Qualification,2014-04-26,/api/v1/category_rounds/2984/results,/api/v1/events/849/result/7,1,1,1,1,2,1,1,1,X,X,2014-04-26_Chongqing_Boulder_Women_Qualification.csv
Sa Sol,KOR,8,4t7 5b6,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2014 ",849,2014,Chongqing,Boulder,Women,Qualification,2014-04-26,/api/v1/category_rounds/2984/results,/api/v1/events/849/result/7,1,1,4,1,1,1,1,1,X,2,2014-04-26_Chongqing_Boulder_Women_Qualification.csv
Kobayashi Yuka,JPN,9,3t3 4b4,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2014 ",849,2014,Chongqing,Boulder,Women,Qualification,2014-04-26,/api/v1/category_rounds/2984/results,/api/v1/events/849/result/7,1,1,X,1,1,1,1,1,X,X,2014-04-26_Chongqing_Boulder_Women_Qualification.csv
Onoe Aya,JPN,9,3t3 4b4,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2014 ",849,2014,Chongqing,Boulder,Women,Qualification,2014-04-26,/api/v1/category_rounds/2984/results,/api/v1/events/849/result/7,1,1,1,1,X,1,1,1,X,X,2014-04-26_Chongqing_Boulder_Women_Qualification.csv
