name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,P5_Top,P5_Zone,source_file
Puccio Alex,USA,1,5t5 5b5,IFSC Climbing Worldcup (B) - Vail (USA) 2014,854,2014,Vail,Boulder,Women,Qualification,2014-06-06,/api/v1/category_rounds/3022/results,/api/v1/events/854/result/7,1,1,1,1,1,1,1,1,1,1,2014-06-06_Vail_Boulder_Women_Qualification.csv
Noguchi Akiyo,JPN,2,5t6 5b6,IFSC Climbing Worldcup (B) - Vail (USA) 2014,854,2014,Vail,Boulder,Women,Qualification,2014-06-06,/api/v1/category_rounds/3022/results,/api/v1/events/854/result/7,2,2,1,1,1,1,1,1,1,1,2014-06-06_Vail_Boulder_Women_Qualification.csv
Nonaka Miho,JPN,3,5t7 5b7,IFSC Climbing Worldcup (B) - Vail (USA) 2014,854,2014,Vail,Boulder,Women,Qualification,2014-06-06,/api/v1/category_rounds/3022/results,/api/v1/events/854/result/7,1,1,2,2,1,1,1,1,2,2,2014-06-06_Vail_Boulder_Women_Qualification.csv
Payne Angela,USA,4,5t10 5b10,IFSC Climbing Worldcup (B) - Vail (USA) 2014,854,2014,Vail,Boulder,Women,Qualification,2014-06-06,/api/v1/category_rounds/3022/results,/api/v1/events/854/result/7,5,5,1,1,2,2,1,1,1,1,2014-06-06_Vail_Boulder_Women_Qualification.csv
Mascarenas Megan,USA,5,5t12 5b10,IFSC Climbing Worldcup (B) - Vail (USA) 2014,854,2014,Vail,Boulder,Women,Qualification,2014-06-06,/api/v1/category_rounds/3022/results,/api/v1/events/854/result/7,3,3,2,1,4,4,2,1,1,1,2014-06-06_Vail_Boulder_Women_Qualification.csv
Onoe Aya,JPN,6,5t14 5b14,IFSC Climbing Worldcup (B) - Vail (USA) 2014,854,2014,Vail,Boulder,Women,Qualification,2014-06-06,/api/v1/category_rounds/3022/results,/api/v1/events/854/result/7,10,10,1,1,1,1,1,1,1,1,2014-06-06_Vail_Boulder_Women_Qualification.csv
Stöhr Anna,AUT,6,5t14 5b14,IFSC Climbing Worldcup (B) - Vail (USA) 2014,854,2014,Vail,Boulder,Women,Qualification,2014-06-06,/api/v1/category_rounds/3022/results,/api/v1/events/854/result/7,10,10,1,1,1,1,1,1,1,1,2014-06-06_Vail_Boulder_Women_Qualification.csv
Thévenet Marine,FRA,6,5t14 5b14,IFSC Climbing Worldcup (B) - Vail (USA) 2014,854,2014,Vail,Boulder,Women,Qualification,2014-06-06,/api/v1/category_rounds/3022/results,/api/v1/events/854/result/7,8,8,2,2,2,2,1,1,1,1,2014-06-06_Vail_Boulder_Women_Qualification.csv
Coxsey Shauna,GBR,9,4t4 4b4,IFSC Climbing Worldcup (B) - Vail (USA) 2014,854,2014,Vail,Boulder,Women,Qualification,2014-06-06,/api/v1/category_rounds/3022/results,/api/v1/events/854/result/7,X,X,1,1,1,1,1,1,1,1,2014-06-06_Vail_Boulder_Women_Qualification.csv
Saurwein Katharina,AUT,9,4t4 4b4,IFSC Climbing Worldcup (B) - Vail (USA) 2014,854,2014,Vail,Boulder,Women,Qualification,2014-06-06,/api/v1/category_rounds/3022/results,/api/v1/events/854/result/7,X,X,1,1,1,1,1,1,1,1,2014-06-06_Vail_Boulder_Women_Qualification.csv
Retschy Monika,GER,11,4t6 5b7,IFSC Climbing Worldcup (B) - Vail (USA) 2014,854,2014,Vail,Boulder,Women,Qualification,2014-06-06,/api/v1/category_rounds/3022/results,/api/v1/events/854/result/7,2,2,X,1,2,2,1,1,1,1,2014-06-06_Vail_Boulder_Women_Qualification.csv
Durif Charlotte,FRA,12,4t7 4b5,IFSC Climbing Worldcup (B) - Vail (USA) 2014,854,2014,Vail,Boulder,Women,Qualification,2014-06-06,/api/v1/category_rounds/3022/results,/api/v1/events/854/result/7,X,X,1,1,1,1,3,1,2,2,2014-06-06_Vail_Boulder_Women_Qualification.csv
