name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,1/8_winner,1/8_time,1/4_winner,1/4_time,1/2_winner,1/2_time,Final_winner,Final_time,Small Final_winner,Small Final_time,source_file
Kaplina Iuliia,,1,8.02,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2014 ",849,2014,Chongqing,Speed,Women,Final,2014-04-26,/api/v1/category_rounds/2988/results,/api/v1/events/849/result/6,True,8.85,True,9.15,True,8.38,True,8.02,,,2014-04-26_Chongqing_Speed_Women_Final.csv
Krasavina Mariia,,2,8.24,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2014 ",849,2014,Chongqing,Speed,Women,Final,2014-04-26,/api/v1/category_rounds/2988/results,/api/v1/events/849/result/6,True,8.63,True,8.46,True,8.17,False,8.24,,,2014-04-26_Chongqing_Speed_Women_Final.csv
Jaubert Anouck,,3,8.47,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2014 ",849,2014,Chongqing,Speed,Women,Final,2014-04-26,/api/v1/category_rounds/2988/results,/api/v1/events/849/result/6,True,8.69,True,9.18,False,8.61,,,True,8.47,2014-04-26_Chongqing_Speed_Women_Final.csv
Levochkina  Yuliya,,4,8.54,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2014 ",849,2014,Chongqing,Speed,Women,Final,2014-04-26,/api/v1/category_rounds/2988/results,/api/v1/events/849/result/6,True,8.96,True,8.63,False,8.84,,,False,8.54,2014-04-26_Chongqing_Speed_Women_Final.csv
Buczek Klaudia,,5,8.79,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2014 ",849,2014,Chongqing,Speed,Women,Final,2014-04-26,/api/v1/category_rounds/2988/results,/api/v1/events/849/result/6,True,8.97,False,8.79,,,,,,,2014-04-26_Chongqing_Speed_Women_Final.csv
Polekhina Kseniya,,6,8.93,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2014 ",849,2014,Chongqing,Speed,Women,Final,2014-04-26,/api/v1/category_rounds/2988/results,/api/v1/events/849/result/6,True,8.8,False,8.93,,,,,,,2014-04-26_Chongqing_Speed_Women_Final.csv
Bruckner Esther,,7,9.28,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2014 ",849,2014,Chongqing,Speed,Women,Final,2014-04-26,/api/v1/category_rounds/2988/results,/api/v1/events/849/result/6,True,8.99,False,9.28,,,,,,,2014-04-26_Chongqing_Speed_Women_Final.csv
Miroslaw Aleksandra,,8,10.01,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2014 ",849,2014,Chongqing,Speed,Women,Final,2014-04-26,/api/v1/category_rounds/2988/results,/api/v1/events/849/result/6,True,9.21,False,10.01,,,,,,,2014-04-26_Chongqing_Speed_Women_Final.csv
Ropek Edyta,,9,8.84,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2014 ",849,2014,Chongqing,Speed,Women,Final,2014-04-26,/api/v1/category_rounds/2988/results,/api/v1/events/849/result/6,False,8.84,,,,,,,,,2014-04-26_Chongqing_Speed_Women_Final.csv
Tsyganova Anna,,10,8.97,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2014 ",849,2014,Chongqing,Speed,Women,Final,2014-04-26,/api/v1/category_rounds/2988/results,/api/v1/events/849/result/6,False,8.97,,,,,,,,,2014-04-26_Chongqing_Speed_Women_Final.csv
Heitz Margot,,11,9.09,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2014 ",849,2014,Chongqing,Speed,Women,Final,2014-04-26,/api/v1/category_rounds/2988/results,/api/v1/events/849/result/6,False,9.09,,,,,,,,,2014-04-26_Chongqing_Speed_Women_Final.csv
Tita Supita,,12,9.23,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2014 ",849,2014,Chongqing,Speed,Women,Final,2014-04-26,/api/v1/category_rounds/2988/results,/api/v1/events/849/result/6,False,9.23,,,,,,,,,2014-04-26_Chongqing_Speed_Women_Final.csv
Marenych Alla,,13,9.94,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2014 ",849,2014,Chongqing,Speed,Women,Final,2014-04-26,/api/v1/category_rounds/2988/results,/api/v1/events/849/result/6,False,9.94,,,,,,,,,2014-04-26_Chongqing_Speed_Women_Final.csv
Prokopiuk-Kawecka Monika,,14,10.06,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2014 ",849,2014,Chongqing,Speed,Women,Final,2014-04-26,/api/v1/category_rounds/2988/results,/api/v1/events/849/result/6,False,10.06,,,,,,,,,2014-04-26_Chongqing_Speed_Women_Final.csv
Gaidamakina Alina,,15,10.92,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2014 ",849,2014,Chongqing,Speed,Women,Final,2014-04-26,/api/v1/category_rounds/2988/results,/api/v1/events/849/result/6,False,10.92,,,,,,,,,2014-04-26_Chongqing_Speed_Women_Final.csv
Golikova Anastasiia,,16,FALL,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2014 ",849,2014,Chongqing,Speed,Women,Final,2014-04-26,/api/v1/category_rounds/2988/results,/api/v1/events/849/result/6,False,FALL,,,,,,,,,2014-04-26_Chongqing_Speed_Women_Final.csv
