name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,source_file
ANRAKU Sorato,JPN,1,3T4z 11 11,IFSC World Cup Salt Lake City 2024,1355,2024,Salt Lake CIty,Boulder,Men,Final,2024-05-03,/api/v1/category_rounds/8971/results,/api/v1/events/1355/result/3,2,2,X,1,6,6,3,2,2024-05-03_Salt Lake CIty_Boulder_Men_Final.csv
NARASAKI Meichi,JPN,2,1T4z 1 13,IFSC World Cup Salt Lake City 2024,1355,2024,Salt Lake CIty,Boulder,Men,Final,2024-05-03,/api/v1/category_rounds/8971/results,/api/v1/events/1355/result/3,X,8,X,1,1,1,X,3,2024-05-03_Salt Lake CIty_Boulder_Men_Final.csv
Schubert Jakob,AUT,3,1T4z 7 9,IFSC World Cup Salt Lake City 2024,1355,2024,Salt Lake CIty,Boulder,Men,Final,2024-05-03,/api/v1/category_rounds/8971/results,/api/v1/events/1355/result/3,7,5,X,1,X,2,X,1,2024-05-03_Salt Lake CIty_Boulder_Men_Final.csv
AMAGASA Sohta,JPN,4,1T4z 7 12,IFSC World Cup Salt Lake City 2024,1355,2024,Salt Lake CIty,Boulder,Men,Final,2024-05-03,/api/v1/category_rounds/8971/results,/api/v1/events/1355/result/3,7,4,X,2,X,5,X,1,2024-05-03_Salt Lake CIty_Boulder_Men_Final.csv
Posch Jan-Luca,AUT,5,1T3z 3 12,IFSC World Cup Salt Lake City 2024,1355,2024,Salt Lake CIty,Boulder,Men,Final,2024-05-03,/api/v1/category_rounds/8971/results,/api/v1/events/1355/result/3,X,8,X,1,3,3,X,X,2024-05-03_Salt Lake CIty_Boulder_Men_Final.csv
Flohé Yannick,GER,6,1T2z 3 4,IFSC World Cup Salt Lake City 2024,1355,2024,Salt Lake CIty,Boulder,Men,Final,2024-05-03,/api/v1/category_rounds/8971/results,/api/v1/events/1355/result/3,X,X,X,1,3,3,X,X,2024-05-03_Salt Lake CIty_Boulder_Men_Final.csv
