name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,Route_2,source_file
Egli Liv,SUI,35,31.99,IFSC World Cup Wujiang 2024,1354,2024,Wujiang,Lead,Women,Qualification,2024-04-12,/api/v1/category_rounds/8505/results,/api/v1/events/1354/result/5,37+,26+,2024-04-12_Wujiang_Lead_Women_Qualification.csv
SEO Yejoo,KOR,36,37.73,IFSC World Cup Wujiang 2024,1354,2024,Wujiang,Lead,Women,Qualification,2024-04-12,/api/v1/category_rounds/8505/results,/api/v1/events/1354/result/5,31+,28+,2024-04-12_Wujiang_Lead_Women_Qualification.csv
CHEN XUANZHEN,CHN,37,37.74,IFSC World Cup Wujiang 2024,1354,2024,Wujiang,Lead,Women,Qualification,2024-04-12,/api/v1/category_rounds/8505/results,/api/v1/events/1354/result/5,35+,26+,2024-04-12_Wujiang_Lead_Women_Qualification.csv
WEI YALI,CHN,38,38.29,IFSC World Cup Wujiang 2024,1354,2024,Wujiang,Lead,Women,Qualification,2024-04-12,/api/v1/category_rounds/8505/results,/api/v1/events/1354/result/5,29,30,2024-04-12_Wujiang_Lead_Women_Qualification.csv
Klingler Petra,SUI,39,38.45,IFSC World Cup Wujiang 2024,1354,2024,Wujiang,Lead,Women,Qualification,2024-04-12,/api/v1/category_rounds/8505/results,/api/v1/events/1354/result/5,31+,28,2024-04-12_Wujiang_Lead_Women_Qualification.csv
Siruckova Tereza,CZE,40,40.3,IFSC World Cup Wujiang 2024,1354,2024,Wujiang,Lead,Women,Qualification,2024-04-12,/api/v1/category_rounds/8505/results,/api/v1/events/1354/result/5,31+,26+,2024-04-12_Wujiang_Lead_Women_Qualification.csv
Gillett Helen,USA,41,41.49,IFSC World Cup Wujiang 2024,1354,2024,Wujiang,Lead,Women,Qualification,2024-04-12,/api/v1/category_rounds/8505/results,/api/v1/events/1354/result/5,29,28,2024-04-12_Wujiang_Lead_Women_Qualification.csv
Caulier Chloe,BEL,42,42.19,IFSC World Cup Wujiang 2024,1354,2024,Wujiang,Lead,Women,Qualification,2024-04-12,/api/v1/category_rounds/8505/results,/api/v1/events/1354/result/5,31,26+,2024-04-12_Wujiang_Lead_Women_Qualification.csv
Gibert Fanny,FRA,43,42.24,IFSC World Cup Wujiang 2024,1354,2024,Wujiang,Lead,Women,Qualification,2024-04-12,/api/v1/category_rounds/8505/results,/api/v1/events/1354/result/5,13+,30+,2024-04-12_Wujiang_Lead_Women_Qualification.csv
Ma Olivia,USA,44,43.81,IFSC World Cup Wujiang 2024,1354,2024,Wujiang,Lead,Women,Qualification,2024-04-12,/api/v1/category_rounds/8505/results,/api/v1/events/1354/result/5,24,29,2024-04-12_Wujiang_Lead_Women_Qualification.csv
HUANG YONGSHAN,CHN,45,43.98,IFSC World Cup Wujiang 2024,1354,2024,Wujiang,Lead,Women,Qualification,2024-04-12,/api/v1/category_rounds/8505/results,/api/v1/events/1354/result/5,23+,29+,2024-04-12_Wujiang_Lead_Women_Qualification.csv
Köhler  Anja,BRA,46,45.28,IFSC World Cup Wujiang 2024,1354,2024,Wujiang,Lead,Women,Qualification,2024-04-12,/api/v1/category_rounds/8505/results,/api/v1/events/1354/result/5,29+,24,2024-04-12_Wujiang_Lead_Women_Qualification.csv
Stasiuk Maya,AUS,47,47.18,IFSC World Cup Wujiang 2024,1354,2024,Wujiang,Lead,Women,Qualification,2024-04-12,/api/v1/category_rounds/8505/results,/api/v1/events/1354/result/5,23+,27,2024-04-12_Wujiang_Lead_Women_Qualification.csv
Kindlihagen Ingrid,NOR,48,47.25,IFSC World Cup Wujiang 2024,1354,2024,Wujiang,Lead,Women,Qualification,2024-04-12,/api/v1/category_rounds/8505/results,/api/v1/events/1354/result/5,24+,24+,2024-04-12_Wujiang_Lead_Women_Qualification.csv
Perry Roxy,AUS,48,47.25,IFSC World Cup Wujiang 2024,1354,2024,Wujiang,Lead,Women,Qualification,2024-04-12,/api/v1/category_rounds/8505/results,/api/v1/events/1354/result/5,24+,24+,2024-04-12_Wujiang_Lead_Women_Qualification.csv
Scott Emily,AUS,50,48.48,IFSC World Cup Wujiang 2024,1354,2024,Wujiang,Lead,Women,Qualification,2024-04-12,/api/v1/category_rounds/8505/results,/api/v1/events/1354/result/5,24+,24,2024-04-12_Wujiang_Lead_Women_Qualification.csv
MAO JINGJING,CHN,51,49.42,IFSC World Cup Wujiang 2024,1354,2024,Wujiang,Lead,Women,Qualification,2024-04-12,/api/v1/category_rounds/8505/results,/api/v1/events/1354/result/5,28+,20+,2024-04-12_Wujiang_Lead_Women_Qualification.csv
Keanini Alyssa,USA,52,49.91,IFSC World Cup Wujiang 2024,1354,2024,Wujiang,Lead,Women,Qualification,2024-04-12,/api/v1/category_rounds/8505/results,/api/v1/events/1354/result/5,24+,22,2024-04-12_Wujiang_Lead_Women_Qualification.csv
HUANG ZIHAN,CHN,53,50.25,IFSC World Cup Wujiang 2024,1354,2024,Wujiang,Lead,Women,Qualification,2024-04-12,/api/v1/category_rounds/8505/results,/api/v1/events/1354/result/5,24,24,2024-04-12_Wujiang_Lead_Women_Qualification.csv
WONG Tseng-shun,HKG,54,51.07,IFSC World Cup Wujiang 2024,1354,2024,Wujiang,Lead,Women,Qualification,2024-04-12,/api/v1/category_rounds/8505/results,/api/v1/events/1354/result/5,24+,20+,2024-04-12_Wujiang_Lead_Women_Qualification.csv
Goh Sihui Natalie,SGP,55,54.2,IFSC World Cup Wujiang 2024,1354,2024,Wujiang,Lead,Women,Qualification,2024-04-12,/api/v1/category_rounds/8505/results,/api/v1/events/1354/result/5,19+,22+,2024-04-12_Wujiang_Lead_Women_Qualification.csv
Gao Ziqi Elly,HKG,56,55.25,IFSC World Cup Wujiang 2024,1354,2024,Wujiang,Lead,Women,Qualification,2024-04-12,/api/v1/category_rounds/8505/results,/api/v1/events/1354/result/5,20,20+,2024-04-12_Wujiang_Lead_Women_Qualification.csv
Tan Eilin,SGP,57,55.68,IFSC World Cup Wujiang 2024,1354,2024,Wujiang,Lead,Women,Qualification,2024-04-12,/api/v1/category_rounds/8505/results,/api/v1/events/1354/result/5,23+,18+,2024-04-12_Wujiang_Lead_Women_Qualification.csv
Yao Ting-Chen,TPE,58,56.98,IFSC World Cup Wujiang 2024,1354,2024,Wujiang,Lead,Women,Qualification,2024-04-12,/api/v1/category_rounds/8505/results,/api/v1/events/1354/result/5,13+,20+,2024-04-12_Wujiang_Lead_Women_Qualification.csv
HSIEH Yun-Shan,TPE,59,57.49,IFSC World Cup Wujiang 2024,1354,2024,Wujiang,Lead,Women,Qualification,2024-04-12,/api/v1/category_rounds/8505/results,/api/v1/events/1354/result/5,19+,18+,2024-04-12_Wujiang_Lead_Women_Qualification.csv
