name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,Route_2,source_file
GARNBRET Janja,SLO,1.0,1.41,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Lead,Women,Qualification,2024-06-26,/api/v1/category_rounds/8515/results,/api/v1/events/1356/result/5,TOP,48+,2024-06-26_Innsbruck_Lead_Women_Qualification.csv
MORI Ai,JPN,2.0,2.24,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Lead,Women,Qualification,2024-06-26,/api/v1/category_rounds/8515/results,/api/v1/events/1356/result/5,49+,48+,2024-06-26_Innsbruck_Lead_Women_Qualification.csv
ROGORA Laura,ITA,2.0,2.24,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Lead,Women,Qualification,2024-06-26,/api/v1/category_rounds/8515/results,/api/v1/events/1356/result/5,49+,48+,2024-06-26_Innsbruck_Lead_Women_Qualification.csv
KOTAKE Mei,JPN,4.0,5.24,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Lead,Women,Qualification,2024-06-26,/api/v1/category_rounds/8515/results,/api/v1/events/1356/result/5,43,45+,2024-06-26_Innsbruck_Lead_Women_Qualification.csv
PILZ Jessica,AUT,5.0,5.66,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Lead,Women,Qualification,2024-06-26,/api/v1/category_rounds/8515/results,/api/v1/events/1356/result/5,39+,46+,2024-06-26_Innsbruck_Lead_Women_Qualification.csv
Sanders Anastasia,USA,6.0,5.74,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Lead,Women,Qualification,2024-06-26,/api/v1/category_rounds/8515/results,/api/v1/events/1356/result/5,43,43+,2024-06-26_Innsbruck_Lead_Women_Qualification.csv
SEO Chaehyun,KOR,7.0,7.42,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Lead,Women,Qualification,2024-06-26,/api/v1/category_rounds/8515/results,/api/v1/events/1356/result/5,43,42+,2024-06-26_Innsbruck_Lead_Women_Qualification.csv
KRAMPL Mia,SLO,8.0,10.25,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Lead,Women,Qualification,2024-06-26,/api/v1/category_rounds/8515/results,/api/v1/events/1356/result/5,37+,42+,2024-06-26_Innsbruck_Lead_Women_Qualification.csv
PÖTZI Mattea,AUT,8.0,10.25,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Lead,Women,Qualification,2024-06-26,/api/v1/category_rounds/8515/results,/api/v1/events/1356/result/5,37+,42+,2024-06-26_Innsbruck_Lead_Women_Qualification.csv
OBLASSER Flora,AUT,10.0,10.62,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Lead,Women,Qualification,2024-06-26,/api/v1/category_rounds/8515/results,/api/v1/events/1356/result/5,43,41+,2024-06-26_Innsbruck_Lead_Women_Qualification.csv
POUGET Camille,FRA,11.0,12.04,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Lead,Women,Qualification,2024-06-26,/api/v1/category_rounds/8515/results,/api/v1/events/1356/result/5,35,42+,2024-06-26_Innsbruck_Lead_Women_Qualification.csv
DOUMONT Heloïse,BEL,12.0,12.76,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Lead,Women,Qualification,2024-06-26,/api/v1/category_rounds/8515/results,/api/v1/events/1356/result/5,37+,42,2024-06-26_Innsbruck_Lead_Women_Qualification.csv
