name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,P5_Top,P5_Zone,source_file
KEREM Ayala,ISR,1.0,5T5z 6 5,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Boulder,Women,Qualification,2024-06-26,/api/v1/category_rounds/8517/results,/api/v1/events/1356/result/7,1,1,1,1,2,1,1,1,1,1,2024-06-26_Innsbruck_Boulder_Women_Qualification.csv
MEIGNAN Naïlé,FRA,1.0,5T5z 5 5,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Boulder,Women,Qualification,2024-06-26,/api/v1/category_rounds/8517/results,/api/v1/events/1356/result/7,1,1,1,1,1,1,1,1,1,1,2024-06-26_Innsbruck_Boulder_Women_Qualification.csv
APEL Anna Maria,GER,1.0,5T5z 5 5,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Boulder,Women,Qualification,2024-06-26,/api/v1/category_rounds/8517/results,/api/v1/events/1356/result/7,1,1,1,1,1,1,1,1,1,1,2024-06-26_Innsbruck_Boulder_Women_Qualification.csv
BERTONE Oriane,FRA,4.0,5T5z 7 5,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Boulder,Women,Qualification,2024-06-26,/api/v1/category_rounds/8517/results,/api/v1/events/1356/result/7,1,1,2,1,1,1,1,1,2,1,2024-06-26_Innsbruck_Boulder_Women_Qualification.csv
GARNBRET Janja,SLO,5.0,5T5z 6 5,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Boulder,Women,Qualification,2024-06-26,/api/v1/category_rounds/8517/results,/api/v1/events/1356/result/7,1,1,2,1,1,1,1,1,1,1,2024-06-26_Innsbruck_Boulder_Women_Qualification.csv
Sanders Anastasia,USA,5.0,5T5z 11 7,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Boulder,Women,Qualification,2024-06-26,/api/v1/category_rounds/8517/results,/api/v1/events/1356/result/7,4,3,1,1,3,1,1,1,2,1,2024-06-26_Innsbruck_Boulder_Women_Qualification.csv
DEBEVEC Katja,SLO,7.0,5T5z 6 6,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Boulder,Women,Qualification,2024-06-26,/api/v1/category_rounds/8517/results,/api/v1/events/1356/result/7,1,1,1,1,1,1,1,1,2,2,2024-06-26_Innsbruck_Boulder_Women_Qualification.csv
CALLIET Agathe,FRA,7.0,4T5z 8 7,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Boulder,Women,Qualification,2024-06-26,/api/v1/category_rounds/8517/results,/api/v1/events/1356/result/7,2,1,1,1,X,1,2,2,3,2,2024-06-26_Innsbruck_Boulder_Women_Qualification.csv
Mackenzie Oceania,AUS,9.0,4T5z 9 6,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Boulder,Women,Qualification,2024-06-26,/api/v1/category_rounds/8517/results,/api/v1/events/1356/result/7,4,1,1,1,3,1,1,1,X,2,2024-06-26_Innsbruck_Boulder_Women_Qualification.csv
NAKAMURA Mao,JPN,9.0,5T5z 7 6,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Boulder,Women,Qualification,2024-06-26,/api/v1/category_rounds/8517/results,/api/v1/events/1356/result/7,1,1,2,2,1,1,1,1,2,1,2024-06-26_Innsbruck_Boulder_Women_Qualification.csv
