name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,source_file
Garnbret Janja,SLO,1,4T4z 5 5,IFSC World Cup Keqiao 2024,1353,2024,Keqiao,Boulder,Women,Final,2024-04-08,/api/v1/category_rounds/8927/results,/api/v1/events/1353/result/7,1,1,1,1,2,2,1,1,2024-04-08_Keqiao_Boulder_Women_Final.csv
Moroni Camilla,ITA,2,2T3z 10 13,IFSC World Cup Keqiao 2024,1353,2024,Keqiao,Boulder,Women,Final,2024-04-08,/api/v1/category_rounds/8927/results,/api/v1/events/1353/result/7,6,6,4,3,X,4,X,X,2024-04-08_Keqiao_Boulder_Women_Final.csv
LUO ZHILU,CHN,3,2T2z 2 2,IFSC World Cup Keqiao 2024,1353,2024,Keqiao,Boulder,Women,Final,2024-04-08,/api/v1/category_rounds/8927/results,/api/v1/events/1353/result/7,X,X,1,1,1,1,X,X,2024-04-08_Keqiao_Boulder_Women_Final.csv
Avezou Zélia,FRA,4,1T3z 5 15,IFSC World Cup Keqiao 2024,1353,2024,Keqiao,Boulder,Women,Final,2024-04-08,/api/v1/category_rounds/8927/results,/api/v1/events/1353/result/7,5,5,X,3,X,7,X,X,2024-04-08_Keqiao_Boulder_Women_Final.csv
Mcneice Erin,GBR,5,1T2z 1 6,IFSC World Cup Keqiao 2024,1353,2024,Keqiao,Boulder,Women,Final,2024-04-08,/api/v1/category_rounds/8927/results,/api/v1/events/1353/result/7,X,X,1,1,X,5,X,X,2024-04-08_Keqiao_Boulder_Women_Final.csv
Matsufuji Anon,JPN,6,1T2z 2 4,IFSC World Cup Keqiao 2024,1353,2024,Keqiao,Boulder,Women,Final,2024-04-08,/api/v1/category_rounds/8927/results,/api/v1/events/1353/result/7,X,X,2,1,X,3,X,X,2024-04-08_Keqiao_Boulder_Women_Final.csv
