name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,1/8_winner,1/8_time,1/4_winner,1/4_time,1/2_winner,1/2_time,Final_winner,Final_time,Small Final_winner,Small Final_time,source_file
WU PENG,CHN,1,4.91,IFSC World Cup Wujiang 2024,1354,2024,Wujiang,Speed,Men,Final,2024-04-12,/api/v1/category_rounds/8933/results,/api/v1/events/1354/result/2,True,4.969,True,4.938,True,4.864,True,4.91,,,2024-04-12_Wujiang_Speed_Men_Final.csv
Watson Samuel,USA,2,5.11,IFSC World Cup Wujiang 2024,1354,2024,Wujiang,Speed,Men,Final,2024-04-12,/api/v1/category_rounds/8933/results,/api/v1/events/1354/result/2,True,4.915,True,4.827,True,4.896,False,5.117,,,2024-04-12_Wujiang_Speed_Men_Final.csv
KATIBIN KIROMAL,INA,3,5.07,IFSC World Cup Wujiang 2024,1354,2024,Wujiang,Speed,Men,Final,2024-04-12,/api/v1/category_rounds/8933/results,/api/v1/events/1354/result/2,True,6.211,True,4.995,False,FALL,,,True,5.074,2024-04-12_Wujiang_Speed_Men_Final.csv
Fossali Ludovico,ITA,4,5.16,IFSC World Cup Wujiang 2024,1354,2024,Wujiang,Speed,Men,Final,2024-04-12,/api/v1/category_rounds/8933/results,/api/v1/events/1354/result/2,True,6.674,True,5.632,False,5.213,,,False,5.161,2024-04-12_Wujiang_Speed_Men_Final.csv
Zurloni Matteo,ITA,5,5.02,IFSC World Cup Wujiang 2024,1354,2024,Wujiang,Speed,Men,Final,2024-04-12,/api/v1/category_rounds/8933/results,/api/v1/events/1354/result/2,True,5.155,False,5.02,,,,,,,2024-04-12_Wujiang_Speed_Men_Final.csv
WANG XINSHANG,CHN,6,5.02,IFSC World Cup Wujiang 2024,1354,2024,Wujiang,Speed,Men,Final,2024-04-12,/api/v1/category_rounds/8933/results,/api/v1/events/1354/result/2,True,5.148,False,5.029,,,,,,,2024-04-12_Wujiang_Speed_Men_Final.csv
LEONARDO VEDDRIQ,INA,7,5.05,IFSC World Cup Wujiang 2024,1354,2024,Wujiang,Speed,Men,Final,2024-04-12,/api/v1/category_rounds/8933/results,/api/v1/events/1354/result/2,True,5.184,False,5.056,,,,,,,2024-04-12_Wujiang_Speed_Men_Final.csv
Khaibullin Rishat,KAZ,8,7.44 (5.11),IFSC World Cup Wujiang 2024,1354,2024,Wujiang,Speed,Men,Final,2024-04-12,/api/v1/category_rounds/8933/results,/api/v1/events/1354/result/2,True,5.119,False,7.441,,,,,,,2024-04-12_Wujiang_Speed_Men_Final.csv
CAO LONG,CHN,9,8.30 (5.08),IFSC World Cup Wujiang 2024,1354,2024,Wujiang,Speed,Men,Final,2024-04-12,/api/v1/category_rounds/8933/results,/api/v1/events/1354/result/2,False,8.309,,,,,,,,,2024-04-12_Wujiang_Speed_Men_Final.csv
ZHANG LIANG,CHN,10,6.33 (5.12),IFSC World Cup Wujiang 2024,1354,2024,Wujiang,Speed,Men,Final,2024-04-12,/api/v1/category_rounds/8933/results,/api/v1/events/1354/result/2,False,6.336,,,,,,,,,2024-04-12_Wujiang_Speed_Men_Final.csv
Alipour Shenazandifard Reza,IRI,11,FALL (5.16),IFSC World Cup Wujiang 2024,1354,2024,Wujiang,Speed,Men,Final,2024-04-12,/api/v1/category_rounds/8933/results,/api/v1/events/1354/result/2,False,FALL,,,,,,,,,2024-04-12_Wujiang_Speed_Men_Final.csv
LONG JIANGUO,CHN,12,7.28 (5.17),IFSC World Cup Wujiang 2024,1354,2024,Wujiang,Speed,Men,Final,2024-04-12,/api/v1/category_rounds/8933/results,/api/v1/events/1354/result/2,False,7.283,,,,,,,,,2024-04-12_Wujiang_Speed_Men_Final.csv
OMASA Ryo,JPN,13,5.18,IFSC World Cup Wujiang 2024,1354,2024,Wujiang,Speed,Men,Final,2024-04-12,/api/v1/category_rounds/8933/results,/api/v1/events/1354/result/2,False,5.182,,,,,,,,,2024-04-12_Wujiang_Speed_Men_Final.csv
Brosler John,USA,14,7.80 (5.20),IFSC World Cup Wujiang 2024,1354,2024,Wujiang,Speed,Men,Final,2024-04-12,/api/v1/category_rounds/8933/results,/api/v1/events/1354/result/2,False,7.808,,,,,,,,,2024-04-12_Wujiang_Speed_Men_Final.csv
Hammer Zach,USA,15,7.35 (5.22),IFSC World Cup Wujiang 2024,1354,2024,Wujiang,Speed,Men,Final,2024-04-12,/api/v1/category_rounds/8933/results,/api/v1/events/1354/result/2,False,7.351,,,,,,,,,2024-04-12_Wujiang_Speed_Men_Final.csv
LONG JINBAO,CHN,16,5.23,IFSC World Cup Wujiang 2024,1354,2024,Wujiang,Speed,Men,Final,2024-04-12,/api/v1/category_rounds/8933/results,/api/v1/events/1354/result/2,False,5.23,,,,,,,,,2024-04-12_Wujiang_Speed_Men_Final.csv
