name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,source_file
OMATA Shion,JPN,1,TOP,IFSC World Cup Briançon 2024,1358,2024,Briancon,Lead,Men,Semi-final,2024-07-17,/api/v1/category_rounds/9137/results,/api/v1/events/1358/result/1,TOP,2024-07-17_Briancon_Lead_Men_Semi-final.csv
YOSHIDA Satone,JPN,2,TOP,IFSC World Cup Briançon 2024,1358,2024,Briancon,Lead,Men,Semi-final,2024-07-17,/api/v1/category_rounds/9137/results,/api/v1/events/1358/result/1,TOP,2024-07-17_Briancon_Lead_Men_Semi-final.csv
MURASHITA Zento,JPN,3,TOP,IFSC World Cup Briançon 2024,1358,2024,Briancon,Lead,Men,Semi-final,2024-07-17,/api/v1/category_rounds/9137/results,/api/v1/events/1358/result/1,TOP,2024-07-17_Briancon_Lead_Men_Semi-final.csv
TANAKA Shuta,JPN,4,48+,IFSC World Cup Briançon 2024,1358,2024,Briancon,Lead,Men,Semi-final,2024-07-17,/api/v1/category_rounds/9137/results,/api/v1/events/1358/result/1,48+,2024-07-17_Briancon_Lead_Men_Semi-final.csv
BERTONE Max,FRA,5,47,IFSC World Cup Briançon 2024,1358,2024,Briancon,Lead,Men,Semi-final,2024-07-17,/api/v1/category_rounds/9137/results,/api/v1/events/1358/result/1,47,2024-07-17_Briancon_Lead_Men_Semi-final.csv
ISHIZU Mototaka,JPN,6,46+,IFSC World Cup Briançon 2024,1358,2024,Briancon,Lead,Men,Semi-final,2024-07-17,/api/v1/category_rounds/9137/results,/api/v1/events/1358/result/1,46+,2024-07-17_Briancon_Lead_Men_Semi-final.csv
IMAIZUMI Yuta,JPN,7,45+,IFSC World Cup Briançon 2024,1358,2024,Briancon,Lead,Men,Semi-final,2024-07-17,/api/v1/category_rounds/9137/results,/api/v1/events/1358/result/1,45+,2024-07-17_Briancon_Lead_Men_Semi-final.csv
HALENKE Sebastian,GER,8,45,IFSC World Cup Briançon 2024,1358,2024,Briancon,Lead,Men,Semi-final,2024-07-17,/api/v1/category_rounds/9137/results,/api/v1/events/1358/result/1,45,2024-07-17_Briancon_Lead_Men_Semi-final.csv
OGATA Yoshiyuki,JPN,9,45,IFSC World Cup Briançon 2024,1358,2024,Briancon,Lead,Men,Semi-final,2024-07-17,/api/v1/category_rounds/9137/results,/api/v1/events/1358/result/1,45,2024-07-17_Briancon_Lead_Men_Semi-final.csv
GHISOLFI Stefano,ITA,10,43,IFSC World Cup Briançon 2024,1358,2024,Briancon,Lead,Men,Semi-final,2024-07-17,/api/v1/category_rounds/9137/results,/api/v1/events/1358/result/1,43,2024-07-17_Briancon_Lead_Men_Semi-final.csv
KWON Kibeom,KOR,11,43,IFSC World Cup Briançon 2024,1358,2024,Briancon,Lead,Men,Semi-final,2024-07-17,/api/v1/category_rounds/9137/results,/api/v1/events/1358/result/1,43,2024-07-17_Briancon_Lead_Men_Semi-final.csv
Placci Giovanni,ITA,12,42+,IFSC World Cup Briançon 2024,1358,2024,Briancon,Lead,Men,Semi-final,2024-07-17,/api/v1/category_rounds/9137/results,/api/v1/events/1358/result/1,42+,2024-07-17_Briancon_Lead_Men_Semi-final.csv
YURIKUSA Ao,JPN,13,42+,IFSC World Cup Briançon 2024,1358,2024,Briancon,Lead,Men,Semi-final,2024-07-17,/api/v1/category_rounds/9137/results,/api/v1/events/1358/result/1,42+,2024-07-17_Briancon_Lead_Men_Semi-final.csv
HANKE Christoph,GER,14,40+,IFSC World Cup Briançon 2024,1358,2024,Briancon,Lead,Men,Semi-final,2024-07-17,/api/v1/category_rounds/9137/results,/api/v1/events/1358/result/1,40+,2024-07-17_Briancon_Lead_Men_Semi-final.csv
MARTIN Philipp,GER,15,40+,IFSC World Cup Briançon 2024,1358,2024,Briancon,Lead,Men,Semi-final,2024-07-17,/api/v1/category_rounds/9137/results,/api/v1/events/1358/result/1,40+,2024-07-17_Briancon_Lead_Men_Semi-final.csv
HOMMA Taisei,JPN,16,39,IFSC World Cup Briançon 2024,1358,2024,Briancon,Lead,Men,Semi-final,2024-07-17,/api/v1/category_rounds/9137/results,/api/v1/events/1358/result/1,39,2024-07-17_Briancon_Lead_Men_Semi-final.csv
SCHENK Filip,ITA,17,38,IFSC World Cup Briançon 2024,1358,2024,Briancon,Lead,Men,Semi-final,2024-07-17,/api/v1/category_rounds/9137/results,/api/v1/events/1358/result/1,38,2024-07-17_Briancon_Lead_Men_Semi-final.csv
SHEMLA Yuval,ISR,18,38,IFSC World Cup Briançon 2024,1358,2024,Briancon,Lead,Men,Semi-final,2024-07-17,/api/v1/category_rounds/9137/results,/api/v1/events/1358/result/1,38,2024-07-17_Briancon_Lead_Men_Semi-final.csv
RAMADHAN Raviandi,INA,19,36+,IFSC World Cup Briançon 2024,1358,2024,Briancon,Lead,Men,Semi-final,2024-07-17,/api/v1/category_rounds/9137/results,/api/v1/events/1358/result/1,36+,2024-07-17_Briancon_Lead_Men_Semi-final.csv
UTELLI Jonas,SUI,20,35+,IFSC World Cup Briançon 2024,1358,2024,Briancon,Lead,Men,Semi-final,2024-07-17,/api/v1/category_rounds/9137/results,/api/v1/events/1358/result/1,35+,2024-07-17_Briancon_Lead_Men_Semi-final.csv
RAMADHAN Ravianto,INA,21,34+,IFSC World Cup Briançon 2024,1358,2024,Briancon,Lead,Men,Semi-final,2024-07-17,/api/v1/category_rounds/9137/results,/api/v1/events/1358/result/1,34+,2024-07-17_Briancon_Lead_Men_Semi-final.csv
GRÜNENFELDER Nino,SUI,22,34,IFSC World Cup Briançon 2024,1358,2024,Briancon,Lead,Men,Semi-final,2024-07-17,/api/v1/category_rounds/9137/results,/api/v1/events/1358/result/1,34,2024-07-17_Briancon_Lead_Men_Semi-final.csv
VANCRAEYNEST Ties,BEL,23,31+,IFSC World Cup Briançon 2024,1358,2024,Briancon,Lead,Men,Semi-final,2024-07-17,/api/v1/category_rounds/9137/results,/api/v1/events/1358/result/1,31+,2024-07-17_Briancon_Lead_Men_Semi-final.csv
TOMATIS Giorgio,ITA,24,31+,IFSC World Cup Briançon 2024,1358,2024,Briancon,Lead,Men,Semi-final,2024-07-17,/api/v1/category_rounds/9137/results,/api/v1/events/1358/result/1,31+,2024-07-17_Briancon_Lead_Men_Semi-final.csv
POLES Jordi,FRA,25,31,IFSC World Cup Briançon 2024,1358,2024,Briancon,Lead,Men,Semi-final,2024-07-17,/api/v1/category_rounds/9137/results,/api/v1/events/1358/result/1,31,2024-07-17_Briancon_Lead_Men_Semi-final.csv
SCHERZ Stefan,AUT,26,27+,IFSC World Cup Briançon 2024,1358,2024,Briancon,Lead,Men,Semi-final,2024-07-17,/api/v1/category_rounds/9137/results,/api/v1/events/1358/result/1,27+,2024-07-17_Briancon_Lead_Men_Semi-final.csv
