name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,source_file
GROSSMAN Natalia,USA,1,3T4z 17 18,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Women,Final,2024-09-20,/api/v1/category_rounds/9302/results,/api/v1/events/1360/result/7,9,5,X,5,1,1,7,7,2024-09-20_Prague_Boulder_Women_Final.csv
MEIGNAN Naïlé,FRA,2,2T4z 8 11,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Women,Final,2024-09-20,/api/v1/category_rounds/9302/results,/api/v1/events/1360/result/7,2,2,6,6,X,1,X,2,2024-09-20_Prague_Boulder_Women_Final.csv
MACKENZIE Oceania,AUS,3,2T3z 8 6,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Women,Final,2024-09-20,/api/v1/category_rounds/9302/results,/api/v1/events/1360/result/7,6,3,X,X,2,2,X,1,2024-09-20_Prague_Boulder_Women_Final.csv
MATSUFUJI Anon,JPN,4,2T3z 10 14,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Women,Final,2024-09-20,/api/v1/category_rounds/9302/results,/api/v1/events/1360/result/7,7,6,X,5,3,3,X,X,2024-09-20_Prague_Boulder_Women_Final.csv
AVEZOU Zélia,FRA,5,1T2z 1 10,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Women,Final,2024-09-20,/api/v1/category_rounds/9302/results,/api/v1/events/1360/result/7,X,9,X,X,1,1,X,X,2024-09-20_Prague_Boulder_Women_Final.csv
NAKAMURA Mao,JPN,6,0T3z 0 8,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Women,Final,2024-09-20,/api/v1/category_rounds/9302/results,/api/v1/events/1360/result/7,X,2,X,X,X,3,X,3,2024-09-20_Prague_Boulder_Women_Final.csv
