name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,P5_Top,P5_Zone,source_file
Grossman Natalia,USA,1,4T5z 6 7,IFSC World Cup Salt Lake City 2024,1355,2024,Salt Lake CIty,Boulder,Women,Qualification,2024-05-03,/api/v1/category_rounds/8968/results,/api/v1/events/1355/result/7,2,2,1,1,X,1,1,1,2,2,2024-05-03_Salt Lake CIty_Boulder_Women_Qualification.csv
Matsufuji Anon,JPN,2,4T5z 7 7,IFSC World Cup Salt Lake City 2024,1355,2024,Salt Lake CIty,Boulder,Women,Qualification,2024-05-03,/api/v1/category_rounds/8968/results,/api/v1/events/1355/result/7,2,2,1,1,X,1,3,2,1,1,2024-05-03_Salt Lake CIty_Boulder_Women_Qualification.csv
Condie Kyra,USA,3,4T5z 10 8,IFSC World Cup Salt Lake City 2024,1355,2024,Salt Lake CIty,Boulder,Women,Qualification,2024-05-03,/api/v1/category_rounds/8968/results,/api/v1/events/1355/result/7,3,3,1,1,X,1,5,2,1,1,2024-05-03_Salt Lake CIty_Boulder_Women_Qualification.csv
Mackenzie Oceania,AUS,4,3T5z 3 5,IFSC World Cup Salt Lake City 2024,1355,2024,Salt Lake CIty,Boulder,Women,Qualification,2024-05-03,/api/v1/category_rounds/8968/results,/api/v1/events/1355/result/7,X,1,1,1,X,1,1,1,1,1,2024-05-03_Salt Lake CIty_Boulder_Women_Qualification.csv
BERTONE Oriane,FRA,5,3T5z 7 11,IFSC World Cup Salt Lake City 2024,1355,2024,Salt Lake CIty,Boulder,Women,Qualification,2024-05-03,/api/v1/category_rounds/8968/results,/api/v1/events/1355/result/7,X,3,5,5,X,1,1,1,1,1,2024-05-03_Salt Lake CIty_Boulder_Women_Qualification.csv
Sanders Anastasia,USA,6,3T5z 8 9,IFSC World Cup Salt Lake City 2024,1355,2024,Salt Lake CIty,Boulder,Women,Qualification,2024-05-03,/api/v1/category_rounds/8968/results,/api/v1/events/1355/result/7,1,1,1,1,X,1,X,2,6,4,2024-05-03_Salt Lake CIty_Boulder_Women_Qualification.csv
MEIGNAN Naïlé,FRA,7,3T4z 4 4,IFSC World Cup Salt Lake City 2024,1355,2024,Salt Lake CIty,Boulder,Women,Qualification,2024-05-03,/api/v1/category_rounds/8968/results,/api/v1/events/1355/result/7,X,X,1,1,X,1,2,1,1,1,2024-05-03_Salt Lake CIty_Boulder_Women_Qualification.csv
Raboutou Brooke,USA,8,3T4z 5 4,IFSC World Cup Salt Lake City 2024,1355,2024,Salt Lake CIty,Boulder,Women,Qualification,2024-05-03,/api/v1/category_rounds/8968/results,/api/v1/events/1355/result/7,X,X,1,1,X,1,1,1,3,1,2024-05-03_Salt Lake CIty_Boulder_Women_Qualification.csv
Debevec Katja,SLO,9,3T4z 5 5,IFSC World Cup Salt Lake City 2024,1355,2024,Salt Lake CIty,Boulder,Women,Qualification,2024-05-03,/api/v1/category_rounds/8968/results,/api/v1/events/1355/result/7,X,X,1,1,X,1,3,2,1,1,2024-05-03_Salt Lake CIty_Boulder_Women_Qualification.csv
CALLIET Agathe,FRA,9,3T4z 5 5,IFSC World Cup Salt Lake City 2024,1355,2024,Salt Lake CIty,Boulder,Women,Qualification,2024-05-03,/api/v1/category_rounds/8968/results,/api/v1/events/1355/result/7,X,X,1,1,X,2,1,1,3,1,2024-05-03_Salt Lake CIty_Boulder_Women_Qualification.csv
Nakamura Mao,JPN,11,3T4z 6 7,IFSC World Cup Salt Lake City 2024,1355,2024,Salt Lake CIty,Boulder,Women,Qualification,2024-05-03,/api/v1/category_rounds/8968/results,/api/v1/events/1355/result/7,X,X,1,1,X,1,2,2,3,3,2024-05-03_Salt Lake CIty_Boulder_Women_Qualification.csv
Dörffel Lucia,GER,12,3T4z 7 6,IFSC World Cup Salt Lake City 2024,1355,2024,Salt Lake CIty,Boulder,Women,Qualification,2024-05-03,/api/v1/category_rounds/8968/results,/api/v1/events/1355/result/7,X,X,1,1,X,1,5,3,1,1,2024-05-03_Salt Lake CIty_Boulder_Women_Qualification.csv
Cullen Kylie,USA,13,3T4z 9 8,IFSC World Cup Salt Lake City 2024,1355,2024,Salt Lake CIty,Boulder,Women,Qualification,2024-05-03,/api/v1/category_rounds/8968/results,/api/v1/events/1355/result/7,5,5,X,X,X,1,3,1,1,1,2024-05-03_Salt Lake CIty_Boulder_Women_Qualification.csv
YOKOYAMA Sofya,SUI,14,3T4z 10 7,IFSC World Cup Salt Lake City 2024,1355,2024,Salt Lake CIty,Boulder,Women,Qualification,2024-05-03,/api/v1/category_rounds/8968/results,/api/v1/events/1355/result/7,X,X,1,1,X,1,7,3,2,2,2024-05-03_Salt Lake CIty_Boulder_Women_Qualification.csv
Pilz Jessica,AUT,15,2T5z 3 13,IFSC World Cup Salt Lake City 2024,1355,2024,Salt Lake CIty,Boulder,Women,Qualification,2024-05-03,/api/v1/category_rounds/8968/results,/api/v1/events/1355/result/7,X,8,1,1,X,1,X,2,2,1,2024-05-03_Salt Lake CIty_Boulder_Women_Qualification.csv
Tarkus Lucija,SLO,16,2T5z 7 20,IFSC World Cup Salt Lake City 2024,1355,2024,Salt Lake CIty,Boulder,Women,Qualification,2024-05-03,/api/v1/category_rounds/8968/results,/api/v1/events/1355/result/7,X,11,3,1,X,1,X,3,4,4,2024-05-03_Salt Lake CIty_Boulder_Women_Qualification.csv
SEKIKAWA Melody,JPN,17,2T4z 3 5,IFSC World Cup Salt Lake City 2024,1355,2024,Salt Lake CIty,Boulder,Women,Qualification,2024-05-03,/api/v1/category_rounds/8968/results,/api/v1/events/1355/result/7,X,X,2,2,X,1,X,1,1,1,2024-05-03_Salt Lake CIty_Boulder_Women_Qualification.csv
Grünewald Florence,GER,18,2T4z 3 7,IFSC World Cup Salt Lake City 2024,1355,2024,Salt Lake CIty,Boulder,Women,Qualification,2024-05-03,/api/v1/category_rounds/8968/results,/api/v1/events/1355/result/7,X,X,1,1,X,1,X,3,2,2,2024-05-03_Salt Lake CIty_Boulder_Women_Qualification.csv
Richardson Madison,CAN,19,2T4z 4 6,IFSC World Cup Salt Lake City 2024,1355,2024,Salt Lake CIty,Boulder,Women,Qualification,2024-05-03,/api/v1/category_rounds/8968/results,/api/v1/events/1355/result/7,X,X,1,1,X,1,X,1,3,3,2024-05-03_Salt Lake CIty_Boulder_Women_Qualification.csv
GARLICK Lucy,GBR,19,2T4z 4 6,IFSC World Cup Salt Lake City 2024,1355,2024,Salt Lake CIty,Boulder,Women,Qualification,2024-05-03,/api/v1/category_rounds/8968/results,/api/v1/events/1355/result/7,X,X,2,2,X,1,X,2,2,1,2024-05-03_Salt Lake CIty_Boulder_Women_Qualification.csv
Hirano Natsumi,JPN,21,2T4z 4 13,IFSC World Cup Salt Lake City 2024,1355,2024,Salt Lake CIty,Boulder,Women,Qualification,2024-05-03,/api/v1/category_rounds/8968/results,/api/v1/events/1355/result/7,X,X,2,2,X,1,X,8,2,2,2024-05-03_Salt Lake CIty_Boulder_Women_Qualification.csv
BESTVATER Alma,GER,22,2T4z 5 11,IFSC World Cup Salt Lake City 2024,1355,2024,Salt Lake CIty,Boulder,Women,Qualification,2024-05-03,/api/v1/category_rounds/8968/results,/api/v1/events/1355/result/7,X,X,1,1,X,2,X,4,4,4,2024-05-03_Salt Lake CIty_Boulder_Women_Qualification.csv
Clark Adriene Akiko,USA,23,2T4z 8 6,IFSC World Cup Salt Lake City 2024,1355,2024,Salt Lake CIty,Boulder,Women,Qualification,2024-05-03,/api/v1/category_rounds/8968/results,/api/v1/events/1355/result/7,X,X,2,2,X,1,X,1,6,2,2024-05-03_Salt Lake CIty_Boulder_Women_Qualification.csv
ELHADJ MIMOUNE Selma,FRA,24,2T4z 8 11,IFSC World Cup Salt Lake City 2024,1355,2024,Salt Lake CIty,Boulder,Women,Qualification,2024-05-03,/api/v1/category_rounds/8968/results,/api/v1/events/1355/result/7,X,X,7,7,X,1,X,2,1,1,2024-05-03_Salt Lake CIty_Boulder_Women_Qualification.csv
Aguado Valentina,ARG,25,2T4z 9 10,IFSC World Cup Salt Lake City 2024,1355,2024,Salt Lake CIty,Boulder,Women,Qualification,2024-05-03,/api/v1/category_rounds/8968/results,/api/v1/events/1355/result/7,X,X,6,5,X,1,X,2,3,2,2024-05-03_Salt Lake CIty_Boulder_Women_Qualification.csv
Apel Anna Maria,GER,26,2T4z 13 21,IFSC World Cup Salt Lake City 2024,1355,2024,Salt Lake CIty,Boulder,Women,Qualification,2024-05-03,/api/v1/category_rounds/8968/results,/api/v1/events/1355/result/7,10,10,X,6,X,X,X,2,3,3,2024-05-03_Salt Lake CIty_Boulder_Women_Qualification.csv
COHAUT Flavy,FRA,27,1T5z 1 10,IFSC World Cup Salt Lake City 2024,1355,2024,Salt Lake CIty,Boulder,Women,Qualification,2024-05-03,/api/v1/category_rounds/8968/results,/api/v1/events/1355/result/7,X,4,X,3,X,1,X,1,1,1,2024-05-03_Salt Lake CIty_Boulder_Women_Qualification.csv
Kruder Julija,SLO,28,1T5z 1 11,IFSC World Cup Salt Lake City 2024,1355,2024,Salt Lake CIty,Boulder,Women,Qualification,2024-05-03,/api/v1/category_rounds/8968/results,/api/v1/events/1355/result/7,X,6,X,1,X,1,X,2,1,1,2024-05-03_Salt Lake CIty_Boulder_Women_Qualification.csv
