name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,P5_Top,P5_Zone,source_file
NARASAKI Meichi,JPN,11.0,3T4z 11 11,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Men,Qualification,2024-09-20,/api/v1/category_rounds/8528/results,/api/v1/events/1360/result/3,X,1,1,1,X,X,6,6,4,3,2024-09-20_Prague_Boulder_Men_Qualification.csv
KLEESATTEL Max,GER,11.0,3T5z 8 11,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Men,Qualification,2024-09-20,/api/v1/category_rounds/8528/results,/api/v1/events/1360/result/3,X,2,4,4,X,1,3,3,1,1,2024-09-20_Prague_Boulder_Men_Qualification.csv
SCHALCK Mejdi,FRA,13.0,3T4z 12 11,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Men,Qualification,2024-09-20,/api/v1/category_rounds/8528/results,/api/v1/events/1360/result/3,X,1,2,1,X,X,1,1,9,8,2024-09-20_Prague_Boulder_Men_Qualification.csv
SARTIRANA Nicolò,ITA,13.0,3T4z 8 10,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Men,Qualification,2024-09-20,/api/v1/category_rounds/8528/results,/api/v1/events/1360/result/3,3,1,3,2,X,5,2,2,X,X,2024-09-20_Prague_Boulder_Men_Qualification.csv
LEE Dohyun,KOR,15.0,3T3z 5 4,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Men,Qualification,2024-09-20,/api/v1/category_rounds/8528/results,/api/v1/events/1360/result/3,2,1,2,2,X,X,X,X,1,1,2024-09-20_Prague_Boulder_Men_Qualification.csv
LEVIN Ram,ISR,15.0,3T4z 10 10,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Men,Qualification,2024-09-20,/api/v1/category_rounds/8528/results,/api/v1/events/1360/result/3,2,1,4,4,X,4,4,1,X,X,2024-09-20_Prague_Boulder_Men_Qualification.csv
PEHARC Anze,SLO,17.0,3T3z 4 3,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Men,Qualification,2024-09-20,/api/v1/category_rounds/8528/results,/api/v1/events/1360/result/3,2,1,X,X,1,1,1,1,X,X,2024-09-20_Prague_Boulder_Men_Qualification.csv
CORNU Manuel,FRA,17.0,2T5z 4 6,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Men,Qualification,2024-09-20,/api/v1/category_rounds/8528/results,/api/v1/events/1360/result/3,X,1,X,1,X,1,2,1,2,2,2024-09-20_Prague_Boulder_Men_Qualification.csv
FUJIWAKI Yuji,JPN,19.0,2T5z 6 21,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Men,Qualification,2024-09-20,/api/v1/category_rounds/8528/results,/api/v1/events/1360/result/3,X,1,5,3,X,3,1,1,X,13,2024-09-20_Prague_Boulder_Men_Qualification.csv
RICHARD Samuel,FRA,19.0,3T3z 5 3,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Men,Qualification,2024-09-20,/api/v1/category_rounds/8528/results,/api/v1/events/1360/result/3,1,1,1,1,X,X,3,1,X,X,2024-09-20_Prague_Boulder_Men_Qualification.csv
RUSEV Nikolay,BUL,21.0,3T3z 6 4,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Men,Qualification,2024-09-20,/api/v1/category_rounds/8528/results,/api/v1/events/1360/result/3,2,1,3,2,X,X,1,1,X,X,2024-09-20_Prague_Boulder_Men_Qualification.csv
YAMADA Kodai,JPN,21.0,2T5z 7 17,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Men,Qualification,2024-09-20,/api/v1/category_rounds/8528/results,/api/v1/events/1360/result/3,X,2,2,1,X,4,5,5,X,5,2024-09-20_Prague_Boulder_Men_Qualification.csv
VEZONIK Gregor,SLO,23.0,2T5z 9 11,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Men,Qualification,2024-09-20,/api/v1/category_rounds/8528/results,/api/v1/events/1360/result/3,X,1,5,1,X,1,4,1,X,7,2024-09-20_Prague_Boulder_Men_Qualification.csv
ROMŠAK Timotej,SLO,23.0,3T3z 9 4,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Men,Qualification,2024-09-20,/api/v1/category_rounds/8528/results,/api/v1/events/1360/result/3,1,1,2,2,X,X,6,1,X,X,2024-09-20_Prague_Boulder_Men_Qualification.csv
JENFT Paul,FRA,25.0,2T4z 4 5,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Men,Qualification,2024-09-20,/api/v1/category_rounds/8528/results,/api/v1/events/1360/result/3,X,1,1,1,X,2,X,X,3,1,2024-09-20_Prague_Boulder_Men_Qualification.csv
OGATA Yoshiyuki,JPN,25.0,2T4z 2 5,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Men,Qualification,2024-09-20,/api/v1/category_rounds/8528/results,/api/v1/events/1360/result/3,X,1,1,1,X,2,1,1,X,X,2024-09-20_Prague_Boulder_Men_Qualification.csv
AMAGASA Sohta,JPN,27.0,2T4z 3 5,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Men,Qualification,2024-09-20,/api/v1/category_rounds/8528/results,/api/v1/events/1360/result/3,X,1,1,1,X,1,2,2,X,X,2024-09-20_Prague_Boulder_Men_Qualification.csv
HOFHERR Andreas,AUT,27.0,2T4z 5 20,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Men,Qualification,2024-09-20,/api/v1/category_rounds/8528/results,/api/v1/events/1360/result/3,X,5,3,2,X,X,2,1,X,12,2024-09-20_Prague_Boulder_Men_Qualification.csv
BRAND Paul,NED,27.0,2T4z 3 5,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Men,Qualification,2024-09-20,/api/v1/category_rounds/8528/results,/api/v1/events/1360/result/3,X,1,2,2,X,X,X,1,1,1,2024-09-20_Prague_Boulder_Men_Qualification.csv
BLOEM Thorben Perry,GER,30.0,2T4z 8 12,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Men,Qualification,2024-09-20,/api/v1/category_rounds/8528/results,/api/v1/events/1360/result/3,X,2,3,2,X,X,X,3,5,5,2024-09-20_Prague_Boulder_Men_Qualification.csv
YOSHIDA Satone,JPN,31.0,2T4z 11 11,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Men,Qualification,2024-09-20,/api/v1/category_rounds/8528/results,/api/v1/events/1360/result/3,X,1,4,2,X,1,7,7,X,X,2024-09-20_Prague_Boulder_Men_Qualification.csv
ARRIAGADA KRÜGER Elias,GER,31.0,2T4z 4 9,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Men,Qualification,2024-09-20,/api/v1/category_rounds/8528/results,/api/v1/events/1360/result/3,X,5,2,2,X,X,2,1,X,1,2024-09-20_Prague_Boulder_Men_Qualification.csv
MARTINI Kito,FRA,33.0,2T3z 6 4,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Men,Qualification,2024-09-20,/api/v1/category_rounds/8528/results,/api/v1/events/1360/result/3,X,1,1,1,X,X,X,X,5,2,2024-09-20_Prague_Boulder_Men_Qualification.csv
GRUZITIS Edvards,LAT,33.0,2T3z 2 6,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Men,Qualification,2024-09-20,/api/v1/category_rounds/8528/results,/api/v1/events/1360/result/3,1,1,X,X,X,4,1,1,X,X,2024-09-20_Prague_Boulder_Men_Qualification.csv
IASI HANADA Rodrigo,BRA,35.0,1T4z 5 18,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Men,Qualification,2024-09-20,/api/v1/category_rounds/8528/results,/api/v1/events/1360/result/3,X,5,X,2,X,6,5,5,X,X,2024-09-20_Prague_Boulder_Men_Qualification.csv
O'NEILL Michael,IRL,35.0,2T3z 5 3,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Men,Qualification,2024-09-20,/api/v1/category_rounds/8528/results,/api/v1/events/1360/result/3,X,1,1,1,X,X,4,1,X,X,2024-09-20_Prague_Boulder_Men_Qualification.csv
STRANIK Martin,CZE,37.0,2T3z 5 7,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Men,Qualification,2024-09-20,/api/v1/category_rounds/8528/results,/api/v1/events/1360/result/3,2,1,3,1,X,X,X,5,X,X,2024-09-20_Prague_Boulder_Men_Qualification.csv
ZAHARIA Alexandru-Florian,ROU,37.0,1T4z 5 19,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Men,Qualification,2024-09-20,/api/v1/category_rounds/8528/results,/api/v1/events/1360/result/3,X,5,X,1,X,X,5,5,X,8,2024-09-20_Prague_Boulder_Men_Qualification.csv
SCHENK Filip,ITA,39.0,1T4z 7 15,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Men,Qualification,2024-09-20,/api/v1/category_rounds/8528/results,/api/v1/events/1360/result/3,X,1,X,4,X,3,7,7,X,X,2024-09-20_Prague_Boulder_Men_Qualification.csv
Flueraru Dragos Gabriel,ROU,39.0,2T3z 8 7,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Men,Qualification,2024-09-20,/api/v1/category_rounds/8528/results,/api/v1/events/1360/result/3,X,2,2,2,X,X,6,3,X,X,2024-09-20_Prague_Boulder_Men_Qualification.csv
PARKS Dylan,AUS,41.0,2T3z 8 9,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Men,Qualification,2024-09-20,/api/v1/category_rounds/8528/results,/api/v1/events/1360/result/3,X,1,7,7,X,X,1,1,X,X,2024-09-20_Prague_Boulder_Men_Qualification.csv
RICHARDSON Zach,CAN,41.0,1T3z 4 10,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Men,Qualification,2024-09-20,/api/v1/category_rounds/8528/results,/api/v1/events/1360/result/3,X,3,4,2,X,5,X,X,X,X,2024-09-20_Prague_Boulder_Men_Qualification.csv
VARGAS Benjamin,CHI,43.0,2T3z 13 12,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Men,Qualification,2024-09-20,/api/v1/category_rounds/8528/results,/api/v1/events/1360/result/3,X,2,8,8,X,X,5,2,X,X,2024-09-20_Prague_Boulder_Men_Qualification.csv
PEINADO FRANGANILLO Guillermo,ESP,43.0,1T3z 6 5,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Men,Qualification,2024-09-20,/api/v1/category_rounds/8528/results,/api/v1/events/1360/result/3,X,1,X,3,X,X,6,1,X,X,2024-09-20_Prague_Boulder_Men_Qualification.csv
Barron Charles,USA,45.0,1T4z 1 6,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Men,Qualification,2024-09-20,/api/v1/category_rounds/8528/results,/api/v1/events/1360/result/3,X,1,1,1,X,X,X,1,X,3,2024-09-20_Prague_Boulder_Men_Qualification.csv
KÖRNER Jonas,GER,45.0,1T2z 3 4,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Men,Qualification,2024-09-20,/api/v1/category_rounds/8528/results,/api/v1/events/1360/result/3,X,X,X,1,X,X,3,3,X,X,2024-09-20_Prague_Boulder_Men_Qualification.csv
AKHTAR Dayan,GBR,47.0,1T2z 5 5,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Men,Qualification,2024-09-20,/api/v1/category_rounds/8528/results,/api/v1/events/1360/result/3,X,2,5,3,X,X,X,X,X,X,2024-09-20_Prague_Boulder_Men_Qualification.csv
ELFENBEIN Theis Lindegren,DEN,47.0,1T4z 1 8,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Men,Qualification,2024-09-20,/api/v1/category_rounds/8528/results,/api/v1/events/1360/result/3,X,1,1,1,X,4,X,2,X,X,2024-09-20_Prague_Boulder_Men_Qualification.csv
GRUBER Raffael,AUT,49.0,1T4z 5 18,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Men,Qualification,2024-09-20,/api/v1/category_rounds/8528/results,/api/v1/events/1360/result/3,X,2,X,8,X,7,5,1,X,X,2024-09-20_Prague_Boulder_Men_Qualification.csv
Hoyer Hugo,USA,49.0,1T2z 5 6,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Men,Qualification,2024-09-20,/api/v1/category_rounds/8528/results,/api/v1/events/1360/result/3,X,3,5,3,X,X,X,X,X,X,2024-09-20_Prague_Boulder_Men_Qualification.csv
WAGNER Christian,CHI,49.0,1T2z 5 6,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Men,Qualification,2024-09-20,/api/v1/category_rounds/8528/results,/api/v1/events/1360/result/3,X,2,5,4,X,X,X,X,X,X,2024-09-20_Prague_Boulder_Men_Qualification.csv
LEHMANN Sascha,SUI,52.0,1T3z 2 8,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Men,Qualification,2024-09-20,/api/v1/category_rounds/8528/results,/api/v1/events/1360/result/3,X,1,X,X,X,5,2,2,X,X,2024-09-20_Prague_Boulder_Men_Qualification.csv
Hanna Benjamin,USA,53.0,0T4z 0 5,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Men,Qualification,2024-09-20,/api/v1/category_rounds/8528/results,/api/v1/events/1360/result/3,X,1,X,2,X,1,X,1,X,X,2024-09-20_Prague_Boulder_Men_Qualification.csv
MOKROLUSKY Lukas,CZE,53.0,1T3z 5 7,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Men,Qualification,2024-09-20,/api/v1/category_rounds/8528/results,/api/v1/events/1360/result/3,X,5,X,1,X,X,5,1,X,X,2024-09-20_Prague_Boulder_Men_Qualification.csv
POSCH Jan-Luca,AUT,55.0,1T2z 1 2,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Men,Qualification,2024-09-20,/api/v1/category_rounds/8528/results,/api/v1/events/1360/result/3,X,1,X,X,X,X,1,1,X,X,2024-09-20_Prague_Boulder_Men_Qualification.csv
FIDEL Ido,ISR,55.0,0T4z 0 13,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Men,Qualification,2024-09-20,/api/v1/category_rounds/8528/results,/api/v1/events/1360/result/3,X,1,X,1,X,5,X,X,X,6,2024-09-20_Prague_Boulder_Men_Qualification.csv
RODRIGUEZ Matthew,CAN,57.0,1T2z 1 3,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Men,Qualification,2024-09-20,/api/v1/category_rounds/8528/results,/api/v1/events/1360/result/3,X,2,X,X,X,X,1,1,X,X,2024-09-20_Prague_Boulder_Men_Qualification.csv
ZIETEK Jakub,POL,57.0,0T3z 0 7,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Men,Qualification,2024-09-20,/api/v1/category_rounds/8528/results,/api/v1/events/1360/result/3,X,3,X,1,X,X,X,3,X,X,2024-09-20_Prague_Boulder_Men_Qualification.csv
CLÉMENCE Julien,SUI,59.0,1T2z 3 4,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Men,Qualification,2024-09-20,/api/v1/category_rounds/8528/results,/api/v1/events/1360/result/3,X,1,X,X,X,X,3,3,X,X,2024-09-20_Prague_Boulder_Men_Qualification.csv
UZNIK Timo,AUT,59.0,1T2z 3 4,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Men,Qualification,2024-09-20,/api/v1/category_rounds/8528/results,/api/v1/events/1360/result/3,X,1,X,X,X,X,3,3,X,X,2024-09-20_Prague_Boulder_Men_Qualification.csv
STIPEK Jan,CZE,59.0,0T3z 0 8,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Men,Qualification,2024-09-20,/api/v1/category_rounds/8528/results,/api/v1/events/1360/result/3,X,2,X,4,X,2,X,X,X,X,2024-09-20_Prague_Boulder_Men_Qualification.csv
LINDFORS Axel,FIN,62.0,0T3z 0 11,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Men,Qualification,2024-09-20,/api/v1/category_rounds/8528/results,/api/v1/events/1360/result/3,X,3,X,7,X,X,X,1,X,X,2024-09-20_Prague_Boulder_Men_Qualification.csv
LEVIN Geva,ISR,63.0,0T2z 0 2,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Men,Qualification,2024-09-20,/api/v1/category_rounds/8528/results,/api/v1/events/1360/result/3,X,1,X,1,X,X,X,X,X,X,2024-09-20_Prague_Boulder_Men_Qualification.csv
PARE Maxim,AUS,63.0,1T2z 4 2,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Men,Qualification,2024-09-20,/api/v1/category_rounds/8528/results,/api/v1/events/1360/result/3,X,1,X,X,X,X,4,1,X,X,2024-09-20_Prague_Boulder_Men_Qualification.csv
CHON Yejun,KOR,65.0,0T2z 0 3,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Men,Qualification,2024-09-20,/api/v1/category_rounds/8528/results,/api/v1/events/1360/result/3,X,1,X,2,X,X,X,X,X,X,2024-09-20_Prague_Boulder_Men_Qualification.csv
POTUCEK Simon,CZE,65.0,1T2z 5 5,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Men,Qualification,2024-09-20,/api/v1/category_rounds/8528/results,/api/v1/events/1360/result/3,X,1,5,4,X,X,X,X,X,X,2024-09-20_Prague_Boulder_Men_Qualification.csv
NOËL Alexandre,BEL,67.0,0T3z 0 4,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Men,Qualification,2024-09-20,/api/v1/category_rounds/8528/results,/api/v1/events/1360/result/3,X,1,X,2,X,X,X,1,X,X,2024-09-20_Prague_Boulder_Men_Qualification.csv
RUGENS Rolands,LAT,67.0,0T2z 0 4,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Men,Qualification,2024-09-20,/api/v1/category_rounds/8528/results,/api/v1/events/1360/result/3,X,2,X,2,X,X,X,X,X,X,2024-09-20_Prague_Boulder_Men_Qualification.csv
SALIMIAN Ali,IRI,69.0,0T2z 0 5,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Men,Qualification,2024-09-20,/api/v1/category_rounds/8528/results,/api/v1/events/1360/result/3,X,2,X,3,X,X,X,X,X,X,2024-09-20_Prague_Boulder_Men_Qualification.csv
MEYER Albin,SWE,69.0,0T2z 0 2,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Men,Qualification,2024-09-20,/api/v1/category_rounds/8528/results,/api/v1/events/1360/result/3,X,1,X,X,X,X,X,1,X,X,2024-09-20_Prague_Boulder_Men_Qualification.csv
INTRACHUPONGSE Ardch,THA,71.0,0T2z 0 3,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Men,Qualification,2024-09-20,/api/v1/category_rounds/8528/results,/api/v1/events/1360/result/3,X,2,X,X,X,X,X,1,X,X,2024-09-20_Prague_Boulder_Men_Qualification.csv
SIVAKOV Roman,LTU,71.0,0T2z 0 3,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Men,Qualification,2024-09-20,/api/v1/category_rounds/8528/results,/api/v1/events/1360/result/3,X,1,X,X,X,X,X,2,X,X,2024-09-20_Prague_Boulder_Men_Qualification.csv
SINGH Suraj,IND,71.0,0T2z 0 7,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Men,Qualification,2024-09-20,/api/v1/category_rounds/8528/results,/api/v1/events/1360/result/3,X,2,X,5,X,X,X,X,X,X,2024-09-20_Prague_Boulder_Men_Qualification.csv
FAMILROHANI Hossein,IRI,74.0,0T2z 0 17,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Men,Qualification,2024-09-20,/api/v1/category_rounds/8528/results,/api/v1/events/1360/result/3,X,5,X,12,X,X,X,X,X,X,2024-09-20_Prague_Boulder_Men_Qualification.csv
BABILAS Meritas,LTU,75.0,0T1z 0 2,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Men,Qualification,2024-09-20,/api/v1/category_rounds/8528/results,/api/v1/events/1360/result/3,X,2,X,X,X,X,X,X,X,X,2024-09-20_Prague_Boulder_Men_Qualification.csv
SCANLON Mark,IRL,75.0,0T2z 0 15,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Men,Qualification,2024-09-20,/api/v1/category_rounds/8528/results,/api/v1/events/1360/result/3,X,X,X,X,X,3,X,12,X,X,2024-09-20_Prague_Boulder_Men_Qualification.csv
PUERTA WONG Kenu,PER,77.0,0T1z 0 1,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Men,Qualification,2024-09-20,/api/v1/category_rounds/8528/results,/api/v1/events/1360/result/3,X,X,X,X,X,X,X,1,X,X,2024-09-20_Prague_Boulder_Men_Qualification.csv
CHOI Seungchan,KOR,77.0,0T0z 0 0,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Men,Qualification,2024-09-20,/api/v1/category_rounds/8528/results,/api/v1/events/1360/result/3,X,X,X,X,X,X,X,X,X,X,2024-09-20_Prague_Boulder_Men_Qualification.csv
PEDRO García Fernández Del Valle,MEX,77.0,0T0z 0 0,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Men,Qualification,2024-09-20,/api/v1/category_rounds/8528/results,/api/v1/events/1360/result/3,X,X,X,X,X,X,X,X,X,X,2024-09-20_Prague_Boulder_Men_Qualification.csv
STELIOU JOSHUA KYRI,CYP,77.0,0T0z 0 0,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Men,Qualification,2024-09-20,/api/v1/category_rounds/8528/results,/api/v1/events/1360/result/3,X,X,X,X,X,X,X,X,X,X,2024-09-20_Prague_Boulder_Men_Qualification.csv
LEI Chon Hou,MAC,81.0,0T0z 0 0,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Men,Qualification,2024-09-20,/api/v1/category_rounds/8528/results,/api/v1/events/1360/result/3,X,X,X,X,X,X,X,X,X,X,2024-09-20_Prague_Boulder_Men_Qualification.csv
SONUGA Olukayode Adeyemi,NGR,81.0,0T0z 0 0,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Men,Qualification,2024-09-20,/api/v1/category_rounds/8528/results,/api/v1/events/1360/result/3,X,X,X,X,X,X,X,X,X,X,2024-09-20_Prague_Boulder_Men_Qualification.csv
KANARI Andreas,CYP,81.0,0T0z 0 0,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Men,Qualification,2024-09-20,/api/v1/category_rounds/8528/results,/api/v1/events/1360/result/3,X,X,X,X,X,X,X,X,X,X,2024-09-20_Prague_Boulder_Men_Qualification.csv
VÍQUEZ PÉREZ Pablo Xavier,ESA,,DNS,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Men,Qualification,2024-09-20,/api/v1/category_rounds/8528/results,/api/v1/events/1360/result/3,X,X,X,X,X,X,X,X,X,X,2024-09-20_Prague_Boulder_Men_Qualification.csv
BURNINGHAM Jack,RSA,,DNS,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Men,Qualification,2024-09-20,/api/v1/category_rounds/8528/results,/api/v1/events/1360/result/3,X,X,X,X,X,X,X,X,X,X,2024-09-20_Prague_Boulder_Men_Qualification.csv
POSADA POSADA Joseph Julián,ESA,,DNS,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Men,Qualification,2024-09-20,/api/v1/category_rounds/8528/results,/api/v1/events/1360/result/3,X,X,X,X,X,X,X,X,X,X,2024-09-20_Prague_Boulder_Men_Qualification.csv
