name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,source_file
GARNBRET Janja,SLO,1,48+,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Lead,Women,Semi-final,2024-06-26,/api/v1/category_rounds/9088/results,/api/v1/events/1356/result/5,48+,2024-06-26_Innsbruck_Lead_Women_Semi-final.csv
MORI Ai,JPN,2,48+,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Lead,Women,Semi-final,2024-06-26,/api/v1/category_rounds/9088/results,/api/v1/events/1356/result/5,48+,2024-06-26_Innsbruck_Lead_Women_Semi-final.csv
PILZ Jessica,AUT,3,43+,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Lead,Women,Semi-final,2024-06-26,/api/v1/category_rounds/9088/results,/api/v1/events/1356/result/5,43+,2024-06-26_Innsbruck_Lead_Women_Semi-final.csv
TOTKOVA Aleksandra,BUL,4,40+,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Lead,Women,Semi-final,2024-06-26,/api/v1/category_rounds/9088/results,/api/v1/events/1356/result/5,40+,2024-06-26_Innsbruck_Lead_Women_Semi-final.csv
SEO Chaehyun,KOR,5,35+,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Lead,Women,Semi-final,2024-06-26,/api/v1/category_rounds/9088/results,/api/v1/events/1356/result/5,35+,2024-06-26_Innsbruck_Lead_Women_Semi-final.csv
ZHANG Yuetong,CHN,6,35+,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Lead,Women,Semi-final,2024-06-26,/api/v1/category_rounds/9088/results,/api/v1/events/1356/result/5,35+,2024-06-26_Innsbruck_Lead_Women_Semi-final.csv
Sanders Anastasia,USA,7,35,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Lead,Women,Semi-final,2024-06-26,/api/v1/category_rounds/9088/results,/api/v1/events/1356/result/5,35,2024-06-26_Innsbruck_Lead_Women_Semi-final.csv
PÖTZI Mattea,AUT,8,34+,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Lead,Women,Semi-final,2024-06-26,/api/v1/category_rounds/9088/results,/api/v1/events/1356/result/5,34+,2024-06-26_Innsbruck_Lead_Women_Semi-final.csv
FISER Julia,AUT,9,34+,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Lead,Women,Semi-final,2024-06-26,/api/v1/category_rounds/9088/results,/api/v1/events/1356/result/5,34+,2024-06-26_Innsbruck_Lead_Women_Semi-final.csv
OBLASSER Flora,AUT,10,33+,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Lead,Women,Semi-final,2024-06-26,/api/v1/category_rounds/9088/results,/api/v1/events/1356/result/5,33+,2024-06-26_Innsbruck_Lead_Women_Semi-final.csv
