name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,Route_2,source_file
MCNAMEE Kindar,CAN,69.0,63.47,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Lead,Men,Qualification,2024-06-26,/api/v1/category_rounds/8514/results,/api/v1/events/1356/result/1,18,21,2024-06-26_Innsbruck_Lead_Men_Qualification.csv
WALMSLEY Joseph,GBR,69.0,63.47,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Lead,Men,Qualification,2024-06-26,/api/v1/category_rounds/8514/results,/api/v1/events/1356/result/1,18,21,2024-06-26_Innsbruck_Lead_Men_Qualification.csv
MCNAMEE Guy,CAN,71.0,64.44,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Lead,Men,Qualification,2024-06-26,/api/v1/category_rounds/8514/results,/api/v1/events/1356/result/1,25+,19,2024-06-26_Innsbruck_Lead_Men_Qualification.csv
CABALLERO Dante,CHI,72.0,67.59,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Lead,Men,Qualification,2024-06-26,/api/v1/category_rounds/8514/results,/api/v1/events/1356/result/1,25,19,2024-06-26_Innsbruck_Lead_Men_Qualification.csv
COLLIN Nicolas,BEL,73.0,68.29,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Lead,Men,Qualification,2024-06-26,/api/v1/category_rounds/8514/results,/api/v1/events/1356/result/1,,21,2024-06-26_Innsbruck_Lead_Men_Qualification.csv
VÁLYI  Gergő,HUN,74.0,68.48,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Lead,Men,Qualification,2024-06-26,/api/v1/category_rounds/8514/results,/api/v1/events/1356/result/1,23+,19+,2024-06-26_Innsbruck_Lead_Men_Qualification.csv
O'NEILL Michael,IRL,75.0,69.51,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Lead,Men,Qualification,2024-06-26,/api/v1/category_rounds/8514/results,/api/v1/events/1356/result/1,24+,19,2024-06-26_Innsbruck_Lead_Men_Qualification.csv
BAUHOFER Marco,AUT,76.0,72.44,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Lead,Men,Qualification,2024-06-26,/api/v1/category_rounds/8514/results,/api/v1/events/1356/result/1,24+,17,2024-06-26_Innsbruck_Lead_Men_Qualification.csv
MYRONENKO Mykyta,UKR,77.0,72.96,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Lead,Men,Qualification,2024-06-26,/api/v1/category_rounds/8514/results,/api/v1/events/1356/result/1,18+,19,2024-06-26_Innsbruck_Lead_Men_Qualification.csv
Parks Dylan,AUS,78.0,75.75,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Lead,Men,Qualification,2024-06-26,/api/v1/category_rounds/8514/results,/api/v1/events/1356/result/1,18,19,2024-06-26_Innsbruck_Lead_Men_Qualification.csv
