name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,source_file
Grossman Natalia,USA,1,3T4z 3 10,IFSC World Cup Salt Lake City 2024,1355,2024,Salt Lake CIty,Boulder,Women,Final,2024-05-03,/api/v1/category_rounds/8972/results,/api/v1/events/1355/result/7,1,1,1,1,1,1,X,7,2024-05-03_Salt Lake CIty_Boulder_Women_Final.csv
BERTONE Oriane,FRA,2,3T4z 6 6,IFSC World Cup Salt Lake City 2024,1355,2024,Salt Lake CIty,Boulder,Women,Final,2024-05-03,/api/v1/category_rounds/8972/results,/api/v1/events/1355/result/7,2,1,2,2,X,1,2,2,2024-05-03_Salt Lake CIty_Boulder_Women_Final.csv
MEIGNAN Naïlé,FRA,3,3T4z 6 13,IFSC World Cup Salt Lake City 2024,1355,2024,Salt Lake CIty,Boulder,Women,Final,2024-05-03,/api/v1/category_rounds/8972/results,/api/v1/events/1355/result/7,1,1,3,3,2,1,X,8,2024-05-03_Salt Lake CIty_Boulder_Women_Final.csv
Mackenzie Oceania,AUS,4,2T4z 2 7,IFSC World Cup Salt Lake City 2024,1355,2024,Salt Lake CIty,Boulder,Women,Final,2024-05-03,/api/v1/category_rounds/8972/results,/api/v1/events/1355/result/7,1,1,X,3,X,2,1,1,2024-05-03_Salt Lake CIty_Boulder_Women_Final.csv
Raboutou Brooke,USA,5,2T3z 2 7,IFSC World Cup Salt Lake City 2024,1355,2024,Salt Lake CIty,Boulder,Women,Final,2024-05-03,/api/v1/category_rounds/8972/results,/api/v1/events/1355/result/7,1,1,X,5,1,1,X,X,2024-05-03_Salt Lake CIty_Boulder_Women_Final.csv
Nakamura Mao,JPN,6,2T3z 4 5,IFSC World Cup Salt Lake City 2024,1355,2024,Salt Lake CIty,Boulder,Women,Final,2024-05-03,/api/v1/category_rounds/8972/results,/api/v1/events/1355/result/7,3,1,X,3,1,1,X,X,2024-05-03_Salt Lake CIty_Boulder_Women_Final.csv
