name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,source_file
ROBERTS Toby,GBR,1,TOP,IFSC World Cup Chamonix 2024,1357,2024,Chamonix,Lead,Men,Semi-final,2024-07-12,/api/v1/category_rounds/9141/results,/api/v1/events/1357/result/1,TOP,2024-07-12_Chamonix_Lead_Men_Semi-final.csv
GINÉS LÓPEZ Alberto,ESP,2,41,IFSC World Cup Chamonix 2024,1357,2024,Chamonix,Lead,Men,Semi-final,2024-07-12,/api/v1/category_rounds/9141/results,/api/v1/events/1357/result/1,41,2024-07-12_Chamonix_Lead_Men_Semi-final.csv
AVEZOU Sam,FRA,3,40+,IFSC World Cup Chamonix 2024,1357,2024,Chamonix,Lead,Men,Semi-final,2024-07-12,/api/v1/category_rounds/9141/results,/api/v1/events/1357/result/1,40+,2024-07-12_Chamonix_Lead_Men_Semi-final.csv
OMATA Shion,JPN,3,40+,IFSC World Cup Chamonix 2024,1357,2024,Chamonix,Lead,Men,Semi-final,2024-07-12,/api/v1/category_rounds/9141/results,/api/v1/events/1357/result/1,40+,2024-07-12_Chamonix_Lead_Men_Semi-final.csv
ONDRA Adam,CZE,3,40+,IFSC World Cup Chamonix 2024,1357,2024,Chamonix,Lead,Men,Semi-final,2024-07-12,/api/v1/category_rounds/9141/results,/api/v1/events/1357/result/1,40+,2024-07-12_Chamonix_Lead_Men_Semi-final.csv
LEHMANN Sascha,SUI,6,35+,IFSC World Cup Chamonix 2024,1357,2024,Chamonix,Lead,Men,Semi-final,2024-07-12,/api/v1/category_rounds/9141/results,/api/v1/events/1357/result/1,35+,2024-07-12_Chamonix_Lead_Men_Semi-final.csv
Duffy Colin,USA,7,35+,IFSC World Cup Chamonix 2024,1357,2024,Chamonix,Lead,Men,Semi-final,2024-07-12,/api/v1/category_rounds/9141/results,/api/v1/events/1357/result/1,35+,2024-07-12_Chamonix_Lead_Men_Semi-final.csv
PEINADO FRANGANILLO Guillermo,ESP,8,34,IFSC World Cup Chamonix 2024,1357,2024,Chamonix,Lead,Men,Semi-final,2024-07-12,/api/v1/category_rounds/9141/results,/api/v1/events/1357/result/1,34,2024-07-12_Chamonix_Lead_Men_Semi-final.csv
MURASHITA Zento,JPN,9,33,IFSC World Cup Chamonix 2024,1357,2024,Chamonix,Lead,Men,Semi-final,2024-07-12,/api/v1/category_rounds/9141/results,/api/v1/events/1357/result/1,33,2024-07-12_Chamonix_Lead_Men_Semi-final.csv
GHISOLFI Stefano,ITA,10,32+,IFSC World Cup Chamonix 2024,1357,2024,Chamonix,Lead,Men,Semi-final,2024-07-12,/api/v1/category_rounds/9141/results,/api/v1/events/1357/result/1,32+,2024-07-12_Chamonix_Lead_Men_Semi-final.csv
YURIKUSA Ao,JPN,11,32+,IFSC World Cup Chamonix 2024,1357,2024,Chamonix,Lead,Men,Semi-final,2024-07-12,/api/v1/category_rounds/9141/results,/api/v1/events/1357/result/1,32+,2024-07-12_Chamonix_Lead_Men_Semi-final.csv
YOSHIDA Satone,JPN,12,32+,IFSC World Cup Chamonix 2024,1357,2024,Chamonix,Lead,Men,Semi-final,2024-07-12,/api/v1/category_rounds/9141/results,/api/v1/events/1357/result/1,32+,2024-07-12_Chamonix_Lead_Men_Semi-final.csv
KWON Kibeom,KOR,13,32+,IFSC World Cup Chamonix 2024,1357,2024,Chamonix,Lead,Men,Semi-final,2024-07-12,/api/v1/category_rounds/9141/results,/api/v1/events/1357/result/1,32+,2024-07-12_Chamonix_Lead_Men_Semi-final.csv
BERTONE Max,FRA,14,32+,IFSC World Cup Chamonix 2024,1357,2024,Chamonix,Lead,Men,Semi-final,2024-07-12,/api/v1/category_rounds/9141/results,/api/v1/events/1357/result/1,32+,2024-07-12_Chamonix_Lead_Men_Semi-final.csv
SCHERZ Stefan,AUT,15,32+,IFSC World Cup Chamonix 2024,1357,2024,Chamonix,Lead,Men,Semi-final,2024-07-12,/api/v1/category_rounds/9141/results,/api/v1/events/1357/result/1,32+,2024-07-12_Chamonix_Lead_Men_Semi-final.csv
HIGUCHI Masahiro,JPN,16,32+,IFSC World Cup Chamonix 2024,1357,2024,Chamonix,Lead,Men,Semi-final,2024-07-12,/api/v1/category_rounds/9141/results,/api/v1/events/1357/result/1,32+,2024-07-12_Chamonix_Lead_Men_Semi-final.csv
HOMMA Taisei,JPN,17,32,IFSC World Cup Chamonix 2024,1357,2024,Chamonix,Lead,Men,Semi-final,2024-07-12,/api/v1/category_rounds/9141/results,/api/v1/events/1357/result/1,32,2024-07-12_Chamonix_Lead_Men_Semi-final.csv
POTOCAR Luka,SLO,18,32,IFSC World Cup Chamonix 2024,1357,2024,Chamonix,Lead,Men,Semi-final,2024-07-12,/api/v1/category_rounds/9141/results,/api/v1/events/1357/result/1,32,2024-07-12_Chamonix_Lead_Men_Semi-final.csv
VANCRAEYNEST Ties,BEL,19,32,IFSC World Cup Chamonix 2024,1357,2024,Chamonix,Lead,Men,Semi-final,2024-07-12,/api/v1/category_rounds/9141/results,/api/v1/events/1357/result/1,32,2024-07-12_Chamonix_Lead_Men_Semi-final.csv
MARCHALAND Jules,FRA,20,32,IFSC World Cup Chamonix 2024,1357,2024,Chamonix,Lead,Men,Semi-final,2024-07-12,/api/v1/category_rounds/9141/results,/api/v1/events/1357/result/1,32,2024-07-12_Chamonix_Lead_Men_Semi-final.csv
