name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,P5_Top,P5_Zone,source_file
Robinson Paul,USA,1,4t5 5b6,IFSC Climbing Worldcup (B) - Vail (USA) 2010,611,2010,Vail,Boulder,Men,Qualification,2010-06-04,/api/v1/category_rounds/1374/results,/api/v1/events/611/result/3,1,1,1,1,X,1,2,2,1,1,2010-06-04_Vail_Boulder_Men_Qualification.csv
Kruder Jernej,SLO,2,4t8 5b7,IFSC Climbing Worldcup (B) - Vail (USA) 2010,611,2010,Vail,Boulder,Men,Qualification,2010-06-04,/api/v1/category_rounds/1374/results,/api/v1/events/611/result/3,1,1,1,1,1,1,X,1,5,3,2010-06-04_Vail_Boulder_Men_Qualification.csv
Woods Daniel,USA,3,4t8 4b8,IFSC Climbing Worldcup (B) - Vail (USA) 2010,611,2010,Vail,Boulder,Men,Qualification,2010-06-04,/api/v1/category_rounds/1374/results,/api/v1/events/611/result/3,3,3,3,3,1,1,1,1,X,X,2010-06-04_Vail_Boulder_Men_Qualification.csv
McColl Sean,CAN,4,3t5 4b6,IFSC Climbing Worldcup (B) - Vail (USA) 2010,611,2010,Vail,Boulder,Men,Qualification,2010-06-04,/api/v1/category_rounds/1374/results,/api/v1/events/611/result/3,3,3,1,1,X,1,1,1,X,X,2010-06-04_Vail_Boulder_Men_Qualification.csv
Watson Stewart,GBR,5,3t6 3b6,IFSC Climbing Worldcup (B) - Vail (USA) 2010,611,2010,Vail,Boulder,Men,Qualification,2010-06-04,/api/v1/category_rounds/1374/results,/api/v1/events/611/result/3,2,2,X,X,X,X,1,1,3,3,2010-06-04_Vail_Boulder_Men_Qualification.csv
Hori Tsukuru,JPN,6,3t10 4b10,IFSC Climbing Worldcup (B) - Vail (USA) 2010,611,2010,Vail,Boulder,Men,Qualification,2010-06-04,/api/v1/category_rounds/1374/results,/api/v1/events/611/result/3,4,4,2,1,X,1,4,4,X,X,2010-06-04_Vail_Boulder_Men_Qualification.csv
Midtboe Magnus,NOR,7,3t17 5b20,IFSC Climbing Worldcup (B) - Vail (USA) 2010,611,2010,Vail,Boulder,Men,Qualification,2010-06-04,/api/v1/category_rounds/1374/results,/api/v1/events/611/result/3,1,1,1,1,X,1,X,2,15,15,2010-06-04_Vail_Boulder_Men_Qualification.csv
Fischhuber Kilian,AUT,8,2t2 3b3,IFSC Climbing Worldcup (B) - Vail (USA) 2010,611,2010,Vail,Boulder,Men,Qualification,2010-06-04,/api/v1/category_rounds/1374/results,/api/v1/events/611/result/3,X,X,1,1,X,1,1,1,X,X,2010-06-04_Vail_Boulder_Men_Qualification.csv
Baumann Jonas,GER,9,2t3 4b7,IFSC Climbing Worldcup (B) - Vail (USA) 2010,611,2010,Vail,Boulder,Men,Qualification,2010-06-04,/api/v1/category_rounds/1374/results,/api/v1/events/611/result/3,X,3,1,1,X,1,2,2,X,X,2010-06-04_Vail_Boulder_Men_Qualification.csv
Glairon Mondet Guillaume,FRA,10,2t4 5b12,IFSC Climbing Worldcup (B) - Vail (USA) 2010,611,2010,Vail,Boulder,Men,Qualification,2010-06-04,/api/v1/category_rounds/1374/results,/api/v1/events/611/result/3,X,3,1,1,X,2,3,2,X,4,2010-06-04_Vail_Boulder_Men_Qualification.csv
D'Anastasio Robert,USA,11,2t6 4b9,IFSC Climbing Worldcup (B) - Vail (USA) 2010,611,2010,Vail,Boulder,Men,Qualification,2010-06-04,/api/v1/category_rounds/1374/results,/api/v1/events/611/result/3,4,4,X,1,X,2,2,2,X,X,2010-06-04_Vail_Boulder_Men_Qualification.csv
Sugimoto Rei,JPN,12,2t11 5b18,IFSC Climbing Worldcup (B) - Vail (USA) 2010,611,2010,Vail,Boulder,Men,Qualification,2010-06-04,/api/v1/category_rounds/1374/results,/api/v1/events/611/result/3,3,3,X,3,X,1,X,3,8,8,2010-06-04_Vail_Boulder_Men_Qualification.csv
Jongeneelen Wouter,NED,13,1t1 4b7,IFSC Climbing Worldcup (B) - Vail (USA) 2010,611,2010,Vail,Boulder,Men,Qualification,2010-06-04,/api/v1/category_rounds/1374/results,/api/v1/events/611/result/3,X,4,1,1,X,1,X,1,X,X,2010-06-04_Vail_Boulder_Men_Qualification.csv
Hasegawa Shinpei,JPN,14,1t1 1b1,IFSC Climbing Worldcup (B) - Vail (USA) 2010,611,2010,Vail,Boulder,Men,Qualification,2010-06-04,/api/v1/category_rounds/1374/results,/api/v1/events/611/result/3,1,1,X,X,X,X,X,X,X,X,2010-06-04_Vail_Boulder_Men_Qualification.csv
Moroni Gabriele,ITA,15,1t2 5b10,IFSC Climbing Worldcup (B) - Vail (USA) 2010,611,2010,Vail,Boulder,Men,Qualification,2010-06-04,/api/v1/category_rounds/1374/results,/api/v1/events/611/result/3,2,2,X,1,X,1,X,1,X,5,2010-06-04_Vail_Boulder_Men_Qualification.csv
Gaidioz Loïc,FRA,16,1t2 4b6,IFSC Climbing Worldcup (B) - Vail (USA) 2010,611,2010,Vail,Boulder,Men,Qualification,2010-06-04,/api/v1/category_rounds/1374/results,/api/v1/events/611/result/3,X,2,X,2,X,1,2,1,X,X,2010-06-04_Vail_Boulder_Men_Qualification.csv
Kaiser Francois,FRA,17,1t2 4b7,IFSC Climbing Worldcup (B) - Vail (USA) 2010,611,2010,Vail,Boulder,Men,Qualification,2010-06-04,/api/v1/category_rounds/1374/results,/api/v1/events/611/result/3,2,2,X,1,X,3,X,1,X,X,2010-06-04_Vail_Boulder_Men_Qualification.csv
Szekely Gabor,HUN,18,1t2 4b8,IFSC Climbing Worldcup (B) - Vail (USA) 2010,611,2010,Vail,Boulder,Men,Qualification,2010-06-04,/api/v1/category_rounds/1374/results,/api/v1/events/611/result/3,2,2,X,2,X,1,X,3,X,X,2010-06-04_Vail_Boulder_Men_Qualification.csv
Traversi Carlo,USA,18,1t2 4b8,IFSC Climbing Worldcup (B) - Vail (USA) 2010,611,2010,Vail,Boulder,Men,Qualification,2010-06-04,/api/v1/category_rounds/1374/results,/api/v1/events/611/result/3,2,2,X,1,X,3,X,2,X,X,2010-06-04_Vail_Boulder_Men_Qualification.csv
Barrans David,GBR,20,1t2 3b6,IFSC Climbing Worldcup (B) - Vail (USA) 2010,611,2010,Vail,Boulder,Men,Qualification,2010-06-04,/api/v1/category_rounds/1374/results,/api/v1/events/611/result/3,2,2,X,1,X,3,X,X,X,X,2010-06-04_Vail_Boulder_Men_Qualification.csv
Becan Klemen,SLO,21,1t3 4b9,IFSC Climbing Worldcup (B) - Vail (USA) 2010,611,2010,Vail,Boulder,Men,Qualification,2010-06-04,/api/v1/category_rounds/1374/results,/api/v1/events/611/result/3,3,1,X,3,X,4,X,1,X,X,2010-06-04_Vail_Boulder_Men_Qualification.csv
Preti Lucas,ITA,22,1t3 4b10,IFSC Climbing Worldcup (B) - Vail (USA) 2010,611,2010,Vail,Boulder,Men,Qualification,2010-06-04,/api/v1/category_rounds/1374/results,/api/v1/events/611/result/3,X,2,3,3,X,1,X,4,X,X,2010-06-04_Vail_Boulder_Men_Qualification.csv
Markert Adam,USA,23,1t3 3b7,IFSC Climbing Worldcup (B) - Vail (USA) 2010,611,2010,Vail,Boulder,Men,Qualification,2010-06-04,/api/v1/category_rounds/1374/results,/api/v1/events/611/result/3,3,3,X,1,X,X,X,3,X,X,2010-06-04_Vail_Boulder_Men_Qualification.csv
de Leeuw Nicky,NED,24,1t3 2b4,IFSC Climbing Worldcup (B) - Vail (USA) 2010,611,2010,Vail,Boulder,Men,Qualification,2010-06-04,/api/v1/category_rounds/1374/results,/api/v1/events/611/result/3,3,1,X,X,X,X,X,3,X,X,2010-06-04_Vail_Boulder_Men_Qualification.csv
Webb-Parsons Christopher,AUS,24,1t3 2b4,IFSC Climbing Worldcup (B) - Vail (USA) 2010,611,2010,Vail,Boulder,Men,Qualification,2010-06-04,/api/v1/category_rounds/1374/results,/api/v1/events/611/result/3,3,3,X,1,X,X,X,X,X,X,2010-06-04_Vail_Boulder_Men_Qualification.csv
Olson Ryan,USA,26,1t3 1b2,IFSC Climbing Worldcup (B) - Vail (USA) 2010,611,2010,Vail,Boulder,Men,Qualification,2010-06-04,/api/v1/category_rounds/1374/results,/api/v1/events/611/result/3,3,2,X,X,X,X,X,X,X,X,2010-06-04_Vail_Boulder_Men_Qualification.csv
Sherman Cuevo Nicolas,COL,27,1t4 4b10,IFSC Climbing Worldcup (B) - Vail (USA) 2010,611,2010,Vail,Boulder,Men,Qualification,2010-06-04,/api/v1/category_rounds/1374/results,/api/v1/events/611/result/3,X,3,X,1,X,2,4,4,X,X,2010-06-04_Vail_Boulder_Men_Qualification.csv
Gelmanov Rustam,RUS,28,1t5 3b9,IFSC Climbing Worldcup (B) - Vail (USA) 2010,611,2010,Vail,Boulder,Men,Qualification,2010-06-04,/api/v1/category_rounds/1374/results,/api/v1/events/611/result/3,5,5,X,3,X,1,X,X,X,X,2010-06-04_Vail_Boulder_Men_Qualification.csv
Feehally Edward,GBR,29,1t6 3b13,IFSC Climbing Worldcup (B) - Vail (USA) 2010,611,2010,Vail,Boulder,Men,Qualification,2010-06-04,/api/v1/category_rounds/1374/results,/api/v1/events/611/result/3,6,4,X,1,X,X,X,8,X,X,2010-06-04_Vail_Boulder_Men_Qualification.csv
Owen Kyle,USA,30,0t 4b7,IFSC Climbing Worldcup (B) - Vail (USA) 2010,611,2010,Vail,Boulder,Men,Qualification,2010-06-04,/api/v1/category_rounds/1374/results,/api/v1/events/611/result/3,X,2,X,1,X,1,X,3,X,X,2010-06-04_Vail_Boulder_Men_Qualification.csv
Hoarau Didier,FRA,31,0t 4b9,IFSC Climbing Worldcup (B) - Vail (USA) 2010,611,2010,Vail,Boulder,Men,Qualification,2010-06-04,/api/v1/category_rounds/1374/results,/api/v1/events/611/result/3,X,3,X,1,X,3,X,2,X,X,2010-06-04_Vail_Boulder_Men_Qualification.csv
Paholek Terry,CAN,32,0t 3b4,IFSC Climbing Worldcup (B) - Vail (USA) 2010,611,2010,Vail,Boulder,Men,Qualification,2010-06-04,/api/v1/category_rounds/1374/results,/api/v1/events/611/result/3,X,1,X,1,X,X,X,2,X,X,2010-06-04_Vail_Boulder_Men_Qualification.csv
Ten Sijthoff Casper,NED,33,0t 3b5,IFSC Climbing Worldcup (B) - Vail (USA) 2010,611,2010,Vail,Boulder,Men,Qualification,2010-06-04,/api/v1/category_rounds/1374/results,/api/v1/events/611/result/3,X,X,X,1,X,1,X,3,X,X,2010-06-04_Vail_Boulder_Men_Qualification.csv
Edwards Marc,AUS,34,0t 3b6,IFSC Climbing Worldcup (B) - Vail (USA) 2010,611,2010,Vail,Boulder,Men,Qualification,2010-06-04,/api/v1/category_rounds/1374/results,/api/v1/events/611/result/3,X,2,X,1,X,X,X,3,X,X,2010-06-04_Vail_Boulder_Men_Qualification.csv
Gravelle Yves,CAN,35,0t 3b7,IFSC Climbing Worldcup (B) - Vail (USA) 2010,611,2010,Vail,Boulder,Men,Qualification,2010-06-04,/api/v1/category_rounds/1374/results,/api/v1/events/611/result/3,X,3,X,2,X,X,X,2,X,X,2010-06-04_Vail_Boulder_Men_Qualification.csv
Ennemoser Lukas,AUT,36,0t 3b8,IFSC Climbing Worldcup (B) - Vail (USA) 2010,611,2010,Vail,Boulder,Men,Qualification,2010-06-04,/api/v1/category_rounds/1374/results,/api/v1/events/611/result/3,X,4,X,3,X,X,X,1,X,X,2010-06-04_Vail_Boulder_Men_Qualification.csv
Johnson Alex,USA,37,0t 2b2,IFSC Climbing Worldcup (B) - Vail (USA) 2010,611,2010,Vail,Boulder,Men,Qualification,2010-06-04,/api/v1/category_rounds/1374/results,/api/v1/events/611/result/3,X,1,X,X,X,X,X,1,X,X,2010-06-04_Vail_Boulder_Men_Qualification.csv
Julien Stéphan,FRA,38,0t 2b4,IFSC Climbing Worldcup (B) - Vail (USA) 2010,611,2010,Vail,Boulder,Men,Qualification,2010-06-04,/api/v1/category_rounds/1374/results,/api/v1/events/611/result/3,X,3,X,1,X,X,X,X,X,X,2010-06-04_Vail_Boulder_Men_Qualification.csv
Core Christian,ITA,39,0t 2b7,IFSC Climbing Worldcup (B) - Vail (USA) 2010,611,2010,Vail,Boulder,Men,Qualification,2010-06-04,/api/v1/category_rounds/1374/results,/api/v1/events/611/result/3,X,X,X,1,X,X,X,6,X,X,2010-06-04_Vail_Boulder_Men_Qualification.csv
Dory Ian,USA,39,0t 2b7,IFSC Climbing Worldcup (B) - Vail (USA) 2010,611,2010,Vail,Boulder,Men,Qualification,2010-06-04,/api/v1/category_rounds/1374/results,/api/v1/events/611/result/3,X,3,X,X,X,X,X,4,X,X,2010-06-04_Vail_Boulder_Men_Qualification.csv
Curtis Dustin,CAN,41,0t 2b9,IFSC Climbing Worldcup (B) - Vail (USA) 2010,611,2010,Vail,Boulder,Men,Qualification,2010-06-04,/api/v1/category_rounds/1374/results,/api/v1/events/611/result/3,X,4,X,X,X,X,X,5,X,X,2010-06-04_Vail_Boulder_Men_Qualification.csv
Camargo Felipe,BRA,42,0t 1b1,IFSC Climbing Worldcup (B) - Vail (USA) 2010,611,2010,Vail,Boulder,Men,Qualification,2010-06-04,/api/v1/category_rounds/1374/results,/api/v1/events/611/result/3,X,X,X,1,X,X,X,X,X,X,2010-06-04_Vail_Boulder_Men_Qualification.csv
Morrison Ry,CRC,42,0t 1b1,IFSC Climbing Worldcup (B) - Vail (USA) 2010,611,2010,Vail,Boulder,Men,Qualification,2010-06-04,/api/v1/category_rounds/1374/results,/api/v1/events/611/result/3,X,X,X,1,X,X,X,X,X,X,2010-06-04_Vail_Boulder_Men_Qualification.csv
Schulte Ferdinand,NED,42,0t 1b1,IFSC Climbing Worldcup (B) - Vail (USA) 2010,611,2010,Vail,Boulder,Men,Qualification,2010-06-04,/api/v1/category_rounds/1374/results,/api/v1/events/611/result/3,X,X,X,1,X,X,X,X,X,X,2010-06-04_Vail_Boulder_Men_Qualification.csv
Zielinski Tash Clemens,CAN,42,0t 1b1,IFSC Climbing Worldcup (B) - Vail (USA) 2010,611,2010,Vail,Boulder,Men,Qualification,2010-06-04,/api/v1/category_rounds/1374/results,/api/v1/events/611/result/3,X,X,X,X,X,1,X,X,X,X,2010-06-04_Vail_Boulder_Men_Qualification.csv
Oyama Fumihiro,JPN,46,0t 1b2,IFSC Climbing Worldcup (B) - Vail (USA) 2010,611,2010,Vail,Boulder,Men,Qualification,2010-06-04,/api/v1/category_rounds/1374/results,/api/v1/events/611/result/3,X,X,X,2,X,X,X,X,X,X,2010-06-04_Vail_Boulder_Men_Qualification.csv
Lazure Sebastien,CAN,47,0t 1b3,IFSC Climbing Worldcup (B) - Vail (USA) 2010,611,2010,Vail,Boulder,Men,Qualification,2010-06-04,/api/v1/category_rounds/1374/results,/api/v1/events/611/result/3,X,3,X,X,X,X,X,X,X,X,2010-06-04_Vail_Boulder_Men_Qualification.csv
Levin Josh,USA,48,0t 1b4,IFSC Climbing Worldcup (B) - Vail (USA) 2010,611,2010,Vail,Boulder,Men,Qualification,2010-06-04,/api/v1/category_rounds/1374/results,/api/v1/events/611/result/3,X,4,X,X,X,X,X,X,X,X,2010-06-04_Vail_Boulder_Men_Qualification.csv
Gouveia Anderson,BRA,49,0t 0b,IFSC Climbing Worldcup (B) - Vail (USA) 2010,611,2010,Vail,Boulder,Men,Qualification,2010-06-04,/api/v1/category_rounds/1374/results,/api/v1/events/611/result/3,X,X,X,X,X,X,X,X,X,X,2010-06-04_Vail_Boulder_Men_Qualification.csv
Gouveia Carlos Augusto,BRA,49,0t 0b,IFSC Climbing Worldcup (B) - Vail (USA) 2010,611,2010,Vail,Boulder,Men,Qualification,2010-06-04,/api/v1/category_rounds/1374/results,/api/v1/events/611/result/3,X,X,X,X,X,X,X,X,X,X,2010-06-04_Vail_Boulder_Men_Qualification.csv
Jones Justin,CAN,49,0t 0b,IFSC Climbing Worldcup (B) - Vail (USA) 2010,611,2010,Vail,Boulder,Men,Qualification,2010-06-04,/api/v1/category_rounds/1374/results,/api/v1/events/611/result/3,X,X,X,X,X,X,X,X,X,X,2010-06-04_Vail_Boulder_Men_Qualification.csv
Ma ZiDa,CHN,49,0t 0b,IFSC Climbing Worldcup (B) - Vail (USA) 2010,611,2010,Vail,Boulder,Men,Qualification,2010-06-04,/api/v1/category_rounds/1374/results,/api/v1/events/611/result/3,X,X,X,X,X,X,X,X,X,X,2010-06-04_Vail_Boulder_Men_Qualification.csv
