name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,source_file
Markovic Mina,SLO,1,Top,IFSC Climbing Worldcup (L) - Kranj (SLO) 2010,622,2010,Kranj,Lead,Women,Semi-Final,2010-11-13,/api/v1/category_rounds/1452/results,/api/v1/events/622/result/5,Top,2010-11-13_Kranj_Lead_Women_Semi-Final.csv
Kim Jain,KOR,2,Top,IFSC Climbing Worldcup (L) - Kranj (SLO) 2010,622,2010,Kranj,Lead,Women,Semi-Final,2010-11-13,/api/v1/category_rounds/1452/results,/api/v1/events/622/result/5,Top,2010-11-13_Kranj_Lead_Women_Semi-Final.csv
Eiter Angela,AUT,3,37-,IFSC Climbing Worldcup (L) - Kranj (SLO) 2010,622,2010,Kranj,Lead,Women,Semi-Final,2010-11-13,/api/v1/category_rounds/1452/results,/api/v1/events/622/result/5,37-,2010-11-13_Kranj_Lead_Women_Semi-Final.csv
Gros Natalija,SLO,4,35-,IFSC Climbing Worldcup (L) - Kranj (SLO) 2010,622,2010,Kranj,Lead,Women,Semi-Final,2010-11-13,/api/v1/category_rounds/1452/results,/api/v1/events/622/result/5,35-,2010-11-13_Kranj_Lead_Women_Semi-Final.csv
Noguchi Akiyo,JPN,5,34-,IFSC Climbing Worldcup (L) - Kranj (SLO) 2010,622,2010,Kranj,Lead,Women,Semi-Final,2010-11-13,/api/v1/category_rounds/1452/results,/api/v1/events/622/result/5,34-,2010-11-13_Kranj_Lead_Women_Semi-Final.csv
Kobayashi Yuka,JPN,6,31+,IFSC Climbing Worldcup (L) - Kranj (SLO) 2010,622,2010,Kranj,Lead,Women,Semi-Final,2010-11-13,/api/v1/category_rounds/1452/results,/api/v1/events/622/result/5,31+,2010-11-13_Kranj_Lead_Women_Semi-Final.csv
Vidmar Maja,SLO,7,31,IFSC Climbing Worldcup (L) - Kranj (SLO) 2010,622,2010,Kranj,Lead,Women,Semi-Final,2010-11-13,/api/v1/category_rounds/1452/results,/api/v1/events/622/result/5,31,2010-11-13_Kranj_Lead_Women_Semi-Final.csv
Posch Katharina,AUT,8,31-,IFSC Climbing Worldcup (L) - Kranj (SLO) 2010,622,2010,Kranj,Lead,Women,Semi-Final,2010-11-13,/api/v1/category_rounds/1452/results,/api/v1/events/622/result/5,31-,2010-11-13_Kranj_Lead_Women_Semi-Final.csv
Fakhritdinova Dinara,RUS,9,31-,IFSC Climbing Worldcup (L) - Kranj (SLO) 2010,622,2010,Kranj,Lead,Women,Semi-Final,2010-11-13,/api/v1/category_rounds/1452/results,/api/v1/events/622/result/5,31-,2010-11-13_Kranj_Lead_Women_Semi-Final.csv
Ciavaldini Caroline,FRA,10,31-,IFSC Climbing Worldcup (L) - Kranj (SLO) 2010,622,2010,Kranj,Lead,Women,Semi-Final,2010-11-13,/api/v1/category_rounds/1452/results,/api/v1/events/622/result/5,31-,2010-11-13_Kranj_Lead_Women_Semi-Final.csv
Janicot Hélène,FRA,11,31-,IFSC Climbing Worldcup (L) - Kranj (SLO) 2010,622,2010,Kranj,Lead,Women,Semi-Final,2010-11-13,/api/v1/category_rounds/1452/results,/api/v1/events/622/result/5,31-,2010-11-13_Kranj_Lead_Women_Semi-Final.csv
Brumagne Mathilde,BEL,12,30+,IFSC Climbing Worldcup (L) - Kranj (SLO) 2010,622,2010,Kranj,Lead,Women,Semi-Final,2010-11-13,/api/v1/category_rounds/1452/results,/api/v1/events/622/result/5,30+,2010-11-13_Kranj_Lead_Women_Semi-Final.csv
