name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,P5_Top,P5_Zone,source_file
Fischhuber Kilian,AUT,1,5t7 5b7,IFSC Climbing Worldcup (B) - Munich (GER) 2010,617,2010,Munich,Boulder,Men,Qualification,2010-07-30,/api/v1/category_rounds/1415/results,/api/v1/events/617/result/3,1,1,1,1,1,1,3,3,1,1,2010-07-30_Munich_Boulder_Men_Qualification.csv
Ondra Adam,CZE,1,5t8 5b7,IFSC Climbing Worldcup (B) - Munich (GER) 2010,617,2010,Munich,Boulder,Men,Qualification,2010-07-30,/api/v1/category_rounds/1415/results,/api/v1/events/617/result/3,1,1,3,3,1,1,2,1,1,1,2010-07-30_Munich_Boulder_Men_Qualification.csv
Hori Tsukuru,JPN,2,4t9 5b10,IFSC Climbing Worldcup (B) - Munich (GER) 2010,617,2010,Munich,Boulder,Men,Qualification,2010-07-30,/api/v1/category_rounds/1415/results,/api/v1/events/617/result/3,1,1,1,1,3,3,X,1,4,4,2010-07-30_Munich_Boulder_Men_Qualification.csv
Kozlov Victor,RUS,2,5t10 5b9,IFSC Climbing Worldcup (B) - Munich (GER) 2010,617,2010,Munich,Boulder,Men,Qualification,2010-07-30,/api/v1/category_rounds/1415/results,/api/v1/events/617/result/3,3,3,1,1,1,1,2,1,3,3,2010-07-30_Munich_Boulder_Men_Qualification.csv
Danker Stefan,GER,3,3t6 5b9,IFSC Climbing Worldcup (B) - Munich (GER) 2010,617,2010,Munich,Boulder,Men,Qualification,2010-07-30,/api/v1/category_rounds/1415/results,/api/v1/events/617/result/3,2,2,X,2,1,1,X,1,3,3,2010-07-30_Munich_Boulder_Men_Qualification.csv
Jongeneelen Wouter,NED,3,4t4 5b6,IFSC Climbing Worldcup (B) - Munich (GER) 2010,617,2010,Munich,Boulder,Men,Qualification,2010-07-30,/api/v1/category_rounds/1415/results,/api/v1/events/617/result/3,1,1,X,2,1,1,1,1,1,1,2010-07-30_Munich_Boulder_Men_Qualification.csv
Ennemoser Lukas,AUT,4,3t6 4b8,IFSC Climbing Worldcup (B) - Munich (GER) 2010,617,2010,Munich,Boulder,Men,Qualification,2010-07-30,/api/v1/category_rounds/1415/results,/api/v1/events/617/result/3,1,1,4,4,1,1,X,2,X,X,2010-07-30_Munich_Boulder_Men_Qualification.csv
Shalagin Mykhaylo,UKR,4,4t4 5b8,IFSC Climbing Worldcup (B) - Munich (GER) 2010,617,2010,Munich,Boulder,Men,Qualification,2010-07-30,/api/v1/category_rounds/1415/results,/api/v1/events/617/result/3,1,1,1,1,1,1,X,4,1,1,2010-07-30_Munich_Boulder_Men_Qualification.csv
Gelmanov Rustam,RUS,5,4t5 4b5,IFSC Climbing Worldcup (B) - Munich (GER) 2010,617,2010,Munich,Boulder,Men,Qualification,2010-07-30,/api/v1/category_rounds/1415/results,/api/v1/events/617/result/3,X,X,2,2,1,1,1,1,1,1,2010-07-30_Munich_Boulder_Men_Qualification.csv
Glairon Mondet Guillaume,FRA,5,3t7 5b10,IFSC Climbing Worldcup (B) - Munich (GER) 2010,617,2010,Munich,Boulder,Men,Qualification,2010-07-30,/api/v1/category_rounds/1415/results,/api/v1/events/617/result/3,1,1,2,2,X,2,X,1,4,4,2010-07-30_Munich_Boulder_Men_Qualification.csv
