name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,source_file
Jubes Angarita Marco Antonio,,11,1t3 1b2,IFSC Climbing Worldcup (B) - Sheffield (GBR) 2010,614,2010,Sheffield,Boulder,Men,Semi-Final,2010-07-03,/api/v1/category_rounds/1396/results,/api/v1/events/614/result/3,3,2,X,X,X,X,X,X,2010-07-03_Sheffield_Boulder_Men_Semi-Final.csv
Comina Fabien,,12,0t 2b2,IFSC Climbing Worldcup (B) - Sheffield (GBR) 2010,614,2010,Sheffield,Boulder,Men,Semi-Final,2010-07-03,/api/v1/category_rounds/1396/results,/api/v1/events/614/result/3,X,1,X,X,X,X,X,1,2010-07-03_Sheffield_Boulder_Men_Semi-Final.csv
Watson Stewart,,13,0t 2b8,IFSC Climbing Worldcup (B) - Sheffield (GBR) 2010,614,2010,Sheffield,Boulder,Men,Semi-Final,2010-07-03,/api/v1/category_rounds/1396/results,/api/v1/events/614/result/3,X,3,X,5,X,X,X,X,2010-07-03_Sheffield_Boulder_Men_Semi-Final.csv
Parry Gareth,,14,0t 1b1,IFSC Climbing Worldcup (B) - Sheffield (GBR) 2010,614,2010,Sheffield,Boulder,Men,Semi-Final,2010-07-03,/api/v1/category_rounds/1396/results,/api/v1/events/614/result/3,X,1,X,X,X,X,X,X,2010-07-03_Sheffield_Boulder_Men_Semi-Final.csv
Rubtsov  Aleksei,,15,0t 1b1,IFSC Climbing Worldcup (B) - Sheffield (GBR) 2010,614,2010,Sheffield,Boulder,Men,Semi-Final,2010-07-03,/api/v1/category_rounds/1396/results,/api/v1/events/614/result/3,X,1,X,X,X,X,X,X,2010-07-03_Sheffield_Boulder_Men_Semi-Final.csv
Gerland Bastien,,16,0t 1b1,IFSC Climbing Worldcup (B) - Sheffield (GBR) 2010,614,2010,Sheffield,Boulder,Men,Semi-Final,2010-07-03,/api/v1/category_rounds/1396/results,/api/v1/events/614/result/3,X,1,X,X,X,X,X,X,2010-07-03_Sheffield_Boulder_Men_Semi-Final.csv
Moroni Gabriele,,17,0t 1b2,IFSC Climbing Worldcup (B) - Sheffield (GBR) 2010,614,2010,Sheffield,Boulder,Men,Semi-Final,2010-07-03,/api/v1/category_rounds/1396/results,/api/v1/events/614/result/3,X,X,X,X,X,X,X,2,2010-07-03_Sheffield_Boulder_Men_Semi-Final.csv
Müller Matthias,,18,0t 1b2,IFSC Climbing Worldcup (B) - Sheffield (GBR) 2010,614,2010,Sheffield,Boulder,Men,Semi-Final,2010-07-03,/api/v1/category_rounds/1396/results,/api/v1/events/614/result/3,X,2,X,X,X,X,X,X,2010-07-03_Sheffield_Boulder_Men_Semi-Final.csv
Feehally Edward,,19,0t 1b4,IFSC Climbing Worldcup (B) - Sheffield (GBR) 2010,614,2010,Sheffield,Boulder,Men,Semi-Final,2010-07-03,/api/v1/category_rounds/1396/results,/api/v1/events/614/result/3,X,4,X,X,X,X,X,X,2010-07-03_Sheffield_Boulder_Men_Semi-Final.csv
Glowka Jakub,,20,0t 0b,IFSC Climbing Worldcup (B) - Sheffield (GBR) 2010,614,2010,Sheffield,Boulder,Men,Semi-Final,2010-07-03,/api/v1/category_rounds/1396/results,/api/v1/events/614/result/3,X,X,X,X,X,X,X,X,2010-07-03_Sheffield_Boulder_Men_Semi-Final.csv
