name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,1/8_winner,1/8_time,1/4_winner,1/4_time,1/2_winner,1/2_time,Final_winner,Final_time,Small Final_winner,Small Final_time,source_file
Kokorin Stanislav,,1,13.92,IFSC Climbing Worldcup (S) - Daone (ITA) 2010,616,2010,Daone,Speed,Men,Final,2010-07-24,/api/v1/category_rounds/1411/results,/api/v1/events/616/result/2,True,15.26,True,14.03,True,14.72,True,13.92,,,2010-07-24_Daone_Speed_Men_Final.csv
Swirk Lukasz,,2,14.16,IFSC Climbing Worldcup (S) - Daone (ITA) 2010,616,2010,Daone,Speed,Men,Final,2010-07-24,/api/v1/category_rounds/1411/results,/api/v1/events/616/result/2,True,14.98,True,14.38,True,14.59,False,14.16,,,2010-07-24_Daone_Speed_Men_Final.csv
Sinitcyn Sergei,,3,14.58,IFSC Climbing Worldcup (S) - Daone (ITA) 2010,616,2010,Daone,Speed,Men,Final,2010-07-24,/api/v1/category_rounds/1411/results,/api/v1/events/616/result/2,True,16.129,True,15.85,False,FALL,,,True,14.58,2010-07-24_Daone_Speed_Men_Final.csv
Hroza Libor,,4,FALL,IFSC Climbing Worldcup (S) - Daone (ITA) 2010,616,2010,Daone,Speed,Men,Final,2010-07-24,/api/v1/category_rounds/1411/results,/api/v1/events/616/result/2,True,14.91,True,14.98,False,15.11,,,False,FALL,2010-07-24_Daone_Speed_Men_Final.csv
Osipov Maksym,,5,14.92,IFSC Climbing Worldcup (S) - Daone (ITA) 2010,616,2010,Daone,Speed,Men,Final,2010-07-24,/api/v1/category_rounds/1411/results,/api/v1/events/616/result/2,True,14.69,False,14.92,,,,,,,2010-07-24_Daone_Speed_Men_Final.csv
Vaitsekhovskii Evgenii,,6,17.03,IFSC Climbing Worldcup (S) - Daone (ITA) 2010,616,2010,Daone,Speed,Men,Final,2010-07-24,/api/v1/category_rounds/1411/results,/api/v1/events/616/result/2,True,15.28,False,17.03,,,,,,,2010-07-24_Daone_Speed_Men_Final.csv
Oleksy Tomasz,,7,17.85,IFSC Climbing Worldcup (S) - Daone (ITA) 2010,616,2010,Daone,Speed,Men,Final,2010-07-24,/api/v1/category_rounds/1411/results,/api/v1/events/616/result/2,True,16.95,False,17.85,,,,,,,2010-07-24_Daone_Speed_Men_Final.csv
Styenkovyy Maksym,,8,18.69,IFSC Climbing Worldcup (S) - Daone (ITA) 2010,616,2010,Daone,Speed,Men,Final,2010-07-24,/api/v1/category_rounds/1411/results,/api/v1/events/616/result/2,True,18.01,False,18.69,,,,,,,2010-07-24_Daone_Speed_Men_Final.csv
Komosinski Jedrzej,,9,16.17,IFSC Climbing Worldcup (S) - Daone (ITA) 2010,616,2010,Daone,Speed,Men,Final,2010-07-24,/api/v1/category_rounds/1411/results,/api/v1/events/616/result/2,False,16.17,,,,,,,,,2010-07-24_Daone_Speed_Men_Final.csv
Ter-Minasyan Arman,,10,17.38,IFSC Climbing Worldcup (S) - Daone (ITA) 2010,616,2010,Daone,Speed,Men,Final,2010-07-24,/api/v1/category_rounds/1411/results,/api/v1/events/616/result/2,False,17.38,,,,,,,,,2010-07-24_Daone_Speed_Men_Final.csv
Shevchenko Arsenii,,11,17.43,IFSC Climbing Worldcup (S) - Daone (ITA) 2010,616,2010,Daone,Speed,Men,Final,2010-07-24,/api/v1/category_rounds/1411/results,/api/v1/events/616/result/2,False,17.43,,,,,,,,,2010-07-24_Daone_Speed_Men_Final.csv
Sirekanyan Vaginak,,12,19.20,IFSC Climbing Worldcup (S) - Daone (ITA) 2010,616,2010,Daone,Speed,Men,Final,2010-07-24,/api/v1/category_rounds/1411/results,/api/v1/events/616/result/2,False,19.2,,,,,,,,,2010-07-24_Daone_Speed_Men_Final.csv
Gontero Leonardo,,13,19.34,IFSC Climbing Worldcup (S) - Daone (ITA) 2010,616,2010,Daone,Speed,Men,Final,2010-07-24,/api/v1/category_rounds/1411/results,/api/v1/events/616/result/2,False,19.34,,,,,,,,,2010-07-24_Daone_Speed_Men_Final.csv
Novikov Ivan,,14,19.39,IFSC Climbing Worldcup (S) - Daone (ITA) 2010,616,2010,Daone,Speed,Men,Final,2010-07-24,/api/v1/category_rounds/1411/results,/api/v1/events/616/result/2,False,19.39,,,,,,,,,2010-07-24_Daone_Speed_Men_Final.csv
Nigmanov Zufar,,15,FALL,IFSC Climbing Worldcup (S) - Daone (ITA) 2010,616,2010,Daone,Speed,Men,Final,2010-07-24,/api/v1/category_rounds/1411/results,/api/v1/events/616/result/2,False,FALL,,,,,,,,,2010-07-24_Daone_Speed_Men_Final.csv
Abdrakhmanov Sergey,,16,FALL,IFSC Climbing Worldcup (S) - Daone (ITA) 2010,616,2010,Daone,Speed,Men,Final,2010-07-24,/api/v1/category_rounds/1411/results,/api/v1/events/616/result/2,False,FALL,,,,,,,,,2010-07-24_Daone_Speed_Men_Final.csv
