name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,source_file
Julian  Puigblanque Ramón ,ESP,1,Top,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2010",615,2010,Chamonix,Lead,Men,Semi-Final,2010-07-12,/api/v1/category_rounds/1404/results,/api/v1/events/615/result/1,Top,2010-07-12_Chamonix_Lead_Men_Semi-Final.csv
Schubert Jakob,AUT,1,Top,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2010",615,2010,Chamonix,Lead,Men,Semi-Final,2010-07-12,/api/v1/category_rounds/1404/results,/api/v1/events/615/result/1,Top,2010-07-12_Chamonix_Lead_Men_Semi-Final.csv
Desgranges Romain,FRA,3,38-,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2010",615,2010,Chamonix,Lead,Men,Semi-Final,2010-07-12,/api/v1/category_rounds/1404/results,/api/v1/events/615/result/1,38-,2010-07-12_Chamonix_Lead_Men_Semi-Final.csv
Usobiaga Lakunza Patxi,ESP,4,37+,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2010",615,2010,Chamonix,Lead,Men,Semi-Final,2010-07-12,/api/v1/category_rounds/1404/results,/api/v1/events/615/result/1,37+,2010-07-12_Chamonix_Lead_Men_Semi-Final.csv
Ondra Adam,CZE,5,36-,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2010",615,2010,Chamonix,Lead,Men,Semi-Final,2010-07-12,/api/v1/category_rounds/1404/results,/api/v1/events/615/result/1,36-,2010-07-12_Chamonix_Lead_Men_Semi-Final.csv
Supper Gautier,FRA,6,35-,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2010",615,2010,Chamonix,Lead,Men,Semi-Final,2010-07-12,/api/v1/category_rounds/1404/results,/api/v1/events/615/result/1,35-,2010-07-12_Chamonix_Lead_Men_Semi-Final.csv
Verhoeven Jorg,NED,7,34-,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2010",615,2010,Chamonix,Lead,Men,Semi-Final,2010-07-12,/api/v1/category_rounds/1404/results,/api/v1/events/615/result/1,34-,2010-07-12_Chamonix_Lead_Men_Semi-Final.csv
Amma Sachi,JPN,7,34-,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2010",615,2010,Chamonix,Lead,Men,Semi-Final,2010-07-12,/api/v1/category_rounds/1404/results,/api/v1/events/615/result/1,34-,2010-07-12_Chamonix_Lead_Men_Semi-Final.csv
Romain Manuel,FRA,7,34-,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2010",615,2010,Chamonix,Lead,Men,Semi-Final,2010-07-12,/api/v1/category_rounds/1404/results,/api/v1/events/615/result/1,34-,2010-07-12_Chamonix_Lead_Men_Semi-Final.csv
Chernikov Mikhail,RUS,10,33-,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2010",615,2010,Chamonix,Lead,Men,Semi-Final,2010-07-12,/api/v1/category_rounds/1404/results,/api/v1/events/615/result/1,33-,2010-07-12_Chamonix_Lead_Men_Semi-Final.csv
