name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,Route_2,source_file
Avoscan Sara,ITA,1,Top 1. | Top 1. [18.39],"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2010",615,2010,Chamonix,Lead,Women,Qualification,2010-07-12,/api/v1/category_rounds/1398/results,/api/v1/events/615/result/5,Top,Top,2010-07-12_Chamonix_Lead_Women_Qualification.csv
Bacher Barbara,AUT,1,Top 1. | Top 1. [18.39],"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2010",615,2010,Chamonix,Lead,Women,Qualification,2010-07-12,/api/v1/category_rounds/1398/results,/api/v1/events/615/result/5,Top,Top,2010-07-12_Chamonix_Lead_Women_Qualification.csv
Brumagne Mathilde,BEL,1,Top 1. | Top 1. [18.39],"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2010",615,2010,Chamonix,Lead,Women,Qualification,2010-07-12,/api/v1/category_rounds/1398/results,/api/v1/events/615/result/5,Top,Top,2010-07-12_Chamonix_Lead_Women_Qualification.csv
Chereshneva Yana,RUS,1,Top 1. | Top 1. [18.39],"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2010",615,2010,Chamonix,Lead,Women,Qualification,2010-07-12,/api/v1/category_rounds/1398/results,/api/v1/events/615/result/5,Top,Top,2010-07-12_Chamonix_Lead_Women_Qualification.csv
Ciavaldini Caroline,FRA,1,Top 1. | Top 1. [18.39],"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2010",615,2010,Chamonix,Lead,Women,Qualification,2010-07-12,/api/v1/category_rounds/1398/results,/api/v1/events/615/result/5,Top,Top,2010-07-12_Chamonix_Lead_Women_Qualification.csv
Dufraisse Alizée,FRA,1,Top 1. | Top 1. [18.39],"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2010",615,2010,Chamonix,Lead,Women,Qualification,2010-07-12,/api/v1/category_rounds/1398/results,/api/v1/events/615/result/5,Top,Top,2010-07-12_Chamonix_Lead_Women_Qualification.csv
Durif Charlotte,FRA,1,Top 1. | Top 1. [18.39],"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2010",615,2010,Chamonix,Lead,Women,Qualification,2010-07-12,/api/v1/category_rounds/1398/results,/api/v1/events/615/result/5,Top,Top,2010-07-12_Chamonix_Lead_Women_Qualification.csv
Eiter Angela,AUT,1,Top 1. | Top 1. [18.39],"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2010",615,2010,Chamonix,Lead,Women,Qualification,2010-07-12,/api/v1/category_rounds/1398/results,/api/v1/events/615/result/5,Top,Top,2010-07-12_Chamonix_Lead_Women_Qualification.csv
Eyer Alexandra,SUI,1,Top 1. | Top 1. [18.39],"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2010",615,2010,Chamonix,Lead,Women,Qualification,2010-07-12,/api/v1/category_rounds/1398/results,/api/v1/events/615/result/5,Top,Top,2010-07-12_Chamonix_Lead_Women_Qualification.csv
Fakhritdinova Dinara,RUS,1,Top 1. | Top 1. [18.39],"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2010",615,2010,Chamonix,Lead,Women,Qualification,2010-07-12,/api/v1/category_rounds/1398/results,/api/v1/events/615/result/5,Top,Top,2010-07-12_Chamonix_Lead_Women_Qualification.csv
