name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,source_file
Kim Jain,KOR,1,Top,"IFSC Climbing Worldcup (L, S) - Huaiji (CHN) 2010",621,2010,Huaiji,Lead,Women,Final,2010-10-29,/api/v1/category_rounds/1443/results,/api/v1/events/621/result/5,Top,2010-10-29_Huaiji_Lead_Women_Final.csv
Markovic Mina,SLO,1,Top,"IFSC Climbing Worldcup (L, S) - Huaiji (CHN) 2010",621,2010,Huaiji,Lead,Women,Final,2010-10-29,/api/v1/category_rounds/1443/results,/api/v1/events/621/result/5,Top,2010-10-29_Huaiji_Lead_Women_Final.csv
Eiter Angela,AUT,1,Top,"IFSC Climbing Worldcup (L, S) - Huaiji (CHN) 2010",621,2010,Huaiji,Lead,Women,Final,2010-10-29,/api/v1/category_rounds/1443/results,/api/v1/events/621/result/5,Top,2010-10-29_Huaiji_Lead_Women_Final.csv
Brumagne Mathilde,BEL,4,37-,"IFSC Climbing Worldcup (L, S) - Huaiji (CHN) 2010",621,2010,Huaiji,Lead,Women,Final,2010-10-29,/api/v1/category_rounds/1443/results,/api/v1/events/621/result/5,37-,2010-10-29_Huaiji_Lead_Women_Final.csv
Gros Natalija,SLO,5,34-,"IFSC Climbing Worldcup (L, S) - Huaiji (CHN) 2010",621,2010,Huaiji,Lead,Women,Final,2010-10-29,/api/v1/category_rounds/1443/results,/api/v1/events/621/result/5,34-,2010-10-29_Huaiji_Lead_Women_Final.csv
Kobayashi Yuka,JPN,6,34-,"IFSC Climbing Worldcup (L, S) - Huaiji (CHN) 2010",621,2010,Huaiji,Lead,Women,Final,2010-10-29,/api/v1/category_rounds/1443/results,/api/v1/events/621/result/5,34-,2010-10-29_Huaiji_Lead_Women_Final.csv
Durif Charlotte,FRA,7,34-,"IFSC Climbing Worldcup (L, S) - Huaiji (CHN) 2010",621,2010,Huaiji,Lead,Women,Final,2010-10-29,/api/v1/category_rounds/1443/results,/api/v1/events/621/result/5,34-,2010-10-29_Huaiji_Lead_Women_Final.csv
Posch Katharina,AUT,8,33+,"IFSC Climbing Worldcup (L, S) - Huaiji (CHN) 2010",621,2010,Huaiji,Lead,Women,Final,2010-10-29,/api/v1/category_rounds/1443/results,/api/v1/events/621/result/5,33+,2010-10-29_Huaiji_Lead_Women_Final.csv
Noguchi Akiyo,JPN,8,33+,"IFSC Climbing Worldcup (L, S) - Huaiji (CHN) 2010",621,2010,Huaiji,Lead,Women,Final,2010-10-29,/api/v1/category_rounds/1443/results,/api/v1/events/621/result/5,33+,2010-10-29_Huaiji_Lead_Women_Final.csv
Ciavaldini Caroline,FRA,10,33+,"IFSC Climbing Worldcup (L, S) - Huaiji (CHN) 2010",621,2010,Huaiji,Lead,Women,Final,2010-10-29,/api/v1/category_rounds/1443/results,/api/v1/events/621/result/5,33+,2010-10-29_Huaiji_Lead_Women_Final.csv
Bacher Barbara,AUT,11,33,"IFSC Climbing Worldcup (L, S) - Huaiji (CHN) 2010",621,2010,Huaiji,Lead,Women,Final,2010-10-29,/api/v1/category_rounds/1443/results,/api/v1/events/621/result/5,33,2010-10-29_Huaiji_Lead_Women_Final.csv
Janicot Hélène,FRA,12,33,"IFSC Climbing Worldcup (L, S) - Huaiji (CHN) 2010",621,2010,Huaiji,Lead,Women,Final,2010-10-29,/api/v1/category_rounds/1443/results,/api/v1/events/621/result/5,33,2010-10-29_Huaiji_Lead_Women_Final.csv
Oda Momoka,JPN,13,33,"IFSC Climbing Worldcup (L, S) - Huaiji (CHN) 2010",621,2010,Huaiji,Lead,Women,Final,2010-10-29,/api/v1/category_rounds/1443/results,/api/v1/events/621/result/5,33,2010-10-29_Huaiji_Lead_Women_Final.csv
Chereshneva Yana,RUS,14,33-,"IFSC Climbing Worldcup (L, S) - Huaiji (CHN) 2010",621,2010,Huaiji,Lead,Women,Final,2010-10-29,/api/v1/category_rounds/1443/results,/api/v1/events/621/result/5,33-,2010-10-29_Huaiji_Lead_Women_Final.csv
Schranz Christine,AUT,15,33-,"IFSC Climbing Worldcup (L, S) - Huaiji (CHN) 2010",621,2010,Huaiji,Lead,Women,Final,2010-10-29,/api/v1/category_rounds/1443/results,/api/v1/events/621/result/5,33-,2010-10-29_Huaiji_Lead_Women_Final.csv
Malamid Evgeniia,RUS,16,33-,"IFSC Climbing Worldcup (L, S) - Huaiji (CHN) 2010",621,2010,Huaiji,Lead,Women,Final,2010-10-29,/api/v1/category_rounds/1443/results,/api/v1/events/621/result/5,33-,2010-10-29_Huaiji_Lead_Women_Final.csv
Vidmar Maja,SLO,17,24-,"IFSC Climbing Worldcup (L, S) - Huaiji (CHN) 2010",621,2010,Huaiji,Lead,Women,Final,2010-10-29,/api/v1/category_rounds/1443/results,/api/v1/events/621/result/5,24-,2010-10-29_Huaiji_Lead_Women_Final.csv
PAN Xuhua,CHN,18,23-,"IFSC Climbing Worldcup (L, S) - Huaiji (CHN) 2010",621,2010,Huaiji,Lead,Women,Final,2010-10-29,/api/v1/category_rounds/1443/results,/api/v1/events/621/result/5,23-,2010-10-29_Huaiji_Lead_Women_Final.csv
Gosar Asja,SLO,19,20-,"IFSC Climbing Worldcup (L, S) - Huaiji (CHN) 2010",621,2010,Huaiji,Lead,Women,Final,2010-10-29,/api/v1/category_rounds/1443/results,/api/v1/events/621/result/5,20-,2010-10-29_Huaiji_Lead_Women_Final.csv
Ota Risa,JPN,20,15,"IFSC Climbing Worldcup (L, S) - Huaiji (CHN) 2010",621,2010,Huaiji,Lead,Women,Final,2010-10-29,/api/v1/category_rounds/1443/results,/api/v1/events/621/result/5,15,2010-10-29_Huaiji_Lead_Women_Final.csv
RENQING LaMu,CHN,21,15-,"IFSC Climbing Worldcup (L, S) - Huaiji (CHN) 2010",621,2010,Huaiji,Lead,Women,Final,2010-10-29,/api/v1/category_rounds/1443/results,/api/v1/events/621/result/5,15-,2010-10-29_Huaiji_Lead_Women_Final.csv
