name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,1/8_winner,1/8_time,1/4_winner,1/4_time,1/2_winner,1/2_time,Final_winner,Final_time,Small Final_winner,Small Final_time,source_file
Hroza Libor,,1,11.26,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2010",615,2010,Chamonix,Speed,Men,Final,2010-07-12,/api/v1/category_rounds/1407/results,/api/v1/events/615/result/2,True,7.44,True,7.5,True,7.45,True,11.26,,,2010-07-12_Chamonix_Speed_Men_Final.csv
Sinitcyn Sergei,,2,FALL,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2010",615,2010,Chamonix,Speed,Men,Final,2010-07-12,/api/v1/category_rounds/1407/results,/api/v1/events/615/result/2,True,8.75,True,8.01,True,7.7,False,FALL,,,2010-07-12_Chamonix_Speed_Men_Final.csv
Kokorin Stanislav,,3,7.27,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2010",615,2010,Chamonix,Speed,Men,Final,2010-07-12,/api/v1/category_rounds/1407/results,/api/v1/events/615/result/2,True,7.47,True,7.49,False,8.87,,,True,7.27,2010-07-12_Chamonix_Speed_Men_Final.csv
Nigmanov Zufar,,4,7.71,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2010",615,2010,Chamonix,Speed,Men,Final,2010-07-12,/api/v1/category_rounds/1407/results,/api/v1/events/615/result/2,True,8.02,True,7.54,False,8.49,,,False,7.71,2010-07-12_Chamonix_Speed_Men_Final.csv
ZHANG Ning,,5,7.92,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2010",615,2010,Chamonix,Speed,Men,Final,2010-07-12,/api/v1/category_rounds/1407/results,/api/v1/events/615/result/2,True,8.91,False,7.92,,,,,,,2010-07-12_Chamonix_Speed_Men_Final.csv
Zhong QiXin,,6,8.14,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2010",615,2010,Chamonix,Speed,Men,Final,2010-07-12,/api/v1/category_rounds/1407/results,/api/v1/events/615/result/2,True,9.26,False,8.14,,,,,,,2010-07-12_Chamonix_Speed_Men_Final.csv
Sirekanyan Vaginak,,7,8.78,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2010",615,2010,Chamonix,Speed,Men,Final,2010-07-12,/api/v1/category_rounds/1407/results,/api/v1/events/615/result/2,True,9.68,False,8.78,,,,,,,2010-07-12_Chamonix_Speed_Men_Final.csv
Styenkovyy Maksym,,8,9.17,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2010",615,2010,Chamonix,Speed,Men,Final,2010-07-12,/api/v1/category_rounds/1407/results,/api/v1/events/615/result/2,True,9.35,False,9.17,,,,,,,2010-07-12_Chamonix_Speed_Men_Final.csv
Swirk Lukasz,,9,8.36,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2010",615,2010,Chamonix,Speed,Men,Final,2010-07-12,/api/v1/category_rounds/1407/results,/api/v1/events/615/result/2,False,8.36,,,,,,,,,2010-07-12_Chamonix_Speed_Men_Final.csv
Osipov Maksym,,10,9.27,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2010",615,2010,Chamonix,Speed,Men,Final,2010-07-12,/api/v1/category_rounds/1407/results,/api/v1/events/615/result/2,False,9.27,,,,,,,,,2010-07-12_Chamonix_Speed_Men_Final.csv
Komondi Csaba,,11,9.39,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2010",615,2010,Chamonix,Speed,Men,Final,2010-07-12,/api/v1/category_rounds/1407/results,/api/v1/events/615/result/2,False,9.39,,,,,,,,,2010-07-12_Chamonix_Speed_Men_Final.csv
Ter-Minasyan Arman,,12,9.88,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2010",615,2010,Chamonix,Speed,Men,Final,2010-07-12,/api/v1/category_rounds/1407/results,/api/v1/events/615/result/2,False,9.88,,,,,,,,,2010-07-12_Chamonix_Speed_Men_Final.csv
Shevchenko Arsenii,,13,10.39,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2010",615,2010,Chamonix,Speed,Men,Final,2010-07-12,/api/v1/category_rounds/1407/results,/api/v1/events/615/result/2,False,10.39,,,,,,,,,2010-07-12_Chamonix_Speed_Men_Final.csv
Topal Yaroslav,,14,10.57,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2010",615,2010,Chamonix,Speed,Men,Final,2010-07-12,/api/v1/category_rounds/1407/results,/api/v1/events/615/result/2,False,10.57,,,,,,,,,2010-07-12_Chamonix_Speed_Men_Final.csv
Vaitsekhovskii Evgenii,,15,11.48,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2010",615,2010,Chamonix,Speed,Men,Final,2010-07-12,/api/v1/category_rounds/1407/results,/api/v1/events/615/result/2,False,11.48,,,,,,,,,2010-07-12_Chamonix_Speed_Men_Final.csv
Novikov Ivan,,16,FALL,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2010",615,2010,Chamonix,Speed,Men,Final,2010-07-12,/api/v1/category_rounds/1407/results,/api/v1/events/615/result/2,False,FALL,,,,,,,,,2010-07-12_Chamonix_Speed_Men_Final.csv
