name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,Route_2,source_file
Kim Jain,KOR,1,Top 1. | Top 1. [2.24],"IFSC Climbing Worldcup (L,S) - Chuncheon (KOR) 2010",619,2010,Chuncheon,Lead,Women,Qualification,2010-08-28,/api/v1/category_rounds/1426/results,/api/v1/events/619/result/5,Top,Top,2010-08-28_Chuncheon_Lead_Women_Qualification.csv
Ciavaldini Caroline,FRA,2,Top 1. | 40+ 2. [3.16],"IFSC Climbing Worldcup (L,S) - Chuncheon (KOR) 2010",619,2010,Chuncheon,Lead,Women,Qualification,2010-08-28,/api/v1/category_rounds/1426/results,/api/v1/events/619/result/5,Top,40+,2010-08-28_Chuncheon_Lead_Women_Qualification.csv
Chereshneva Yana,RUS,3,Top 1. | 40 3. [5.48],"IFSC Climbing Worldcup (L,S) - Chuncheon (KOR) 2010",619,2010,Chuncheon,Lead,Women,Qualification,2010-08-28,/api/v1/category_rounds/1426/results,/api/v1/events/619/result/5,Top,40,2010-08-28_Chuncheon_Lead_Women_Qualification.csv
Eiter Angela,AUT,3,Top 1. | 40 3. [5.48],"IFSC Climbing Worldcup (L,S) - Chuncheon (KOR) 2010",619,2010,Chuncheon,Lead,Women,Qualification,2010-08-28,/api/v1/category_rounds/1426/results,/api/v1/events/619/result/5,Top,40,2010-08-28_Chuncheon_Lead_Women_Qualification.csv
Kobayashi Yuka,JPN,3,Top 1. | 40 3. [5.48],"IFSC Climbing Worldcup (L,S) - Chuncheon (KOR) 2010",619,2010,Chuncheon,Lead,Women,Qualification,2010-08-28,/api/v1/category_rounds/1426/results,/api/v1/events/619/result/5,Top,40,2010-08-28_Chuncheon_Lead_Women_Qualification.csv
Noguchi Akiyo,JPN,3,Top 1. | 40 3. [5.48],"IFSC Climbing Worldcup (L,S) - Chuncheon (KOR) 2010",619,2010,Chuncheon,Lead,Women,Qualification,2010-08-28,/api/v1/category_rounds/1426/results,/api/v1/events/619/result/5,Top,40,2010-08-28_Chuncheon_Lead_Women_Qualification.csv
Oda Momoka,JPN,3,Top 1. | 40 3. [5.48],"IFSC Climbing Worldcup (L,S) - Chuncheon (KOR) 2010",619,2010,Chuncheon,Lead,Women,Qualification,2010-08-28,/api/v1/category_rounds/1426/results,/api/v1/events/619/result/5,Top,40,2010-08-28_Chuncheon_Lead_Women_Qualification.csv
Gros Natalija,SLO,8,Top 1. | 40- 10. [7.25],"IFSC Climbing Worldcup (L,S) - Chuncheon (KOR) 2010",619,2010,Chuncheon,Lead,Women,Qualification,2010-08-28,/api/v1/category_rounds/1426/results,/api/v1/events/619/result/5,Top,40-,2010-08-28_Chuncheon_Lead_Women_Qualification.csv
Durif Charlotte,FRA,9,Top 1. | 39 14. [8.51],"IFSC Climbing Worldcup (L,S) - Chuncheon (KOR) 2010",619,2010,Chuncheon,Lead,Women,Qualification,2010-08-28,/api/v1/category_rounds/1426/results,/api/v1/events/619/result/5,Top,39,2010-08-28_Chuncheon_Lead_Women_Qualification.csv
Sa Sol,KOR,10,35+ 13. | 40 3. [9.00],"IFSC Climbing Worldcup (L,S) - Chuncheon (KOR) 2010",619,2010,Chuncheon,Lead,Women,Qualification,2010-08-28,/api/v1/category_rounds/1426/results,/api/v1/events/619/result/5,35+,40,2010-08-28_Chuncheon_Lead_Women_Qualification.csv
