name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,source_file
Julian  Puigblanque Ramón ,ESP,1,Top,IFSC Climbing Worldcup (L) - Puurs (BEL) 2010,620,2010,Puurs,Lead,Men,Semi-Final,2010-09-24,/api/v1/category_rounds/1440/results,/api/v1/events/620/result/1,Top,2010-09-24_Puurs_Lead_Men_Semi-Final.csv
Ondra Adam,CZE,2,46,IFSC Climbing Worldcup (L) - Puurs (BEL) 2010,620,2010,Puurs,Lead,Men,Semi-Final,2010-09-24,/api/v1/category_rounds/1440/results,/api/v1/events/620/result/1,46,2010-09-24_Puurs_Lead_Men_Semi-Final.csv
Schubert Jakob,AUT,3,43-,IFSC Climbing Worldcup (L) - Puurs (BEL) 2010,620,2010,Puurs,Lead,Men,Semi-Final,2010-09-24,/api/v1/category_rounds/1440/results,/api/v1/events/620/result/1,43-,2010-09-24_Puurs_Lead_Men_Semi-Final.csv
Lama David,AUT,4,43-,IFSC Climbing Worldcup (L) - Puurs (BEL) 2010,620,2010,Puurs,Lead,Men,Semi-Final,2010-09-24,/api/v1/category_rounds/1440/results,/api/v1/events/620/result/1,43-,2010-09-24_Puurs_Lead_Men_Semi-Final.csv
Amma Sachi,JPN,5,40+,IFSC Climbing Worldcup (L) - Puurs (BEL) 2010,620,2010,Puurs,Lead,Men,Semi-Final,2010-09-24,/api/v1/category_rounds/1440/results,/api/v1/events/620/result/1,40+,2010-09-24_Puurs_Lead_Men_Semi-Final.csv
Usobiaga Lakunza Patxi,ESP,6,39+,IFSC Climbing Worldcup (L) - Puurs (BEL) 2010,620,2010,Puurs,Lead,Men,Semi-Final,2010-09-24,/api/v1/category_rounds/1440/results,/api/v1/events/620/result/1,39+,2010-09-24_Puurs_Lead_Men_Semi-Final.csv
Becan Klemen,SLO,7,39,IFSC Climbing Worldcup (L) - Puurs (BEL) 2010,620,2010,Puurs,Lead,Men,Semi-Final,2010-09-24,/api/v1/category_rounds/1440/results,/api/v1/events/620/result/1,39,2010-09-24_Puurs_Lead_Men_Semi-Final.csv
Supper Gautier,FRA,8,38,IFSC Climbing Worldcup (L) - Puurs (BEL) 2010,620,2010,Puurs,Lead,Men,Semi-Final,2010-09-24,/api/v1/category_rounds/1440/results,/api/v1/events/620/result/1,38,2010-09-24_Puurs_Lead_Men_Semi-Final.csv
Tauporn Thomas,GER,9,38-,IFSC Climbing Worldcup (L) - Puurs (BEL) 2010,620,2010,Puurs,Lead,Men,Semi-Final,2010-09-24,/api/v1/category_rounds/1440/results,/api/v1/events/620/result/1,38-,2010-09-24_Puurs_Lead_Men_Semi-Final.csv
Verhoeven Jorg,NED,10,36+,IFSC Climbing Worldcup (L) - Puurs (BEL) 2010,620,2010,Puurs,Lead,Men,Semi-Final,2010-09-24,/api/v1/category_rounds/1440/results,/api/v1/events/620/result/1,36+,2010-09-24_Puurs_Lead_Men_Semi-Final.csv
