name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,source_file
Levochkina  Yuliya,RUS,1,29.140,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2010",612,2010,Moscow,Speed,Women,Qualification,2010-06-17,/api/v1/category_rounds/1380/results,/api/v1/events/612/result/6,2010-06-17_Moscow_Speed_Women_Qualification.csv
Blanco Lucelia,VEN,2,29.690,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2010",612,2010,Moscow,Speed,Women,Qualification,2010-06-17,/api/v1/category_rounds/1380/results,/api/v1/events/612/result/6,2010-06-17_Moscow_Speed_Women_Qualification.csv
Sheremetyeva Olena,UKR,3,29.810,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2010",612,2010,Moscow,Speed,Women,Qualification,2010-06-17,/api/v1/category_rounds/1380/results,/api/v1/events/612/result/6,2010-06-17_Moscow_Speed_Women_Qualification.csv
Krasavina Mariia,RUS,4,29.980,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2010",612,2010,Moscow,Speed,Women,Qualification,2010-06-17,/api/v1/category_rounds/1380/results,/api/v1/events/612/result/6,2010-06-17_Moscow_Speed_Women_Qualification.csv
Titova Natalia,RUS,5,30.080,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2010",612,2010,Moscow,Speed,Women,Qualification,2010-06-17,/api/v1/category_rounds/1380/results,/api/v1/events/612/result/6,2010-06-17_Moscow_Speed_Women_Qualification.csv
Fakhritdinova Dinara,RUS,6,30.780,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2010",612,2010,Moscow,Speed,Women,Qualification,2010-06-17,/api/v1/category_rounds/1380/results,/api/v1/events/612/result/6,2010-06-17_Moscow_Speed_Women_Qualification.csv
Evstigneeva Olga,RUS,7,30.890,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2010",612,2010,Moscow,Speed,Women,Qualification,2010-06-17,/api/v1/category_rounds/1380/results,/api/v1/events/612/result/6,2010-06-17_Moscow_Speed_Women_Qualification.csv
Ryepko Olena,UKR,8,30.960,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2010",612,2010,Moscow,Speed,Women,Qualification,2010-06-17,/api/v1/category_rounds/1380/results,/api/v1/events/612/result/6,2010-06-17_Moscow_Speed_Women_Qualification.csv
Mylnikova Anna,RUS,9,31.170,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2010",612,2010,Moscow,Speed,Women,Qualification,2010-06-17,/api/v1/category_rounds/1380/results,/api/v1/events/612/result/6,2010-06-17_Moscow_Speed_Women_Qualification.csv
Gaidamakina Alina,RUS,10,31.720,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2010",612,2010,Moscow,Speed,Women,Qualification,2010-06-17,/api/v1/category_rounds/1380/results,/api/v1/events/612/result/6,2010-06-17_Moscow_Speed_Women_Qualification.csv
Alekseeva Kseniia,RUS,11,31.760,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2010",612,2010,Moscow,Speed,Women,Qualification,2010-06-17,/api/v1/category_rounds/1380/results,/api/v1/events/612/result/6,2010-06-17_Moscow_Speed_Women_Qualification.csv
Polekhina Kseniya,RUS,12,32.720,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2010",612,2010,Moscow,Speed,Women,Qualification,2010-06-17,/api/v1/category_rounds/1380/results,/api/v1/events/612/result/6,2010-06-17_Moscow_Speed_Women_Qualification.csv
Morozkina Olga,RUS,13,32.820,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2010",612,2010,Moscow,Speed,Women,Qualification,2010-06-17,/api/v1/category_rounds/1380/results,/api/v1/events/612/result/6,2010-06-17_Moscow_Speed_Women_Qualification.csv
Ropek Edyta,POL,14,32.900,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2010",612,2010,Moscow,Speed,Women,Qualification,2010-06-17,/api/v1/category_rounds/1380/results,/api/v1/events/612/result/6,2010-06-17_Moscow_Speed_Women_Qualification.csv
Boyarskikh  Ekaterina,RUS,15,33.330,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2010",612,2010,Moscow,Speed,Women,Qualification,2010-06-17,/api/v1/category_rounds/1380/results,/api/v1/events/612/result/6,2010-06-17_Moscow_Speed_Women_Qualification.csv
He CuiLian,CHN,16,33.910,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2010",612,2010,Moscow,Speed,Women,Qualification,2010-06-17,/api/v1/category_rounds/1380/results,/api/v1/events/612/result/6,2010-06-17_Moscow_Speed_Women_Qualification.csv
Prokopiuk Monika,POL,17,34.330,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2010",612,2010,Moscow,Speed,Women,Qualification,2010-06-17,/api/v1/category_rounds/1380/results,/api/v1/events/612/result/6,2010-06-17_Moscow_Speed_Women_Qualification.csv
Morandi Sara,ITA,18,35.000,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2010",612,2010,Moscow,Speed,Women,Qualification,2010-06-17,/api/v1/category_rounds/1380/results,/api/v1/events/612/result/6,2010-06-17_Moscow_Speed_Women_Qualification.csv
Savisko Anastasiya,UKR,19,36.460,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2010",612,2010,Moscow,Speed,Women,Qualification,2010-06-17,/api/v1/category_rounds/1380/results,/api/v1/events/612/result/6,2010-06-17_Moscow_Speed_Women_Qualification.csv
Kolokovska Anna,UKR,20,37.400,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2010",612,2010,Moscow,Speed,Women,Qualification,2010-06-17,/api/v1/category_rounds/1380/results,/api/v1/events/612/result/6,2010-06-17_Moscow_Speed_Women_Qualification.csv
Hayen Magali,BEL,21,43.560,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2010",612,2010,Moscow,Speed,Women,Qualification,2010-06-17,/api/v1/category_rounds/1380/results,/api/v1/events/612/result/6,2010-06-17_Moscow_Speed_Women_Qualification.csv
