name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,Route_2,source_file
Amma Sachi,JPN,1,Top 1. | Top 1. [9.99],"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2010",615,2010,Chamonix,Lead,Men,Qualification,2010-07-12,/api/v1/category_rounds/1403/results,/api/v1/events/615/result/1,Top,Top,2010-07-12_Chamonix_Lead_Men_Qualification.csv
Ballet Thomas,FRA,1,Top 1. | Top 1. [9.99],"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2010",615,2010,Chamonix,Lead,Men,Qualification,2010-07-12,/api/v1/category_rounds/1403/results,/api/v1/events/615/result/1,Top,Top,2010-07-12_Chamonix_Lead_Men_Qualification.csv
Chernikov Mikhail,RUS,1,Top 1. | Top 1. [9.99],"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2010",615,2010,Chamonix,Lead,Men,Qualification,2010-07-12,/api/v1/category_rounds/1403/results,/api/v1/events/615/result/1,Top,Top,2010-07-12_Chamonix_Lead_Men_Qualification.csv
Desgranges Romain,FRA,1,Top 1. | Top 1. [9.99],"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2010",615,2010,Chamonix,Lead,Men,Qualification,2010-07-12,/api/v1/category_rounds/1403/results,/api/v1/events/615/result/1,Top,Top,2010-07-12_Chamonix_Lead_Men_Qualification.csv
Julian  Puigblanque Ramón ,ESP,1,Top 1. | Top 1. [9.99],"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2010",615,2010,Chamonix,Lead,Men,Qualification,2010-07-12,/api/v1/category_rounds/1403/results,/api/v1/events/615/result/1,Top,Top,2010-07-12_Chamonix_Lead_Men_Qualification.csv
Lachat Cédric,SUI,1,Top 1. | Top 1. [9.99],"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2010",615,2010,Chamonix,Lead,Men,Qualification,2010-07-12,/api/v1/category_rounds/1403/results,/api/v1/events/615/result/1,Top,Top,2010-07-12_Chamonix_Lead_Men_Qualification.csv
McColl Sean,CAN,1,Top 1. | Top 1. [9.99],"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2010",615,2010,Chamonix,Lead,Men,Qualification,2010-07-12,/api/v1/category_rounds/1403/results,/api/v1/events/615/result/1,Top,Top,2010-07-12_Chamonix_Lead_Men_Qualification.csv
Megos Alexander,GER,1,Top 1. | Top 1. [9.99],"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2010",615,2010,Chamonix,Lead,Men,Qualification,2010-07-12,/api/v1/category_rounds/1403/results,/api/v1/events/615/result/1,Top,Top,2010-07-12_Chamonix_Lead_Men_Qualification.csv
Ondra Adam,CZE,1,Top 1. | Top 1. [9.99],"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2010",615,2010,Chamonix,Lead,Men,Qualification,2010-07-12,/api/v1/category_rounds/1403/results,/api/v1/events/615/result/1,Top,Top,2010-07-12_Chamonix_Lead_Men_Qualification.csv
Romain Manuel,FRA,1,Top 1. | Top 1. [9.99],"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2010",615,2010,Chamonix,Lead,Men,Qualification,2010-07-12,/api/v1/category_rounds/1403/results,/api/v1/events/615/result/1,Top,Top,2010-07-12_Chamonix_Lead_Men_Qualification.csv
