name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,P5_Top,P5_Zone,source_file
Abramchuk Yulia,RUS,1,5t5 5b5,IFSC Climbing Worldcup (B) - Wien (AUT) 2010,610,2010,Wien,Boulder,Women,Qualification,2010-05-28,/api/v1/category_rounds/1365/results,/api/v1/events/610/result/7,1,1,1,1,1,1,1,1,1,1,2010-05-28_Wien_Boulder_Women_Qualification.csv
Johnson Alex,USA,1,5t5 5b5,IFSC Climbing Worldcup (B) - Wien (AUT) 2010,610,2010,Wien,Boulder,Women,Qualification,2010-05-28,/api/v1/category_rounds/1365/results,/api/v1/events/610/result/7,1,1,1,1,1,1,1,1,1,1,2010-05-28_Wien_Boulder_Women_Qualification.csv
Le Neve Melissa,FRA,1,5t5 5b5,IFSC Climbing Worldcup (B) - Wien (AUT) 2010,610,2010,Wien,Boulder,Women,Qualification,2010-05-28,/api/v1/category_rounds/1365/results,/api/v1/events/610/result/7,1,1,1,1,1,1,1,1,1,1,2010-05-28_Wien_Boulder_Women_Qualification.csv
Noguchi Akiyo,JPN,1,5t5 5b5,IFSC Climbing Worldcup (B) - Wien (AUT) 2010,610,2010,Wien,Boulder,Women,Qualification,2010-05-28,/api/v1/category_rounds/1365/results,/api/v1/events/610/result/7,1,1,1,1,1,1,1,1,1,1,2010-05-28_Wien_Boulder_Women_Qualification.csv
Stöhr Anna,AUT,1,5t5 5b5,IFSC Climbing Worldcup (B) - Wien (AUT) 2010,610,2010,Wien,Boulder,Women,Qualification,2010-05-28,/api/v1/category_rounds/1365/results,/api/v1/events/610/result/7,1,1,1,1,1,1,1,1,1,1,2010-05-28_Wien_Boulder_Women_Qualification.csv
Kim Jain,KOR,3,5t6 5b6,IFSC Climbing Worldcup (B) - Wien (AUT) 2010,610,2010,Wien,Boulder,Women,Qualification,2010-05-28,/api/v1/category_rounds/1365/results,/api/v1/events/610/result/7,1,1,2,2,1,1,1,1,1,1,2010-05-28_Wien_Boulder_Women_Qualification.csv
Avezou Cecile,FRA,4,5t7 5b6,IFSC Climbing Worldcup (B) - Wien (AUT) 2010,610,2010,Wien,Boulder,Women,Qualification,2010-05-28,/api/v1/category_rounds/1365/results,/api/v1/events/610/result/7,1,1,1,1,2,2,1,1,2,1,2010-05-28_Wien_Boulder_Women_Qualification.csv
Balakireva Alexandra,RUS,4,5t6 5b5,IFSC Climbing Worldcup (B) - Wien (AUT) 2010,610,2010,Wien,Boulder,Women,Qualification,2010-05-28,/api/v1/category_rounds/1365/results,/api/v1/events/610/result/7,1,1,1,1,1,1,2,1,1,1,2010-05-28_Wien_Boulder_Women_Qualification.csv
Carpenter Thirza,CAN,4,5t6 5b5,IFSC Climbing Worldcup (B) - Wien (AUT) 2010,610,2010,Wien,Boulder,Women,Qualification,2010-05-28,/api/v1/category_rounds/1365/results,/api/v1/events/610/result/7,1,1,1,1,2,1,1,1,1,1,2010-05-28_Wien_Boulder_Women_Qualification.csv
Markovic Mina,SLO,4,5t6 5b5,IFSC Climbing Worldcup (B) - Wien (AUT) 2010,610,2010,Wien,Boulder,Women,Qualification,2010-05-28,/api/v1/category_rounds/1365/results,/api/v1/events/610/result/7,1,1,2,1,1,1,1,1,1,1,2010-05-28_Wien_Boulder_Women_Qualification.csv
Shalagina Olga,UKR,5,5t8 5b6,IFSC Climbing Worldcup (B) - Wien (AUT) 2010,610,2010,Wien,Boulder,Women,Qualification,2010-05-28,/api/v1/category_rounds/1365/results,/api/v1/events/610/result/7,1,1,1,1,4,2,1,1,1,1,2010-05-28_Wien_Boulder_Women_Qualification.csv
Gallyamova Anna,RUS,6,5t8 5b7,IFSC Climbing Worldcup (B) - Wien (AUT) 2010,610,2010,Wien,Boulder,Women,Qualification,2010-05-28,/api/v1/category_rounds/1365/results,/api/v1/events/610/result/7,1,1,1,1,1,1,2,2,3,2,2010-05-28_Wien_Boulder_Women_Qualification.csv
Berry Samantha,AUS,7,5t10 5b5,IFSC Climbing Worldcup (B) - Wien (AUT) 2010,610,2010,Wien,Boulder,Women,Qualification,2010-05-28,/api/v1/category_rounds/1365/results,/api/v1/events/610/result/7,1,1,1,1,3,1,4,1,1,1,2010-05-28_Wien_Boulder_Women_Qualification.csv
Graftiaux Chloé,BEL,7,5t6 5b6,IFSC Climbing Worldcup (B) - Wien (AUT) 2010,610,2010,Wien,Boulder,Women,Qualification,2010-05-28,/api/v1/category_rounds/1365/results,/api/v1/events/610/result/7,1,1,1,1,1,1,1,1,2,2,2010-05-28_Wien_Boulder_Women_Qualification.csv
