name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,source_file
Ondra Adam,CZE,1,2t4 4b5,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2010",612,2010,Moscow,Boulder,Men,Final,2010-06-17,/api/v1/category_rounds/1384/results,/api/v1/events/612/result/3,1,1,X,1,X,1,3,2,2010-06-17_Moscow_Boulder_Men_Final.csv
Hori Tsukuru,JPN,2,1t1 4b4,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2010",612,2010,Moscow,Boulder,Men,Final,2010-06-17,/api/v1/category_rounds/1384/results,/api/v1/events/612/result/3,X,1,X,1,X,1,1,1,2010-06-17_Moscow_Boulder_Men_Final.csv
Fischhuber Kilian,AUT,3,1t2 4b4,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2010",612,2010,Moscow,Boulder,Men,Final,2010-06-17,/api/v1/category_rounds/1384/results,/api/v1/events/612/result/3,2,1,X,1,X,1,X,1,2010-06-17_Moscow_Boulder_Men_Final.csv
Sharafutdinov Dmitrii,RUS,4,0t 4b5,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2010",612,2010,Moscow,Boulder,Men,Final,2010-06-17,/api/v1/category_rounds/1384/results,/api/v1/events/612/result/3,X,1,X,2,X,1,X,1,2010-06-17_Moscow_Boulder_Men_Final.csv
Gelmanov Rustam,RUS,5,0t 4b6,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2010",612,2010,Moscow,Boulder,Men,Final,2010-06-17,/api/v1/category_rounds/1384/results,/api/v1/events/612/result/3,X,1,X,3,X,1,X,1,2010-06-17_Moscow_Boulder_Men_Final.csv
Shalagin Mykhaylo,UKR,6,0t 3b4,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2010",612,2010,Moscow,Boulder,Men,Final,2010-06-17,/api/v1/category_rounds/1384/results,/api/v1/events/612/result/3,X,1,X,1,X,X,X,2,2010-06-17_Moscow_Boulder_Men_Final.csv
