name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,1/8_winner,1/8_time,1/4_winner,1/4_time,1/2_winner,1/2_time,Final_winner,Final_time,Small Final_winner,Small Final_time,source_file
Alekseeva Kseniia,,1,10.74,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2010",615,2010,Chamonix,Speed,Women,Final,2010-07-12,/api/v1/category_rounds/1402/results,/api/v1/events/615/result/6,True,11.01,True,10.66,True,10.73,True,10.74,,,2010-07-12_Chamonix_Speed_Women_Final.csv
Ropek Edyta,,2,11.20,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2010",615,2010,Chamonix,Speed,Women,Final,2010-07-12,/api/v1/category_rounds/1402/results,/api/v1/events/615/result/6,True,12.41,True,11.55,True,10.57,False,11.2,,,2010-07-12_Chamonix_Speed_Women_Final.csv
He CuiLian,,3,10.51,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2010",615,2010,Chamonix,Speed,Women,Final,2010-07-12,/api/v1/category_rounds/1402/results,/api/v1/events/615/result/6,True,12.51,True,11.83,False,10.75,,,True,10.51,2010-07-12_Chamonix_Speed_Women_Final.csv
Levochkina  Yuliya,,4,11.20,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2010",615,2010,Chamonix,Speed,Women,Final,2010-07-12,/api/v1/category_rounds/1402/results,/api/v1/events/615/result/6,True,12.32,True,11.66,False,10.98,,,False,11.2,2010-07-12_Chamonix_Speed_Women_Final.csv
Prokopiuk-Kawecka Monika,,5,12.47,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2010",615,2010,Chamonix,Speed,Women,Final,2010-07-12,/api/v1/category_rounds/1402/results,/api/v1/events/615/result/6,True,12.27,False,12.47,,,,,,,2010-07-12_Chamonix_Speed_Women_Final.csv
Polekhina Kseniya,,6,FALL,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2010",615,2010,Chamonix,Speed,Women,Final,2010-07-12,/api/v1/category_rounds/1402/results,/api/v1/events/615/result/6,True,12.25,False,FALL,,,,,,,2010-07-12_Chamonix_Speed_Women_Final.csv
PAN Xuhua,,7,FALL,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2010",615,2010,Chamonix,Speed,Women,Final,2010-07-12,/api/v1/category_rounds/1402/results,/api/v1/events/615/result/6,True,12.91,False,FALL,,,,,,,2010-07-12_Chamonix_Speed_Women_Final.csv
Miroslaw Aleksandra,,8,FALL,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2010",615,2010,Chamonix,Speed,Women,Final,2010-07-12,/api/v1/category_rounds/1402/results,/api/v1/events/615/result/6,True,12.94,False,FALL,,,,,,,2010-07-12_Chamonix_Speed_Women_Final.csv
Gaidamakina Alina,,9,12.33,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2010",615,2010,Chamonix,Speed,Women,Final,2010-07-12,/api/v1/category_rounds/1402/results,/api/v1/events/615/result/6,False,12.33,,,,,,,,,2010-07-12_Chamonix_Speed_Women_Final.csv
Titova Natalia,,10,12.53,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2010",615,2010,Chamonix,Speed,Women,Final,2010-07-12,/api/v1/category_rounds/1402/results,/api/v1/events/615/result/6,False,12.53,,,,,,,,,2010-07-12_Chamonix_Speed_Women_Final.csv
Ryepko Olena,,11,12.60,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2010",615,2010,Chamonix,Speed,Women,Final,2010-07-12,/api/v1/category_rounds/1402/results,/api/v1/events/615/result/6,False,12.6,,,,,,,,,2010-07-12_Chamonix_Speed_Women_Final.csv
Boyarskikh  Ekaterina,,12,13.58,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2010",615,2010,Chamonix,Speed,Women,Final,2010-07-12,/api/v1/category_rounds/1402/results,/api/v1/events/615/result/6,False,13.58,,,,,,,,,2010-07-12_Chamonix_Speed_Women_Final.csv
Evstigneeva Olga,,13,16.53,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2010",615,2010,Chamonix,Speed,Women,Final,2010-07-12,/api/v1/category_rounds/1402/results,/api/v1/events/615/result/6,False,16.53,,,,,,,,,2010-07-12_Chamonix_Speed_Women_Final.csv
Sheremetyeva Olena,,14,FALL,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2010",615,2010,Chamonix,Speed,Women,Final,2010-07-12,/api/v1/category_rounds/1402/results,/api/v1/events/615/result/6,False,FALL,,,,,,,,,2010-07-12_Chamonix_Speed_Women_Final.csv
Miroslaw Karina,,15,FALL,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2010",615,2010,Chamonix,Speed,Women,Final,2010-07-12,/api/v1/category_rounds/1402/results,/api/v1/events/615/result/6,False,FALL,,,,,,,,,2010-07-12_Chamonix_Speed_Women_Final.csv
Savisko Anastasiya,,16,FALL,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2010",615,2010,Chamonix,Speed,Women,Final,2010-07-12,/api/v1/category_rounds/1402/results,/api/v1/events/615/result/6,False,FALL,,,,,,,,,2010-07-12_Chamonix_Speed_Women_Final.csv
