name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,source_file
Kim Jain,KOR,1,53+,"IFSC Climbing Worldcup (L, S) - Xining (CHN) 2010",618,2010,Xining,Lead,Women,Final,2010-08-20,/api/v1/category_rounds/1419/results,/api/v1/events/618/result/5,53+,2010-08-20_Xining_Lead_Women_Final.csv
Kobayashi Yuka,JPN,2,51+,"IFSC Climbing Worldcup (L, S) - Xining (CHN) 2010",618,2010,Xining,Lead,Women,Final,2010-08-20,/api/v1/category_rounds/1419/results,/api/v1/events/618/result/5,51+,2010-08-20_Xining_Lead_Women_Final.csv
Noguchi Akiyo,JPN,3,49-,"IFSC Climbing Worldcup (L, S) - Xining (CHN) 2010",618,2010,Xining,Lead,Women,Final,2010-08-20,/api/v1/category_rounds/1419/results,/api/v1/events/618/result/5,49-,2010-08-20_Xining_Lead_Women_Final.csv
Eiter Angela,AUT,4,48,"IFSC Climbing Worldcup (L, S) - Xining (CHN) 2010",618,2010,Xining,Lead,Women,Final,2010-08-20,/api/v1/category_rounds/1419/results,/api/v1/events/618/result/5,48,2010-08-20_Xining_Lead_Women_Final.csv
Ciavaldini Caroline,FRA,5,46-,"IFSC Climbing Worldcup (L, S) - Xining (CHN) 2010",618,2010,Xining,Lead,Women,Final,2010-08-20,/api/v1/category_rounds/1419/results,/api/v1/events/618/result/5,46-,2010-08-20_Xining_Lead_Women_Final.csv
Gros Natalija,SLO,5,46-,"IFSC Climbing Worldcup (L, S) - Xining (CHN) 2010",618,2010,Xining,Lead,Women,Final,2010-08-20,/api/v1/category_rounds/1419/results,/api/v1/events/618/result/5,46-,2010-08-20_Xining_Lead_Women_Final.csv
Markovic Mina,SLO,7,41-,"IFSC Climbing Worldcup (L, S) - Xining (CHN) 2010",618,2010,Xining,Lead,Women,Final,2010-08-20,/api/v1/category_rounds/1419/results,/api/v1/events/618/result/5,41-,2010-08-20_Xining_Lead_Women_Final.csv
Eyer Alexandra,SUI,8,37-,"IFSC Climbing Worldcup (L, S) - Xining (CHN) 2010",618,2010,Xining,Lead,Women,Final,2010-08-20,/api/v1/category_rounds/1419/results,/api/v1/events/618/result/5,37-,2010-08-20_Xining_Lead_Women_Final.csv
Janicot Hélène,FRA,9,31-,"IFSC Climbing Worldcup (L, S) - Xining (CHN) 2010",618,2010,Xining,Lead,Women,Final,2010-08-20,/api/v1/category_rounds/1419/results,/api/v1/events/618/result/5,31-,2010-08-20_Xining_Lead_Women_Final.csv
Sarkany Muriel,BEL,10,26.5,"IFSC Climbing Worldcup (L, S) - Xining (CHN) 2010",618,2010,Xining,Lead,Women,Final,2010-08-20,/api/v1/category_rounds/1419/results,/api/v1/events/618/result/5,26.5,2010-08-20_Xining_Lead_Women_Final.csv
