name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,start_date,event_results,source_file
Cufar Martina,SLO,1,,UIAA Worldcup - Chamonix (FRA) 2001,241,2001,Chamonix,Lead,Women,2001-07-11,/api/v1/events/241/result/5,2001-07-11_Chamonix_Lead_Women_no-round.csv
Sarkany Muriel,BEL,2,,UIAA Worldcup - Chamonix (FRA) 2001,241,2001,Chamonix,Lead,Women,2001-07-11,/api/v1/events/241/result/5,2001-07-11_Chamonix_Lead_Women_no-round.csv
Ovtchinnikova Elena,USA,3,,UIAA Worldcup - Chamonix (FRA) 2001,241,2001,Chamonix,Lead,Women,2001-07-11,/api/v1/events/241/result/5,2001-07-11_Chamonix_Lead_Women_no-round.csv
Uhden Marietta,GER,4,,UIAA Worldcup - Chamonix (FRA) 2001,241,2001,Chamonix,Lead,Women,2001-07-11,/api/v1/events/241/result/5,2001-07-11_Chamonix_Lead_Women_no-round.csv
Gros Natalija,SLO,5,,UIAA Worldcup - Chamonix (FRA) 2001,241,2001,Chamonix,Lead,Women,2001-07-11,/api/v1/events/241/result/5,2001-07-11_Chamonix_Lead_Women_no-round.csv
Kryvonis Olena,UKR,6,,UIAA Worldcup - Chamonix (FRA) 2001,241,2001,Chamonix,Lead,Women,2001-07-11,/api/v1/events/241/result/5,2001-07-11_Chamonix_Lead_Women_no-round.csv
schöpf Bettina,AUT,7,,UIAA Worldcup - Chamonix (FRA) 2001,241,2001,Chamonix,Lead,Women,2001-07-11,/api/v1/events/241/result/5,2001-07-11_Chamonix_Lead_Women_no-round.csv
Go Mi-Sun,KOR,8,,UIAA Worldcup - Chamonix (FRA) 2001,241,2001,Chamonix,Lead,Women,2001-07-11,/api/v1/events/241/result/5,2001-07-11_Chamonix_Lead_Women_no-round.csv
Eyer Alexandra,SUI,9,,UIAA Worldcup - Chamonix (FRA) 2001,241,2001,Chamonix,Lead,Women,2001-07-11,/api/v1/events/241/result/5,2001-07-11_Chamonix_Lead_Women_no-round.csv
Bacher Barbara,AUT,10,,UIAA Worldcup - Chamonix (FRA) 2001,241,2001,Chamonix,Lead,Women,2001-07-11,/api/v1/events/241/result/5,2001-07-11_Chamonix_Lead_Women_no-round.csv
Lavarda Jenny,ITA,11,,UIAA Worldcup - Chamonix (FRA) 2001,241,2001,Chamonix,Lead,Women,2001-07-11,/api/v1/events/241/result/5,2001-07-11_Chamonix_Lead_Women_no-round.csv
Knorr Damaris,GER,12,,UIAA Worldcup - Chamonix (FRA) 2001,241,2001,Chamonix,Lead,Women,2001-07-11,/api/v1/events/241/result/5,2001-07-11_Chamonix_Lead_Women_no-round.csv
Sedlmayer Katrin,GER,13,,UIAA Worldcup - Chamonix (FRA) 2001,241,2001,Chamonix,Lead,Women,2001-07-11,/api/v1/events/241/result/5,2001-07-11_Chamonix_Lead_Women_no-round.csv
Schultz Annatina,SUI,14,,UIAA Worldcup - Chamonix (FRA) 2001,241,2001,Chamonix,Lead,Women,2001-07-11,/api/v1/events/241/result/5,2001-07-11_Chamonix_Lead_Women_no-round.csv
Perlova Nataliya,UKR,15,,UIAA Worldcup - Chamonix (FRA) 2001,241,2001,Chamonix,Lead,Women,2001-07-11,/api/v1/events/241/result/5,2001-07-11_Chamonix_Lead_Women_no-round.csv
