name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,start_date,event_results,source_file
Meyer Jérôme,FRA,1,,UIAA Worldcup - GAP (FRA) 2001,240,2001,GAP,Boulder,Men,2001-06-29,/api/v1/events/240/result/3,2001-06-29_GAP_Boulder_Men_no-round.csv
Calibani Mauro,ITA,2,,UIAA Worldcup - GAP (FRA) 2001,240,2001,GAP,Boulder,Men,2001-06-29,/api/v1/events/240/result/3,2001-06-29_GAP_Boulder_Men_no-round.csv
Sharma Chris,USA,3,,UIAA Worldcup - GAP (FRA) 2001,240,2001,GAP,Boulder,Men,2001-06-29,/api/v1/events/240/result/3,2001-06-29_GAP_Boulder_Men_no-round.csv
Oleksy Tomasz,POL,4,,UIAA Worldcup - GAP (FRA) 2001,240,2001,GAP,Boulder,Men,2001-06-29,/api/v1/events/240/result/3,2001-06-29_GAP_Boulder_Men_no-round.csv
Rakhmetov Salavat,RUS,5,,UIAA Worldcup - GAP (FRA) 2001,240,2001,GAP,Boulder,Men,2001-06-29,/api/v1/events/240/result/3,2001-06-29_GAP_Boulder_Men_no-round.csv
Tuscan Frédéric,FRA,6,,UIAA Worldcup - GAP (FRA) 2001,240,2001,GAP,Boulder,Men,2001-06-29,/api/v1/events/240/result/3,2001-06-29_GAP_Boulder_Men_no-round.csv
Macias Matutano Bruno,ESP,7,,UIAA Worldcup - GAP (FRA) 2001,240,2001,GAP,Boulder,Men,2001-06-29,/api/v1/events/240/result/3,2001-06-29_GAP_Boulder_Men_no-round.csv
Bychkov Dmitrii,RUS,8,,UIAA Worldcup - GAP (FRA) 2001,240,2001,GAP,Boulder,Men,2001-06-29,/api/v1/events/240/result/3,2001-06-29_GAP_Boulder_Men_no-round.csv
Meral Julien,FRA,9,,UIAA Worldcup - GAP (FRA) 2001,240,2001,GAP,Boulder,Men,2001-06-29,/api/v1/events/240/result/3,2001-06-29_GAP_Boulder_Men_no-round.csv
Fischhuber Kilian,AUT,10,,UIAA Worldcup - GAP (FRA) 2001,240,2001,GAP,Boulder,Men,2001-06-29,/api/v1/events/240/result/3,2001-06-29_GAP_Boulder_Men_no-round.csv
Okano Hiroshi,JPN,11,,UIAA Worldcup - GAP (FRA) 2001,240,2001,GAP,Boulder,Men,2001-06-29,/api/v1/events/240/result/3,2001-06-29_GAP_Boulder_Men_no-round.csv
ANDRADA JIMENEZ Daniel,ESP,12,,UIAA Worldcup - GAP (FRA) 2001,240,2001,GAP,Boulder,Men,2001-06-29,/api/v1/events/240/result/3,2001-06-29_GAP_Boulder_Men_no-round.csv
