name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,start_date,event_results,source_file
Pouvreau Gérome,FRA,1,,UIAA World Championship - Winterthur (SUI) 2001,244,2001,Winterthur,Lead,Men,2001-09-05,/api/v1/events/244/result/1,2001-09-05_Winterthur_Lead_Men_no-round.csv
Mrázek Tomás,CZE,2,,UIAA World Championship - Winterthur (SUI) 2001,244,2001,Winterthur,Lead,Men,2001-09-05,/api/v1/events/244/result/1,2001-09-05_Winterthur_Lead_Men_no-round.csv
Petit François,FRA,3,,UIAA World Championship - Winterthur (SUI) 2001,244,2001,Winterthur,Lead,Men,2001-09-05,/api/v1/events/244/result/1,2001-09-05_Winterthur_Lead_Men_no-round.csv
Chabot Alexandre,FRA,4,,UIAA World Championship - Winterthur (SUI) 2001,244,2001,Winterthur,Lead,Men,2001-09-05,/api/v1/events/244/result/1,2001-09-05_Winterthur_Lead_Men_no-round.csv
Hirayama Yuji,JPN,5,,UIAA World Championship - Winterthur (SUI) 2001,244,2001,Winterthur,Lead,Men,2001-09-05,/api/v1/events/244/result/1,2001-09-05_Winterthur_Lead_Men_no-round.csv
Julian  Puigblanque Ramón ,ESP,6,,UIAA World Championship - Winterthur (SUI) 2001,244,2001,Winterthur,Lead,Men,2001-09-05,/api/v1/events/244/result/1,2001-09-05_Winterthur_Lead_Men_no-round.csv
Bindhammer Christian,GER,7,,UIAA World Championship - Winterthur (SUI) 2001,244,2001,Winterthur,Lead,Men,2001-09-05,/api/v1/events/244/result/1,2001-09-05_Winterthur_Lead_Men_no-round.csv
Lagni Bernardino,ITA,8,,UIAA World Championship - Winterthur (SUI) 2001,244,2001,Winterthur,Lead,Men,2001-09-05,/api/v1/events/244/result/1,2001-09-05_Winterthur_Lead_Men_no-round.csv
Ovchinnikov Evgeny,RUS,9,,UIAA World Championship - Winterthur (SUI) 2001,244,2001,Winterthur,Lead,Men,2001-09-05,/api/v1/events/244/result/1,2001-09-05_Winterthur_Lead_Men_no-round.csv
Kazbekov Serik,UKR,10,,UIAA World Championship - Winterthur (SUI) 2001,244,2001,Winterthur,Lead,Men,2001-09-05,/api/v1/events/244/result/1,2001-09-05_Winterthur_Lead_Men_no-round.csv
Petrenko Maksym,UKR,11,,UIAA World Championship - Winterthur (SUI) 2001,244,2001,Winterthur,Lead,Men,2001-09-05,/api/v1/events/244/result/1,2001-09-05_Winterthur_Lead_Men_no-round.csv
Brenna Cristian,ITA,12,,UIAA World Championship - Winterthur (SUI) 2001,244,2001,Winterthur,Lead,Men,2001-09-05,/api/v1/events/244/result/1,2001-09-05_Winterthur_Lead_Men_no-round.csv
Caude David,FRA,12,,UIAA World Championship - Winterthur (SUI) 2001,244,2001,Winterthur,Lead,Men,2001-09-05,/api/v1/events/244/result/1,2001-09-05_Winterthur_Lead_Men_no-round.csv
Wandeler Simon,SUI,14,,UIAA World Championship - Winterthur (SUI) 2001,244,2001,Winterthur,Lead,Men,2001-09-05,/api/v1/events/244/result/1,2001-09-05_Winterthur_Lead_Men_no-round.csv
Bindhammer Andreas,GER,15,,UIAA World Championship - Winterthur (SUI) 2001,244,2001,Winterthur,Lead,Men,2001-09-05,/api/v1/events/244/result/1,2001-09-05_Winterthur_Lead_Men_no-round.csv
Douloub Iouri,RUS,15,,UIAA World Championship - Winterthur (SUI) 2001,244,2001,Winterthur,Lead,Men,2001-09-05,/api/v1/events/244/result/1,2001-09-05_Winterthur_Lead_Men_no-round.csv
Achermann Thomas,SUI,17,,UIAA World Championship - Winterthur (SUI) 2001,244,2001,Winterthur,Lead,Men,2001-09-05,/api/v1/events/244/result/1,2001-09-05_Winterthur_Lead_Men_no-round.csv
Felix Roman,SUI,18,,UIAA World Championship - Winterthur (SUI) 2001,244,2001,Winterthur,Lead,Men,2001-09-05,/api/v1/events/244/result/1,2001-09-05_Winterthur_Lead_Men_no-round.csv
Lachat Cédric,SUI,19,,UIAA World Championship - Winterthur (SUI) 2001,244,2001,Winterthur,Lead,Men,2001-09-05,/api/v1/events/244/result/1,2001-09-05_Winterthur_Lead_Men_no-round.csv
Legrand François,FRA,20,,UIAA World Championship - Winterthur (SUI) 2001,244,2001,Winterthur,Lead,Men,2001-09-05,/api/v1/events/244/result/1,2001-09-05_Winterthur_Lead_Men_no-round.csv
Giupponi Luca,ITA,21,,UIAA World Championship - Winterthur (SUI) 2001,244,2001,Winterthur,Lead,Men,2001-09-05,/api/v1/events/244/result/1,2001-09-05_Winterthur_Lead_Men_no-round.csv
Valjavec Tomaz,SLO,22,,UIAA World Championship - Winterthur (SUI) 2001,244,2001,Winterthur,Lead,Men,2001-09-05,/api/v1/events/244/result/1,2001-09-05_Winterthur_Lead_Men_no-round.csv
Barbero Alfonso Pablo ,ESP,23,,UIAA World Championship - Winterthur (SUI) 2001,244,2001,Winterthur,Lead,Men,2001-09-05,/api/v1/events/244/result/1,2001-09-05_Winterthur_Lead_Men_no-round.csv
Lella Donato,ITA,23,,UIAA World Championship - Winterthur (SUI) 2001,244,2001,Winterthur,Lead,Men,2001-09-05,/api/v1/events/244/result/1,2001-09-05_Winterthur_Lead_Men_no-round.csv
Reis Jürgen,AUT,23,,UIAA World Championship - Winterthur (SUI) 2001,244,2001,Winterthur,Lead,Men,2001-09-05,/api/v1/events/244/result/1,2001-09-05_Winterthur_Lead_Men_no-round.csv
Fischhuber Kilian,AUT,26,,UIAA World Championship - Winterthur (SUI) 2001,244,2001,Winterthur,Lead,Men,2001-09-05,/api/v1/events/244/result/1,2001-09-05_Winterthur_Lead_Men_no-round.csv
Charafoutdinov Denis,RUS,27,,UIAA World Championship - Winterthur (SUI) 2001,244,2001,Winterthur,Lead,Men,2001-09-05,/api/v1/events/244/result/1,2001-09-05_Winterthur_Lead_Men_no-round.csv
Dewilde Paul,FRA,27,,UIAA World Championship - Winterthur (SUI) 2001,244,2001,Winterthur,Lead,Men,2001-09-05,/api/v1/events/244/result/1,2001-09-05_Winterthur_Lead_Men_no-round.csv
Garbov Kalin,BUL,27,,UIAA World Championship - Winterthur (SUI) 2001,244,2001,Winterthur,Lead,Men,2001-09-05,/api/v1/events/244/result/1,2001-09-05_Winterthur_Lead_Men_no-round.csv
Repcik Juraj,SVK,27,,UIAA World Championship - Winterthur (SUI) 2001,244,2001,Winterthur,Lead,Men,2001-09-05,/api/v1/events/244/result/1,2001-09-05_Winterthur_Lead_Men_no-round.csv
Ten Sijthoff Casper,NED,27,,UIAA World Championship - Winterthur (SUI) 2001,244,2001,Winterthur,Lead,Men,2001-09-05,/api/v1/events/244/result/1,2001-09-05_Winterthur_Lead_Men_no-round.csv
Nytorp Tomi,FIN,32,,UIAA World Championship - Winterthur (SUI) 2001,244,2001,Winterthur,Lead,Men,2001-09-05,/api/v1/events/244/result/1,2001-09-05_Winterthur_Lead_Men_no-round.csv
Nourmamatov Serguei,RUS,33,,UIAA World Championship - Winterthur (SUI) 2001,244,2001,Winterthur,Lead,Men,2001-09-05,/api/v1/events/244/result/1,2001-09-05_Winterthur_Lead_Men_no-round.csv
Shalagin Mykhaylo,UKR,33,,UIAA World Championship - Winterthur (SUI) 2001,244,2001,Winterthur,Lead,Men,2001-09-05,/api/v1/events/244/result/1,2001-09-05_Winterthur_Lead_Men_no-round.csv
Van der Werf Roman,NED,33,,UIAA World Championship - Winterthur (SUI) 2001,244,2001,Winterthur,Lead,Men,2001-09-05,/api/v1/events/244/result/1,2001-09-05_Winterthur_Lead_Men_no-round.csv
Crespi Flavio,ITA,36,,UIAA World Championship - Winterthur (SUI) 2001,244,2001,Winterthur,Lead,Men,2001-09-05,/api/v1/events/244/result/1,2001-09-05_Winterthur_Lead_Men_no-round.csv
Dewhurst Adam,GBR,36,,UIAA World Championship - Winterthur (SUI) 2001,244,2001,Winterthur,Lead,Men,2001-09-05,/api/v1/events/244/result/1,2001-09-05_Winterthur_Lead_Men_no-round.csv
Kryvosheytsev Yevgen,UKR,36,,UIAA World Championship - Winterthur (SUI) 2001,244,2001,Winterthur,Lead,Men,2001-09-05,/api/v1/events/244/result/1,2001-09-05_Winterthur_Lead_Men_no-round.csv
Repcik Marek,SVK,36,,UIAA World Championship - Winterthur (SUI) 2001,244,2001,Winterthur,Lead,Men,2001-09-05,/api/v1/events/244/result/1,2001-09-05_Winterthur_Lead_Men_no-round.csv
Decker Martin,GER,40,,UIAA World Championship - Winterthur (SUI) 2001,244,2001,Winterthur,Lead,Men,2001-09-05,/api/v1/events/244/result/1,2001-09-05_Winterthur_Lead_Men_no-round.csv
Wszolek Marcin,POL,41,,UIAA World Championship - Winterthur (SUI) 2001,244,2001,Winterthur,Lead,Men,2001-09-05,/api/v1/events/244/result/1,2001-09-05_Winterthur_Lead_Men_no-round.csv
Han Jung-Hee,KOR,42,,UIAA World Championship - Winterthur (SUI) 2001,244,2001,Winterthur,Lead,Men,2001-09-05,/api/v1/events/244/result/1,2001-09-05_Winterthur_Lead_Men_no-round.csv
Belhaj Said,SWE,43,,UIAA World Championship - Winterthur (SUI) 2001,244,2001,Winterthur,Lead,Men,2001-09-05,/api/v1/events/244/result/1,2001-09-05_Winterthur_Lead_Men_no-round.csv
Gnerro Alberto,ITA,43,,UIAA World Championship - Winterthur (SUI) 2001,244,2001,Winterthur,Lead,Men,2001-09-05,/api/v1/events/244/result/1,2001-09-05_Winterthur_Lead_Men_no-round.csv
Schulte Ferdinand,NED,43,,UIAA World Championship - Winterthur (SUI) 2001,244,2001,Winterthur,Lead,Men,2001-09-05,/api/v1/events/244/result/1,2001-09-05_Winterthur_Lead_Men_no-round.csv
Solansky Petr,CZE,43,,UIAA World Championship - Winterthur (SUI) 2001,244,2001,Winterthur,Lead,Men,2001-09-05,/api/v1/events/244/result/1,2001-09-05_Winterthur_Lead_Men_no-round.csv
Videnovski Milen,BUL,43,,UIAA World Championship - Winterthur (SUI) 2001,244,2001,Winterthur,Lead,Men,2001-09-05,/api/v1/events/244/result/1,2001-09-05_Winterthur_Lead_Men_no-round.csv
Zemski Alexei,RUS,43,,UIAA World Championship - Winterthur (SUI) 2001,244,2001,Winterthur,Lead,Men,2001-09-05,/api/v1/events/244/result/1,2001-09-05_Winterthur_Lead_Men_no-round.csv
Mogaki Keita,JPN,49,,UIAA World Championship - Winterthur (SUI) 2001,244,2001,Winterthur,Lead,Men,2001-09-05,/api/v1/events/244/result/1,2001-09-05_Winterthur_Lead_Men_no-round.csv
Usobiaga Lakunza Patxi,ESP,49,,UIAA World Championship - Winterthur (SUI) 2001,244,2001,Winterthur,Lead,Men,2001-09-05,/api/v1/events/244/result/1,2001-09-05_Winterthur_Lead_Men_no-round.csv
Meikl Alexander,AUT,51,,UIAA World Championship - Winterthur (SUI) 2001,244,2001,Winterthur,Lead,Men,2001-09-05,/api/v1/events/244/result/1,2001-09-05_Winterthur_Lead_Men_no-round.csv
Grom Aljosa,SLO,52,,UIAA World Championship - Winterthur (SUI) 2001,244,2001,Winterthur,Lead,Men,2001-09-05,/api/v1/events/244/result/1,2001-09-05_Winterthur_Lead_Men_no-round.csv
Gusak Igor,UKR,52,,UIAA World Championship - Winterthur (SUI) 2001,244,2001,Winterthur,Lead,Men,2001-09-05,/api/v1/events/244/result/1,2001-09-05_Winterthur_Lead_Men_no-round.csv
Bosma Peter,SWE,54,,UIAA World Championship - Winterthur (SUI) 2001,244,2001,Winterthur,Lead,Men,2001-09-05,/api/v1/events/244/result/1,2001-09-05_Winterthur_Lead_Men_no-round.csv
Jacobs Erik,NED,54,,UIAA World Championship - Winterthur (SUI) 2001,244,2001,Winterthur,Lead,Men,2001-09-05,/api/v1/events/244/result/1,2001-09-05_Winterthur_Lead_Men_no-round.csv
Sova Matej,SLO,54,,UIAA World Championship - Winterthur (SUI) 2001,244,2001,Winterthur,Lead,Men,2001-09-05,/api/v1/events/244/result/1,2001-09-05_Winterthur_Lead_Men_no-round.csv
Prytz Jan Fredrick,NOR,57,,UIAA World Championship - Winterthur (SUI) 2001,244,2001,Winterthur,Lead,Men,2001-09-05,/api/v1/events/244/result/1,2001-09-05_Winterthur_Lead_Men_no-round.csv
Elliott Robert,GBR,58,,UIAA World Championship - Winterthur (SUI) 2001,244,2001,Winterthur,Lead,Men,2001-09-05,/api/v1/events/244/result/1,2001-09-05_Winterthur_Lead_Men_no-round.csv
Krastev Ivaylo,BUL,58,,UIAA World Championship - Winterthur (SUI) 2001,244,2001,Winterthur,Lead,Men,2001-09-05,/api/v1/events/244/result/1,2001-09-05_Winterthur_Lead_Men_no-round.csv
Mobråten Martin,NOR,58,,UIAA World Championship - Winterthur (SUI) 2001,244,2001,Winterthur,Lead,Men,2001-09-05,/api/v1/events/244/result/1,2001-09-05_Winterthur_Lead_Men_no-round.csv
Matsushima Akito,JPN,61,,UIAA World Championship - Winterthur (SUI) 2001,244,2001,Winterthur,Lead,Men,2001-09-05,/api/v1/events/244/result/1,2001-09-05_Winterthur_Lead_Men_no-round.csv
Felix Martin,SUI,62,,UIAA World Championship - Winterthur (SUI) 2001,244,2001,Winterthur,Lead,Men,2001-09-05,/api/v1/events/244/result/1,2001-09-05_Winterthur_Lead_Men_no-round.csv
Lautner Jiri,CZE,62,,UIAA World Championship - Winterthur (SUI) 2001,244,2001,Winterthur,Lead,Men,2001-09-05,/api/v1/events/244/result/1,2001-09-05_Winterthur_Lead_Men_no-round.csv
Idegren Martin,SWE,64,,UIAA World Championship - Winterthur (SUI) 2001,244,2001,Winterthur,Lead,Men,2001-09-05,/api/v1/events/244/result/1,2001-09-05_Winterthur_Lead_Men_no-round.csv
Chrastina Andrej,SVK,65,,UIAA World Championship - Winterthur (SUI) 2001,244,2001,Winterthur,Lead,Men,2001-09-05,/api/v1/events/244/result/1,2001-09-05_Winterthur_Lead_Men_no-round.csv
Djambazov Todor,BUL,65,,UIAA World Championship - Winterthur (SUI) 2001,244,2001,Winterthur,Lead,Men,2001-09-05,/api/v1/events/244/result/1,2001-09-05_Winterthur_Lead_Men_no-round.csv
Norel Andre,NED,67,,UIAA World Championship - Winterthur (SUI) 2001,244,2001,Winterthur,Lead,Men,2001-09-05,/api/v1/events/244/result/1,2001-09-05_Winterthur_Lead_Men_no-round.csv
Silan Liam,NZL,67,,UIAA World Championship - Winterthur (SUI) 2001,244,2001,Winterthur,Lead,Men,2001-09-05,/api/v1/events/244/result/1,2001-09-05_Winterthur_Lead_Men_no-round.csv
Lee Dhe-Hee,KOR,69,,UIAA World Championship - Winterthur (SUI) 2001,244,2001,Winterthur,Lead,Men,2001-09-05,/api/v1/events/244/result/1,2001-09-05_Winterthur_Lead_Men_no-round.csv
Saga Atsushi,JPN,69,,UIAA World Championship - Winterthur (SUI) 2001,244,2001,Winterthur,Lead,Men,2001-09-05,/api/v1/events/244/result/1,2001-09-05_Winterthur_Lead_Men_no-round.csv
Hideharu Mizuno,JPN,71,,UIAA World Championship - Winterthur (SUI) 2001,244,2001,Winterthur,Lead,Men,2001-09-05,/api/v1/events/244/result/1,2001-09-05_Winterthur_Lead_Men_no-round.csv
