name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,start_date,event_results,source_file
Levet Sandrine,FRA,1,,UIAA Worldcup - Munich (GER ) 2001,242,2001,Munich,Boulder,Women,2001-07-21,/api/v1/events/242/result/7,2001-07-21_Munich_Boulder_Women_no-round.csv
Motteau Myriam,FRA,2,,UIAA Worldcup - Munich (GER ) 2001,242,2001,Munich,Boulder,Women,2001-07-21,/api/v1/events/242/result/7,2001-07-21_Munich_Boulder_Women_no-round.csv
Choumilova Elena,RUS,3,,UIAA Worldcup - Munich (GER ) 2001,242,2001,Munich,Boulder,Women,2001-07-21,/api/v1/events/242/result/7,2001-07-21_Munich_Boulder_Women_no-round.csv
Pouget Emilie,FRA,4,,UIAA Worldcup - Munich (GER ) 2001,242,2001,Munich,Boulder,Women,2001-07-21,/api/v1/events/242/result/7,2001-07-21_Munich_Boulder_Women_no-round.csv
Bauer Tanja,GER,5,,UIAA Worldcup - Munich (GER ) 2001,242,2001,Munich,Boulder,Women,2001-07-21,/api/v1/events/242/result/7,2001-07-21_Munich_Boulder_Women_no-round.csv
Theroux Corinne,FRA,6,,UIAA Worldcup - Munich (GER ) 2001,242,2001,Munich,Boulder,Women,2001-07-21,/api/v1/events/242/result/7,2001-07-21_Munich_Boulder_Women_no-round.csv
Perlova Nataliya,UKR,7,,UIAA Worldcup - Munich (GER ) 2001,242,2001,Munich,Boulder,Women,2001-07-21,/api/v1/events/242/result/7,2001-07-21_Munich_Boulder_Women_no-round.csv
Eyer Alexandra,SUI,8,,UIAA Worldcup - Munich (GER ) 2001,242,2001,Munich,Boulder,Women,2001-07-21,/api/v1/events/242/result/7,2001-07-21_Munich_Boulder_Women_no-round.csv
Ritsch Isabella,AUT,9,,UIAA Worldcup - Munich (GER ) 2001,242,2001,Munich,Boulder,Women,2001-07-21,/api/v1/events/242/result/7,2001-07-21_Munich_Boulder_Women_no-round.csv
Haager Nicola,GER,10,,UIAA Worldcup - Munich (GER ) 2001,242,2001,Munich,Boulder,Women,2001-07-21,/api/v1/events/242/result/7,2001-07-21_Munich_Boulder_Women_no-round.csv
Aguirre Leire,ESP,11,,UIAA Worldcup - Munich (GER ) 2001,242,2001,Munich,Boulder,Women,2001-07-21,/api/v1/events/242/result/7,2001-07-21_Munich_Boulder_Women_no-round.csv
Bibik Olga,RUS,12,,UIAA Worldcup - Munich (GER ) 2001,242,2001,Munich,Boulder,Women,2001-07-21,/api/v1/events/242/result/7,2001-07-21_Munich_Boulder_Women_no-round.csv
Nieselt Eva,GER,13,,UIAA Worldcup - Munich (GER ) 2001,242,2001,Munich,Boulder,Women,2001-07-21,/api/v1/events/242/result/7,2001-07-21_Munich_Boulder_Women_no-round.csv
Gronkiewicz-Marcisz Iwona,POL,14,,UIAA Worldcup - Munich (GER ) 2001,242,2001,Munich,Boulder,Women,2001-07-21,/api/v1/events/242/result/7,2001-07-21_Munich_Boulder_Women_no-round.csv
Bell Claire,GBR,15,,UIAA Worldcup - Munich (GER ) 2001,242,2001,Munich,Boulder,Women,2001-07-21,/api/v1/events/242/result/7,2001-07-21_Munich_Boulder_Women_no-round.csv
Plannels Ruth,ESP,16,,UIAA Worldcup - Munich (GER ) 2001,242,2001,Munich,Boulder,Women,2001-07-21,/api/v1/events/242/result/7,2001-07-21_Munich_Boulder_Women_no-round.csv
Anthoni Kim,BEL,17,,UIAA Worldcup - Munich (GER ) 2001,242,2001,Munich,Boulder,Women,2001-07-21,/api/v1/events/242/result/7,2001-07-21_Munich_Boulder_Women_no-round.csv
Abramchuk Yulia,RUS,18,,UIAA Worldcup - Munich (GER ) 2001,242,2001,Munich,Boulder,Women,2001-07-21,/api/v1/events/242/result/7,2001-07-21_Munich_Boulder_Women_no-round.csv
Lipenska Helena,CZE,19,,UIAA Worldcup - Munich (GER ) 2001,242,2001,Munich,Boulder,Women,2001-07-21,/api/v1/events/242/result/7,2001-07-21_Munich_Boulder_Women_no-round.csv
Bacher Barbara,AUT,20,,UIAA Worldcup - Munich (GER ) 2001,242,2001,Munich,Boulder,Women,2001-07-21,/api/v1/events/242/result/7,2001-07-21_Munich_Boulder_Women_no-round.csv
Donati Cinzia,ITA,21,,UIAA Worldcup - Munich (GER ) 2001,242,2001,Munich,Boulder,Women,2001-07-21,/api/v1/events/242/result/7,2001-07-21_Munich_Boulder_Women_no-round.csv
Trnkova Lenka,CZE,22,,UIAA Worldcup - Munich (GER ) 2001,242,2001,Munich,Boulder,Women,2001-07-21,/api/v1/events/242/result/7,2001-07-21_Munich_Boulder_Women_no-round.csv
Seeger Sarah,GER,23,,UIAA Worldcup - Munich (GER ) 2001,242,2001,Munich,Boulder,Women,2001-07-21,/api/v1/events/242/result/7,2001-07-21_Munich_Boulder_Women_no-round.csv
Sdobnikova Ksenia,RUS,24,,UIAA Worldcup - Munich (GER ) 2001,242,2001,Munich,Boulder,Women,2001-07-21,/api/v1/events/242/result/7,2001-07-21_Munich_Boulder_Women_no-round.csv
Wallin Lou,SWE,24,,UIAA Worldcup - Munich (GER ) 2001,242,2001,Munich,Boulder,Women,2001-07-21,/api/v1/events/242/result/7,2001-07-21_Munich_Boulder_Women_no-round.csv
