name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,start_date,event_results,source_file
Motteau Myriam,FRA,1,,UIAA Worldcup - GAP (FRA) 2001,240,2001,GAP,Boulder,Women,2001-06-29,/api/v1/events/240/result/7,2001-06-29_GAP_Boulder_Women_no-round.csv
Levet Sandrine,FRA,2,,UIAA Worldcup - GAP (FRA) 2001,240,2001,GAP,Boulder,Women,2001-06-29,/api/v1/events/240/result/7,2001-06-29_GAP_Boulder_Women_no-round.csv
Iakovleva Olga,RUS,3,,UIAA Worldcup - GAP (FRA) 2001,240,2001,GAP,Boulder,Women,2001-06-29,/api/v1/events/240/result/7,2001-06-29_GAP_Boulder_Women_no-round.csv
Bibik Olga,RUS,4,,UIAA Worldcup - GAP (FRA) 2001,240,2001,GAP,Boulder,Women,2001-06-29,/api/v1/events/240/result/7,2001-06-29_GAP_Boulder_Women_no-round.csv
Abramchuk Yulia,RUS,5,,UIAA Worldcup - GAP (FRA) 2001,240,2001,GAP,Boulder,Women,2001-06-29,/api/v1/events/240/result/7,2001-06-29_GAP_Boulder_Women_no-round.csv
Giammarco Giulia,ITA,6,,UIAA Worldcup - GAP (FRA) 2001,240,2001,GAP,Boulder,Women,2001-06-29,/api/v1/events/240/result/7,2001-06-29_GAP_Boulder_Women_no-round.csv
Choumilova Elena,RUS,7,,UIAA Worldcup - GAP (FRA) 2001,240,2001,GAP,Boulder,Women,2001-06-29,/api/v1/events/240/result/7,2001-06-29_GAP_Boulder_Women_no-round.csv
Aguirre Leire,ESP,8,,UIAA Worldcup - GAP (FRA) 2001,240,2001,GAP,Boulder,Women,2001-06-29,/api/v1/events/240/result/7,2001-06-29_GAP_Boulder_Women_no-round.csv
Piszczek Renata,POL,9,,UIAA Worldcup - GAP (FRA) 2001,240,2001,GAP,Boulder,Women,2001-06-29,/api/v1/events/240/result/7,2001-06-29_GAP_Boulder_Women_no-round.csv
Pouget Emilie,FRA,10,,UIAA Worldcup - GAP (FRA) 2001,240,2001,GAP,Boulder,Women,2001-06-29,/api/v1/events/240/result/7,2001-06-29_GAP_Boulder_Women_no-round.csv
Haager Nicola,GER,11,,UIAA Worldcup - GAP (FRA) 2001,240,2001,GAP,Boulder,Women,2001-06-29,/api/v1/events/240/result/7,2001-06-29_GAP_Boulder_Women_no-round.csv
Theroux Corinne,FRA,12,,UIAA Worldcup - GAP (FRA) 2001,240,2001,GAP,Boulder,Women,2001-06-29,/api/v1/events/240/result/7,2001-06-29_GAP_Boulder_Women_no-round.csv
Abgrall Emilie,FRA,13,,UIAA Worldcup - GAP (FRA) 2001,240,2001,GAP,Boulder,Women,2001-06-29,/api/v1/events/240/result/7,2001-06-29_GAP_Boulder_Women_no-round.csv
Giroux Elodie,FRA,14,,UIAA Worldcup - GAP (FRA) 2001,240,2001,GAP,Boulder,Women,2001-06-29,/api/v1/events/240/result/7,2001-06-29_GAP_Boulder_Women_no-round.csv
Plannels Ruth,ESP,15,,UIAA Worldcup - GAP (FRA) 2001,240,2001,GAP,Boulder,Women,2001-06-29,/api/v1/events/240/result/7,2001-06-29_GAP_Boulder_Women_no-round.csv
Anthoni Kim,BEL,16,,UIAA Worldcup - GAP (FRA) 2001,240,2001,GAP,Boulder,Women,2001-06-29,/api/v1/events/240/result/7,2001-06-29_GAP_Boulder_Women_no-round.csv
Bell Claire,GBR,17,,UIAA Worldcup - GAP (FRA) 2001,240,2001,GAP,Boulder,Women,2001-06-29,/api/v1/events/240/result/7,2001-06-29_GAP_Boulder_Women_no-round.csv
Marti Nuria,ESP,18,,UIAA Worldcup - GAP (FRA) 2001,240,2001,GAP,Boulder,Women,2001-06-29,/api/v1/events/240/result/7,2001-06-29_GAP_Boulder_Women_no-round.csv
Perlova Nataliya,UKR,19,,UIAA Worldcup - GAP (FRA) 2001,240,2001,GAP,Boulder,Women,2001-06-29,/api/v1/events/240/result/7,2001-06-29_GAP_Boulder_Women_no-round.csv
Chenevier Pigneur Delphine,FRA,20,,UIAA Worldcup - GAP (FRA) 2001,240,2001,GAP,Boulder,Women,2001-06-29,/api/v1/events/240/result/7,2001-06-29_GAP_Boulder_Women_no-round.csv
Hurtado Céline,FRA,21,,UIAA Worldcup - GAP (FRA) 2001,240,2001,GAP,Boulder,Women,2001-06-29,/api/v1/events/240/result/7,2001-06-29_GAP_Boulder_Women_no-round.csv
Ropek Edyta,POL,22,,UIAA Worldcup - GAP (FRA) 2001,240,2001,GAP,Boulder,Women,2001-06-29,/api/v1/events/240/result/7,2001-06-29_GAP_Boulder_Women_no-round.csv
Bauer Tanja,GER,23,,UIAA Worldcup - GAP (FRA) 2001,240,2001,GAP,Boulder,Women,2001-06-29,/api/v1/events/240/result/7,2001-06-29_GAP_Boulder_Women_no-round.csv
Valembois Chloé,FRA,24,,UIAA Worldcup - GAP (FRA) 2001,240,2001,GAP,Boulder,Women,2001-06-29,/api/v1/events/240/result/7,2001-06-29_GAP_Boulder_Women_no-round.csv
LeLingne Nolwen,FRA,25,,UIAA Worldcup - GAP (FRA) 2001,240,2001,GAP,Boulder,Women,2001-06-29,/api/v1/events/240/result/7,2001-06-29_GAP_Boulder_Women_no-round.csv
Raffetseder Gerda,AUT,26,,UIAA Worldcup - GAP (FRA) 2001,240,2001,GAP,Boulder,Women,2001-06-29,/api/v1/events/240/result/7,2001-06-29_GAP_Boulder_Women_no-round.csv
Delphino Amélie,FRA,27,,UIAA Worldcup - GAP (FRA) 2001,240,2001,GAP,Boulder,Women,2001-06-29,/api/v1/events/240/result/7,2001-06-29_GAP_Boulder_Women_no-round.csv
Son Mélanie,FRA,28,,UIAA Worldcup - GAP (FRA) 2001,240,2001,GAP,Boulder,Women,2001-06-29,/api/v1/events/240/result/7,2001-06-29_GAP_Boulder_Women_no-round.csv
Rothschild Gail,USA,29,,UIAA Worldcup - GAP (FRA) 2001,240,2001,GAP,Boulder,Women,2001-06-29,/api/v1/events/240/result/7,2001-06-29_GAP_Boulder_Women_no-round.csv
Kunz Maureen,USA,30,,UIAA Worldcup - GAP (FRA) 2001,240,2001,GAP,Boulder,Women,2001-06-29,/api/v1/events/240/result/7,2001-06-29_GAP_Boulder_Women_no-round.csv
