name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,start_date,event_results,source_file
Calibani Mauro,ITA,1,,UIAA World Championship - Winterthur (SUI) 2001,244,2001,Winterthur,Boulder,Men,2001-09-05,/api/v1/events/244/result/3,2001-09-05_Winterthur_Boulder_Men_no-round.csv
Tuscan Frédéric,FRA,2,,UIAA World Championship - Winterthur (SUI) 2001,244,2001,Winterthur,Boulder,Men,2001-09-05,/api/v1/events/244/result/3,2001-09-05_Winterthur_Boulder_Men_no-round.csv
Core Christian,ITA,3,,UIAA World Championship - Winterthur (SUI) 2001,244,2001,Winterthur,Boulder,Men,2001-09-05,/api/v1/events/244/result/3,2001-09-05_Winterthur_Boulder_Men_no-round.csv
DU LAC Daniel,FRA,4,,UIAA World Championship - Winterthur (SUI) 2001,244,2001,Winterthur,Boulder,Men,2001-09-05,/api/v1/events/244/result/3,2001-09-05_Winterthur_Boulder_Men_no-round.csv
Meyer Jérôme,FRA,5,,UIAA World Championship - Winterthur (SUI) 2001,244,2001,Winterthur,Boulder,Men,2001-09-05,/api/v1/events/244/result/3,2001-09-05_Winterthur_Boulder_Men_no-round.csv
ANDRADA JIMENEZ Daniel,ESP,6,,UIAA World Championship - Winterthur (SUI) 2001,244,2001,Winterthur,Boulder,Men,2001-09-05,/api/v1/events/244/result/3,2001-09-05_Winterthur_Boulder_Men_no-round.csv
Rakhmetov Salavat,RUS,7,,UIAA World Championship - Winterthur (SUI) 2001,244,2001,Winterthur,Boulder,Men,2001-09-05,/api/v1/events/244/result/3,2001-09-05_Winterthur_Boulder_Men_no-round.csv
Borowka Karsten,GER,8,,UIAA World Championship - Winterthur (SUI) 2001,244,2001,Winterthur,Boulder,Men,2001-09-05,/api/v1/events/244/result/3,2001-09-05_Winterthur_Boulder_Men_no-round.csv
Golob Jurij,SLO,9,,UIAA World Championship - Winterthur (SUI) 2001,244,2001,Winterthur,Boulder,Men,2001-09-05,/api/v1/events/244/result/3,2001-09-05_Winterthur_Boulder_Men_no-round.csv
Fischhuber Kilian,AUT,10,,UIAA World Championship - Winterthur (SUI) 2001,244,2001,Winterthur,Boulder,Men,2001-09-05,/api/v1/events/244/result/3,2001-09-05_Winterthur_Boulder_Men_no-round.csv
Shalagin Mykhaylo,UKR,11,,UIAA World Championship - Winterthur (SUI) 2001,244,2001,Winterthur,Boulder,Men,2001-09-05,/api/v1/events/244/result/3,2001-09-05_Winterthur_Boulder_Men_no-round.csv
Jourjon Jean Baptiste,FRA,12,,UIAA World Championship - Winterthur (SUI) 2001,244,2001,Winterthur,Boulder,Men,2001-09-05,/api/v1/events/244/result/3,2001-09-05_Winterthur_Boulder_Men_no-round.csv
Jongeneelen Wouter,NED,13,,UIAA World Championship - Winterthur (SUI) 2001,244,2001,Winterthur,Boulder,Men,2001-09-05,/api/v1/events/244/result/3,2001-09-05_Winterthur_Boulder_Men_no-round.csv
