name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,start_date,event_results,source_file
Styenkovyy Maksym,UKR,1,,UIAA World Championship - Winterthur (SUI) 2001,244,2001,Winterthur,Speed,Men,2001-09-05,/api/v1/events/244/result/2,2001-09-05_Winterthur_Speed_Men_no-round.csv
Zakharov Vladimir,UKR,2,,UIAA World Championship - Winterthur (SUI) 2001,244,2001,Winterthur,Speed,Men,2001-09-05,/api/v1/events/244/result/2,2001-09-05_Winterthur_Speed_Men_no-round.csv
Oleksy Tomasz,POL,3,,UIAA World Championship - Winterthur (SUI) 2001,244,2001,Winterthur,Speed,Men,2001-09-05,/api/v1/events/244/result/2,2001-09-05_Winterthur_Speed_Men_no-round.csv
Chaoulsky Alexandre,RUS,4,,UIAA World Championship - Winterthur (SUI) 2001,244,2001,Winterthur,Speed,Men,2001-09-05,/api/v1/events/244/result/2,2001-09-05_Winterthur_Speed_Men_no-round.csv
Kryvosheytsev Yevgen,UKR,5,,UIAA World Championship - Winterthur (SUI) 2001,244,2001,Winterthur,Speed,Men,2001-09-05,/api/v1/events/244/result/2,2001-09-05_Winterthur_Speed_Men_no-round.csv
Grebenyuk Oleg,UKR,6,,UIAA World Championship - Winterthur (SUI) 2001,244,2001,Winterthur,Speed,Men,2001-09-05,/api/v1/events/244/result/2,2001-09-05_Winterthur_Speed_Men_no-round.csv
Gadeev Alexei,RUS,7,,UIAA World Championship - Winterthur (SUI) 2001,244,2001,Winterthur,Speed,Men,2001-09-05,/api/v1/events/244/result/2,2001-09-05_Winterthur_Speed_Men_no-round.csv
Lachat Raphaël,SUI,8,,UIAA World Championship - Winterthur (SUI) 2001,244,2001,Winterthur,Speed,Men,2001-09-05,/api/v1/events/244/result/2,2001-09-05_Winterthur_Speed_Men_no-round.csv
Netsvetaev-Dolgalev Vladimir,RUS,9,,UIAA World Championship - Winterthur (SUI) 2001,244,2001,Winterthur,Speed,Men,2001-09-05,/api/v1/events/244/result/2,2001-09-05_Winterthur_Speed_Men_no-round.csv
Komondi Csaba,HUN,10,,UIAA World Championship - Winterthur (SUI) 2001,244,2001,Winterthur,Speed,Men,2001-09-05,/api/v1/events/244/result/2,2001-09-05_Winterthur_Speed_Men_no-round.csv
Krivonos Andrei,UKR,11,,UIAA World Championship - Winterthur (SUI) 2001,244,2001,Winterthur,Speed,Men,2001-09-05,/api/v1/events/244/result/2,2001-09-05_Winterthur_Speed_Men_no-round.csv
Honcharenko Ihor,UKR,12,,UIAA World Championship - Winterthur (SUI) 2001,244,2001,Winterthur,Speed,Men,2001-09-05,/api/v1/events/244/result/2,2001-09-05_Winterthur_Speed_Men_no-round.csv
Baranov Vladislav,RUS,13,,UIAA World Championship - Winterthur (SUI) 2001,244,2001,Winterthur,Speed,Men,2001-09-05,/api/v1/events/244/result/2,2001-09-05_Winterthur_Speed_Men_no-round.csv
Videnovski Milen,BUL,14,,UIAA World Championship - Winterthur (SUI) 2001,244,2001,Winterthur,Speed,Men,2001-09-05,/api/v1/events/244/result/2,2001-09-05_Winterthur_Speed_Men_no-round.csv
Garbov Kalin,BUL,15,,UIAA World Championship - Winterthur (SUI) 2001,244,2001,Winterthur,Speed,Men,2001-09-05,/api/v1/events/244/result/2,2001-09-05_Winterthur_Speed_Men_no-round.csv
Schönenberger Urs,SUI,16,,UIAA World Championship - Winterthur (SUI) 2001,244,2001,Winterthur,Speed,Men,2001-09-05,/api/v1/events/244/result/2,2001-09-05_Winterthur_Speed_Men_no-round.csv
Solansky Petr,CZE,17,,UIAA World Championship - Winterthur (SUI) 2001,244,2001,Winterthur,Speed,Men,2001-09-05,/api/v1/events/244/result/2,2001-09-05_Winterthur_Speed_Men_no-round.csv
Lachat Cédric,SUI,18,,UIAA World Championship - Winterthur (SUI) 2001,244,2001,Winterthur,Speed,Men,2001-09-05,/api/v1/events/244/result/2,2001-09-05_Winterthur_Speed_Men_no-round.csv
Soubbotine Iakov,RUS,18,,UIAA World Championship - Winterthur (SUI) 2001,244,2001,Winterthur,Speed,Men,2001-09-05,/api/v1/events/244/result/2,2001-09-05_Winterthur_Speed_Men_no-round.csv
Vedenmeer Andrey,UKR,18,,UIAA World Championship - Winterthur (SUI) 2001,244,2001,Winterthur,Speed,Men,2001-09-05,/api/v1/events/244/result/2,2001-09-05_Winterthur_Speed_Men_no-round.csv
