name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,start_date,event_results,source_file
Motteau Myriam,FRA,1,,UIAA World Championship - Winterthur (SUI) 2001,244,2001,Winterthur,Boulder,Women,2001-09-05,/api/v1/events/244/result/7,2001-09-05_Winterthur_Boulder_Women_no-round.csv
Levet Sandrine,FRA,2,,UIAA World Championship - Winterthur (SUI) 2001,244,2001,Winterthur,Boulder,Women,2001-09-05,/api/v1/events/244/result/7,2001-09-05_Winterthur_Boulder_Women_no-round.csv
Perlova Nataliya,UKR,3,,UIAA World Championship - Winterthur (SUI) 2001,244,2001,Winterthur,Boulder,Women,2001-09-05,/api/v1/events/244/result/7,2001-09-05_Winterthur_Boulder_Women_no-round.csv
Haager Nicola,GER,4,,UIAA World Championship - Winterthur (SUI) 2001,244,2001,Winterthur,Boulder,Women,2001-09-05,/api/v1/events/244/result/7,2001-09-05_Winterthur_Boulder_Women_no-round.csv
Theroux Corinne,FRA,5,,UIAA World Championship - Winterthur (SUI) 2001,244,2001,Winterthur,Boulder,Women,2001-09-05,/api/v1/events/244/result/7,2001-09-05_Winterthur_Boulder_Women_no-round.csv
Piszczek Renata,POL,6,,UIAA World Championship - Winterthur (SUI) 2001,244,2001,Winterthur,Boulder,Women,2001-09-05,/api/v1/events/244/result/7,2001-09-05_Winterthur_Boulder_Women_no-round.csv
Pouget Emilie,FRA,7,,UIAA World Championship - Winterthur (SUI) 2001,244,2001,Winterthur,Boulder,Women,2001-09-05,/api/v1/events/244/result/7,2001-09-05_Winterthur_Boulder_Women_no-round.csv
Aguirre Leire,ESP,8,,UIAA World Championship - Winterthur (SUI) 2001,244,2001,Winterthur,Boulder,Women,2001-09-05,/api/v1/events/244/result/7,2001-09-05_Winterthur_Boulder_Women_no-round.csv
Plannels Ruth,ESP,9,,UIAA World Championship - Winterthur (SUI) 2001,244,2001,Winterthur,Boulder,Women,2001-09-05,/api/v1/events/244/result/7,2001-09-05_Winterthur_Boulder_Women_no-round.csv
Nieselt Eva,GER,10,,UIAA World Championship - Winterthur (SUI) 2001,244,2001,Winterthur,Boulder,Women,2001-09-05,/api/v1/events/244/result/7,2001-09-05_Winterthur_Boulder_Women_no-round.csv
Lipenska Helena,CZE,11,,UIAA World Championship - Winterthur (SUI) 2001,244,2001,Winterthur,Boulder,Women,2001-09-05,/api/v1/events/244/result/7,2001-09-05_Winterthur_Boulder_Women_no-round.csv
Ritsch Isabella,AUT,12,,UIAA World Championship - Winterthur (SUI) 2001,244,2001,Winterthur,Boulder,Women,2001-09-05,/api/v1/events/244/result/7,2001-09-05_Winterthur_Boulder_Women_no-round.csv
Bibik Olga,RUS,13,,UIAA World Championship - Winterthur (SUI) 2001,244,2001,Winterthur,Boulder,Women,2001-09-05,/api/v1/events/244/result/7,2001-09-05_Winterthur_Boulder_Women_no-round.csv
Donati Cinzia,ITA,14,,UIAA World Championship - Winterthur (SUI) 2001,244,2001,Winterthur,Boulder,Women,2001-09-05,/api/v1/events/244/result/7,2001-09-05_Winterthur_Boulder_Women_no-round.csv
Abramchuk Yulia,RUS,15,,UIAA World Championship - Winterthur (SUI) 2001,244,2001,Winterthur,Boulder,Women,2001-09-05,/api/v1/events/244/result/7,2001-09-05_Winterthur_Boulder_Women_no-round.csv
Cintalova Zuzana,SVK,16,,UIAA World Championship - Winterthur (SUI) 2001,244,2001,Winterthur,Boulder,Women,2001-09-05,/api/v1/events/244/result/7,2001-09-05_Winterthur_Boulder_Women_no-round.csv
Bauer Tanja,GER,17,,UIAA World Championship - Winterthur (SUI) 2001,244,2001,Winterthur,Boulder,Women,2001-09-05,/api/v1/events/244/result/7,2001-09-05_Winterthur_Boulder_Women_no-round.csv
Gronkiewicz-Marcisz Iwona,POL,18,,UIAA World Championship - Winterthur (SUI) 2001,244,2001,Winterthur,Boulder,Women,2001-09-05,/api/v1/events/244/result/7,2001-09-05_Winterthur_Boulder_Women_no-round.csv
Swart Nienke,NED,19,,UIAA World Championship - Winterthur (SUI) 2001,244,2001,Winterthur,Boulder,Women,2001-09-05,/api/v1/events/244/result/7,2001-09-05_Winterthur_Boulder_Women_no-round.csv
Chereshneva Venera,RUS,20,,UIAA World Championship - Winterthur (SUI) 2001,244,2001,Winterthur,Boulder,Women,2001-09-05,/api/v1/events/244/result/7,2001-09-05_Winterthur_Boulder_Women_no-round.csv
Lind Angelica,SWE,21,,UIAA World Championship - Winterthur (SUI) 2001,244,2001,Winterthur,Boulder,Women,2001-09-05,/api/v1/events/244/result/7,2001-09-05_Winterthur_Boulder_Women_no-round.csv
Cintalova Katarina,SVK,22,,UIAA World Championship - Winterthur (SUI) 2001,244,2001,Winterthur,Boulder,Women,2001-09-05,/api/v1/events/244/result/7,2001-09-05_Winterthur_Boulder_Women_no-round.csv
Ivanova Petia Gueorguieva,BUL,23,,UIAA World Championship - Winterthur (SUI) 2001,244,2001,Winterthur,Boulder,Women,2001-09-05,/api/v1/events/244/result/7,2001-09-05_Winterthur_Boulder_Women_no-round.csv
Förander Jenny,SWE,24,,UIAA World Championship - Winterthur (SUI) 2001,244,2001,Winterthur,Boulder,Women,2001-09-05,/api/v1/events/244/result/7,2001-09-05_Winterthur_Boulder_Women_no-round.csv
Hawke Emma,NZL,25,,UIAA World Championship - Winterthur (SUI) 2001,244,2001,Winterthur,Boulder,Women,2001-09-05,/api/v1/events/244/result/7,2001-09-05_Winterthur_Boulder_Women_no-round.csv
Guzzi Nastja,SLO,26,,UIAA World Championship - Winterthur (SUI) 2001,244,2001,Winterthur,Boulder,Women,2001-09-05,/api/v1/events/244/result/7,2001-09-05_Winterthur_Boulder_Women_no-round.csv
Jensen Sheila,DEN,27,,UIAA World Championship - Winterthur (SUI) 2001,244,2001,Winterthur,Boulder,Women,2001-09-05,/api/v1/events/244/result/7,2001-09-05_Winterthur_Boulder_Women_no-round.csv
Ropek Edyta,POL,27,,UIAA World Championship - Winterthur (SUI) 2001,244,2001,Winterthur,Boulder,Women,2001-09-05,/api/v1/events/244/result/7,2001-09-05_Winterthur_Boulder_Women_no-round.csv
Dzhambazova Ina,BUL,29,,UIAA World Championship - Winterthur (SUI) 2001,244,2001,Winterthur,Boulder,Women,2001-09-05,/api/v1/events/244/result/7,2001-09-05_Winterthur_Boulder_Women_no-round.csv
Pawli Eerika,FIN,30,,UIAA World Championship - Winterthur (SUI) 2001,244,2001,Winterthur,Boulder,Women,2001-09-05,/api/v1/events/244/result/7,2001-09-05_Winterthur_Boulder_Women_no-round.csv
