name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,source_file
Meyer Jérôme,FRA,1,6t6 6b6,IFSC Climbing Worldcup (B) - La Reunion (FRA) 2007,473,2007,La Reunion,Boulder,Men,Qualification,2007-05-04,/api/v1/category_rounds/620/results,/api/v1/events/473/result/3,2007-05-04_La Reunion_Boulder_Men_Qualification.csv
Hukkataival Nalle,FIN,2,6t7 6b7,IFSC Climbing Worldcup (B) - La Reunion (FRA) 2007,473,2007,La Reunion,Boulder,Men,Qualification,2007-05-04,/api/v1/category_rounds/620/results,/api/v1/events/473/result/3,2007-05-04_La Reunion_Boulder_Men_Qualification.csv
Pouvreau Gérome,FRA,3,6t8 6b6,IFSC Climbing Worldcup (B) - La Reunion (FRA) 2007,473,2007,La Reunion,Boulder,Men,Qualification,2007-05-04,/api/v1/category_rounds/620/results,/api/v1/events/473/result/3,2007-05-04_La Reunion_Boulder_Men_Qualification.csv
Fischhuber Kilian,AUT,4,6t8 6b7,IFSC Climbing Worldcup (B) - La Reunion (FRA) 2007,473,2007,La Reunion,Boulder,Men,Qualification,2007-05-04,/api/v1/category_rounds/620/results,/api/v1/events/473/result/3,2007-05-04_La Reunion_Boulder_Men_Qualification.csv
Core Christian,ITA,5,6t8 6b8,IFSC Climbing Worldcup (B) - La Reunion (FRA) 2007,473,2007,La Reunion,Boulder,Men,Qualification,2007-05-04,/api/v1/category_rounds/620/results,/api/v1/events/473/result/3,2007-05-04_La Reunion_Boulder_Men_Qualification.csv
Julien Stéphan,FRA,6,6t9 6b7,IFSC Climbing Worldcup (B) - La Reunion (FRA) 2007,473,2007,La Reunion,Boulder,Men,Qualification,2007-05-04,/api/v1/category_rounds/620/results,/api/v1/events/473/result/3,2007-05-04_La Reunion_Boulder_Men_Qualification.csv
DU LAC Daniel,FRA,7,5t6 6b7,IFSC Climbing Worldcup (B) - La Reunion (FRA) 2007,473,2007,La Reunion,Boulder,Men,Qualification,2007-05-04,/api/v1/category_rounds/620/results,/api/v1/events/473/result/3,2007-05-04_La Reunion_Boulder_Men_Qualification.csv
Gaidioz Loïc,FRA,7,5t6 6b7,IFSC Climbing Worldcup (B) - La Reunion (FRA) 2007,473,2007,La Reunion,Boulder,Men,Qualification,2007-05-04,/api/v1/category_rounds/620/results,/api/v1/events/473/result/3,2007-05-04_La Reunion_Boulder_Men_Qualification.csv
Badia Nicolas,FRA,9,5t8 6b8,IFSC Climbing Worldcup (B) - La Reunion (FRA) 2007,473,2007,La Reunion,Boulder,Men,Qualification,2007-05-04,/api/v1/category_rounds/620/results,/api/v1/events/473/result/3,2007-05-04_La Reunion_Boulder_Men_Qualification.csv
Preti Lucas,ITA,10,5t8 6b10,IFSC Climbing Worldcup (B) - La Reunion (FRA) 2007,473,2007,La Reunion,Boulder,Men,Qualification,2007-05-04,/api/v1/category_rounds/620/results,/api/v1/events/473/result/3,2007-05-04_La Reunion_Boulder_Men_Qualification.csv
Parry Gareth,GBR,11,5t9 6b10,IFSC Climbing Worldcup (B) - La Reunion (FRA) 2007,473,2007,La Reunion,Boulder,Men,Qualification,2007-05-04,/api/v1/category_rounds/620/results,/api/v1/events/473/result/3,2007-05-04_La Reunion_Boulder_Men_Qualification.csv
Caminati Michele,ITA,12,5t9 6b11,IFSC Climbing Worldcup (B) - La Reunion (FRA) 2007,473,2007,La Reunion,Boulder,Men,Qualification,2007-05-04,/api/v1/category_rounds/620/results,/api/v1/events/473/result/3,2007-05-04_La Reunion_Boulder_Men_Qualification.csv
